Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.861008,0.862601,0.838944,1.0249,1.01879,1.01961,1.02265,0.984922,0.980664,0.965904,0.919372,0.990049,4.41032,2.20645,1.91844,-1.04727,0.694396,1.9987,-0.529721,-1.64387,-0.595593,-2.88501,0.968936,0.441349,1.00936,1.21688,-0.0705944,0.710846,0.129009,0.0131922,-0.222477,-0.079116,0.423926,-0.460744,-0.152622,-0.0540339,
0.72501,0.725143,0.676086,1.04943,1.03718,1.0398,1.04606,0.971435,0.963527,0.93113,0.826195,0.977753,4.59608,2.10718,1.54333,-0.948793,0.823667,1.81155,-0.547734,-1.58724,-0.680339,-2.82901,0.96429,0.484912,1.07543,1.14945,-0.19115,0.623179,0.119063,0.0479151,-0.2232,-0.209202,0.201992,-0.373481,-0.0741146,-0.0209697,
0.590422,0.587646,0.512486,1.07567,1.05531,1.06168,1.06861,0.957926,0.946302,0.896979,0.736357,0.963922,4.46014,2.08239,1.41266,-0.872913,1.05258,1.75498,-0.513937,-1.48099,-0.80954,-2.85087,1.1065,0.447077,1.00564,1.1628,-0.222064,0.688952,0.19718,0.075293,-0.170503,-0.171629,0.198449,-0.372949,-0.0846887,-0.0228518,
0.45677,0.45062,0.348479,1.10069,1.07462,1.08245,1.09051,0.941635,0.926511,0.864546,0.65335,0.951709,4.34597,1.69115,1.43363,-1.06011,1.02496,1.61403,-0.558676,-1.52598,-0.844972,-2.8269,1.10894,0.540392,1.0333,1.12934,-0.217617,0.731651,0.189831,0.073107,-0.181972,-0.128291,0.318698,-0.355064,-0.0893375,-0.0336827,
0.324011,0.313501,0.183305,1.12586,1.09377,1.10329,1.11414,0.929129,0.91061,0.828526,0.5573,0.938972,4.66841,1.99417,1.27303,-0.892053,1.04451,1.64755,-0.66143,-1.40326,-0.811165,-2.75366,1.04634,0.450443,1.02396,1.1569,-0.265513,0.5749,0.0905926,0.120996,-0.222424,-0.267531,0.198417,-0.405549,-0.0767826,0.00177458,
0.191069,0.176822,0.0178874,1.15134,1.11286,1.12431,1.13706,0.913691,0.891501,0.794826,0.472131,0.926664,4.28265,1.81362,1.31311,-1.03153,1.00438,1.70306,-0.730379,-1.39509,-0.882167,-2.83077,1.22529,0.492942,1.00546,1.16779,-0.217425,0.715049,0.210426,0.125125,-0.206456,-0.166968,0.258874,-0.324377,-0.108215,-0.00647142,
0.19699,0.177149,0.0131107,1.15041,1.11349,1.12413,1.13771,0.911864,0.890586,0.794598,0.463524,0.925323,4.38572,1.67324,1.24657,-0.935308,1.01825,1.57712,-0.651342,-1.42475,-0.803427,-2.66816,1.14524,0.397609,1.01694,1.13234,-0.189843,0.630346,0.124559,0.14617,-0.198565,-0.237682,0.229444,-0.358018,-0.112416,0.0120539,
0.199826,0.177705,0.0104451,1.15053,1.11479,1.12417,1.13752,0.906904,0.885859,0.794812,0.470548,0.926231,4.34109,1.78729,1.33848,-0.997184,0.968219,1.57963,-0.746046,-1.37215,-0.819878,-2.79589,1.27835,0.418553,1.04412,1.19368,-0.19482,0.679408,0.174753,0.132223,-0.227255,-0.155821,0.256195,-0.341083,-0.0951658,-0.00840916,
0.200711,0.178435,0.00866994,1.14804,1.11618,1.12152,1.13734,0.901105,0.880252,0.794113,0.473438,0.927405,4.39999,1.68282,1.27109,-0.920881,0.926568,1.60281,-0.772121,-1.41421,-0.75418,-2.77737,1.30126,0.47156,1.0448,1.24816,-0.209866,0.686795,0.181086,0.149976,-0.270181,-0.163371,0.29252,-0.352678,-0.10008,-0.0213022,
0.200309,0.178457,0.00803513,1.14727,1.11841,1.12079,1.13983,0.89937,0.878582,0.793522,0.472806,0.92458,4.08698,1.80202,1.14314,-0.828886,1.03522,1.59421,-0.91239,-1.37562,-0.745162,-2.74784,1.35261,0.498531,1.0357,1.26482,-0.140609,0.67877,0.200446,0.106114,-0.280041,-0.139917,0.283716,-0.302657,-0.0724041,-0.0341144,
