Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.861924,0.86159,0.859263,0.983977,0.998988,0.984529,1.0498,0.995034,0.998417,1.05517,1.19274,1.03916,-5.00999,-4.34175,-0.398639,-1.12581,1.68583,1.44733,-0.92143,1.92516,-0.0857261,3.68383,0.0842914,0.0123901,-0.674061,-1.69298,0.32043,-0.385037,-0.86483,-0.190877,-0.0963914,0.385609,-1.20293,-0.422153,0.375755,0.0980505,
0.72581,0.722546,0.719237,0.967027,0.996605,0.96833,1.10228,0.994694,1.00149,1.10932,1.38469,1.07939,-4.96248,-4.48174,-0.528639,-1.2965,1.68825,1.74689,-0.884938,1.83735,-0.158855,3.73137,0.0410621,0.0586923,-0.754046,-1.80777,0.384187,-0.479304,-0.918424,-0.151831,-0.149554,0.392447,-1.25515,-0.407619,0.425579,0.134504,
0.590884,0.583712,0.579289,0.950228,0.993499,0.952092,1.15533,0.994946,1.00524,1.16245,1.57219,1.11508,-4.81485,-4.36676,-0.666192,-1.32909,1.79309,1.81585,-0.717027,1.80686,-0.107604,3.74084,0.000284158,0.0710516,-0.677967,-1.86539,0.376395,-0.426272,-0.949806,-0.0695529,-0.123523,0.388478,-1.27197,-0.42777,0.405818,0.128275,
0.45676,0.445224,0.439654,0.935046,0.990527,0.937458,1.20843,1.0001,1.01393,1.21411,1.75657,1.15412,-4.65389,-4.31463,-0.439934,-1.27505,1.76621,1.76809,-0.766477,1.86725,-0.226585,3.6256,0.0461804,0.113799,-0.667623,-1.87523,0.399855,-0.422061,-0.960997,-0.123101,-0.116495,0.379852,-1.2337,-0.355938,0.40008,0.168202,
0.323502,0.306654,0.300166,0.918644,0.988045,0.921929,1.26193,1.00295,1.0205,1.26534,1.93781,1.18764,-4.53331,-4.28544,-0.653761,-1.27702,1.89968,1.76461,-0.58698,1.81913,-0.0290565,3.72906,0.0596966,0.112928,-0.6453,-1.96646,0.403302,-0.37863,-0.927211,-0.109167,-0.110783,0.379735,-1.19841,-0.369192,0.428896,0.165424,
0.19056,0.167573,0.160758,0.903261,0.985129,0.907078,1.31518,1.00699,1.02786,1.31613,2.11667,1.2185,-4.52464,-4.1989,-0.75445,-1.26873,1.94644,1.9063,-0.563703,1.78244,-0.102392,3.64922,0.0800603,0.142365,-0.641654,-1.97819,0.388876,-0.335695,-0.864057,-0.0396063,-0.121772,0.329218,-1.20507,-0.358092,0.384925,0.154008,
0.19648,0.166646,0.162381,0.903527,0.982953,0.907406,1.31705,1.01732,1.03828,1.31087,2.09724,1.20394,-4.39155,-3.97932,-0.929332,-1.22825,1.98452,1.79301,-0.43574,1.79049,0.0616723,3.61238,0.0932431,0.206904,-0.586818,-1.94913,0.370563,-0.331271,-0.869862,-0.00433993,-0.131691,0.357356,-1.14794,-0.364831,0.385265,0.125311,
0.199854,0.166025,0.16322,0.904825,0.982036,0.908618,1.31668,1.02076,1.042,1.30642,2.0781,1.1846,-4.38972,-3.80327,-1.04561,-1.302,2.03797,1.77987,-0.379541,1.64268,0.138548,3.47971,0.0731773,0.195077,-0.634148,-1.96739,0.366387,-0.353152,-0.927706,-0.00484081,-0.136922,0.379066,-1.13128,-0.33742,0.38899,0.127617,
0.201847,0.164759,0.164012,0.905855,0.982029,0.909986,1.31531,1.02459,1.04596,1.30225,2.0618,1.16564,-4.32809,-3.73637,-1.13925,-1.15056,2.1146,1.84719,-0.318101,1.6747,0.242807,3.52179,0.0405505,0.230192,-0.616745,-1.91255,0.396413,-0.291544,-0.894244,0.0590382,-0.172722,0.378489,-1.14173,-0.29574,0.415758,0.105524,
0.203011,0.163057,0.164478,0.905987,0.980106,0.910549,1.31395,1.0241,1.04585,1.29955,2.04657,1.1393,-4.33326,-3.57937,-1.30187,-1.13006,2.18526,1.85917,-0.271318,1.5801,0.241186,3.38347,0.0134834,0.273655,-0.696108,-2.02948,0.360925,-0.297502,-0.95735,0.0396746,-0.178615,0.397394,-1.14145,-0.263575,0.417949,0.0890675,
