Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.852973,0.835891,0.861852,0.980094,1.03117,0.982758,1.03983,0.94065,0.939311,0.976614,0.951176,1.06203,4.95653,-8.98852,1.28807,0.578194,1.7713,0.156206,-2.6708,-1.93906,0.165052,0.641107,0.160802,0.611815,0.269631,0.274656,0.821536,-1.42542,0.439254,0.219338,-0.655104,0.24705,-1.23186,-0.197432,0.275143,-0.313852,
0.712487,0.666932,0.726127,0.962975,1.06112,0.969272,1.08048,0.881433,0.877405,0.944303,0.897254,1.12433,5.50584,-10.0622,0.451264,0.809061,2.51182,0.946472,-3.0803,-1.9788,-0.416353,0.419232,0.50838,0.524115,0.312543,0.447528,0.886641,-1.32804,1.04333,0.229466,-0.191869,0.48913,-1.45037,-0.14991,0.428766,-0.160089,
0.571762,0.497621,0.589433,0.94911,1.08821,0.958549,1.12311,0.837312,0.83132,0.902768,0.827473,1.19093,6.22217,-10.7651,-0.0807834,0.317507,2.58368,0.517286,-3.43022,-2.19001,-1.25782,0.154242,0.635039,0.897492,0.0927968,0.260092,0.885094,-1.24562,0.716417,0.213052,-0.229885,0.544763,-1.63595,-0.149622,0.36941,-0.0941055,
0.431768,0.327774,0.449372,0.938239,1.12043,0.94968,1.17445,0.784763,0.778046,0.857304,0.747684,1.2557,6.83014,-10.5103,-0.0514302,0.100739,3.36306,-0.438173,-3.1286,-1.869,-1.28835,0.734998,0.773089,0.582343,0.0771369,-0.209615,0.742424,-0.923462,0.358828,0.227879,-0.0620994,0.549319,-1.83756,-0.359097,0.128362,-0.14196,
0.29211,0.155865,0.307731,0.930631,1.16037,0.942655,1.23611,0.721811,0.713677,0.810929,0.66727,1.33282,7.53579,-10.9198,0.69738,0.252738,4.27168,-0.386439,-3.1823,-1.75438,-1.30849,1.10452,0.433166,0.244367,-0.0639288,-0.402334,0.506577,-1.01049,0.175638,0.209972,0.0844374,0.560658,-1.8726,-0.398779,-0.0505166,-0.0618521,
0.148937,-0.0170036,0.16525,0.927319,1.19007,0.941235,1.28442,0.661031,0.651805,0.758633,0.583465,1.41303,8.58389,-10.1402,1.38346,-0.194841,4.08602,0.028068,-2.7476,-1.2504,-1.29382,0.33027,0.585384,0.38178,-0.981454,-0.410662,-0.209634,-0.75543,0.508652,0.169831,-0.236463,0.43967,-1.51732,-0.186239,0.133926,0.0543163,
0.155231,-0.0270671,0.15908,0.947748,1.1773,0.960804,1.25897,0.661275,0.650346,0.729951,0.559592,1.43471,9.61516,-9.93485,2.96531,0.615408,3.82684,-0.370294,-1.11885,-1.16362,-0.645135,-0.728002,-0.313392,0.318785,-1.87536,0.483058,-0.398262,-0.183534,1.03605,0.184996,-0.284595,-0.00631089,-1.40362,-0.0411909,-0.0958914,0.17882,
0.15939,-0.0289468,0.143754,0.950248,1.15054,0.959027,1.20822,0.665126,0.652704,0.711184,0.551581,1.47088,11.3512,-11.6427,4.20371,1.56894,3.24643,-0.51014,0.463606,-0.0985528,1.59875,0.540629,-1.63758,0.539021,-2.59161,1.37424,-0.539627,0.189303,0.542262,-0.275679,-0.536132,-0.0443061,-1.45064,-0.131445,-0.415568,0.476492,
0.169885,-0.0292233,0.12865,0.950999,1.1304,0.954523,1.15091,0.652956,0.638244,0.700367,0.560651,1.51248,11.7108,-11.5847,4.85604,0.803972,3.00853,-0.570118,0.473223,0.156548,1.49845,0.522984,-2.19843,0.569709,-2.03595,1.90911,-0.659038,0.431739,0.113708,-0.152435,-0.227064,-0.0843031,-0.985889,-0.0704558,-0.527399,0.524017,
0.186394,-0.0292225,0.116858,0.954859,1.10464,0.953454,1.08798,0.652765,0.634154,0.695325,0.579754,1.56666,11.4293,-11.8839,4.76132,0.506211,3.34524,-0.255257,0.149066,0.225221,0.441027,0.132086,-2.33038,0.554239,-1.92488,2.06311,-0.88936,0.2656,-0.228187,-0.148867,-0.151269,-0.0683685,-0.873823,-0.0878532,-0.518097,0.594022,
0.207791,-0.0281645,0.106189,0.956514,1.06432,0.950541,1.01346,0.663075,0.64109,0.693162,0.595303,1.59364,11.2363,-11.0152,4.29382,0.0499557,2.96249,0.291037,0.226108,0.343719,0.0472082,-0.0478343,-2.57226,0.785546,-1.26287,2.12146,-1.42339,0.383177,-0.62112,0.143164,-0.301838,0.0742612,-0.706776,-0.522316,-0.432387,0.463688,
0.234846,-0.0271708,0.0954813,0.954443,1.0338,0.945066,0.95833,0.667594,0.644014,0.69815,0.614299,1.57482,11.5055,-10.6159,3.34078,0.414195,3.89209,0.671386,0.279389,-0.00478187,0.620404,-0.22101,-2.82955,1.36052,-1.27059,1.59297,-1.69437,0.85387,-0.748893,0.768326,-0.506751,-0.0528475,-0.632418,-0.475761,-0.0892951,0.388681,
0.260204,-0.0254304,0.0830589,0.950413,1.01031,0.938532,0.946869,0.679464,0.65959,0.702489,0.611196,1.50498,11.5421,-8.37727,1.98128,0.153459,4.75698,1.00796,1.35149,0.471747,1.10295,-0.453503,-2.74593,1.59956,-0.447492,0.185979,-1.63573,0.976739,-1.11961,1.20202,-0.677896,0.0491315,-0.0920766,-0.711033,0.0893038,0.0343496,
0.280496,-0.0272589,0.0722787,0.964722,1.00376,0.954261,0.96891,0.696658,0.683958,0.705354,0.590819,1.4016,11.459,-7.00054,1.28113,-0.343073,5.54198,0.627783,1.94007,1.04683,1.14487,-0.620004,-2.3056,1.53895,0.135212,-1.15376,-1.41999,0.938831,-1.11347,1.46606,-0.582389,-0.0318154,0.234088,-0.756514,0.212333,-0.0807985,
0.296733,-0.0289117,0.0577299,0.97656,0.995118,0.96993,1.00268,0.710087,0.705598,0.71501,0.566118,1.27872,10.4615,-6.09447,0.90906,-0.344174,5.2666,0.359219,1.92286,0.63659,1.48703,-0.94462,-1.53111,1.42465,0.701137,-2.10817,-0.875613,0.855744,-0.974408,1.23817,-0.403591,-0.167569,0.439224,-0.728164,0.331013,-0.0992916,
0.306176,-0.0299208,0.0394262,0.981236,0.991229,0.980113,1.03479,0.721498,0.727545,0.72422,0.540605,1.1329,9.81293,-5.20457,0.473235,-0.102496,4.96419,-0.88772,1.83711,0.378913,1.83314,-0.90839,-0.919605,1.44899,1.03056,-2.16948,-0.540643,0.978658,-1.16673,1.18621,-0.347089,-0.173701,0.500962,-0.723345,0.420739,-0.11535,
0.312372,-0.0299985,0.0190673,0.985912,0.996764,0.991987,1.06678,0.732081,0.75014,0.731123,0.517609,1.00388,9.49202,-4.9124,0.3574,-0.237939,4.76235,-1.81646,1.79773,0.35323,1.47558,-0.910973,-0.368212,1.30475,1.08288,-1.87455,-0.610702,0.937627,-1.32033,1.16857,-0.337089,-0.140746,0.502597,-0.632424,0.490871,-0.07011,
0.320124,-0.0299056,-0.00157387,0.994955,1.01391,1.0069,1.10122,0.729183,0.757521,0.738151,0.489943,0.915923,8.95141,-4.98359,-0.309826,-0.916469,5.3376,-2.23672,1.41,0.0160337,0.611692,-1.8186,0.194245,1.15364,1.15015,-1.69191,-0.505314,0.750216,-1.26056,1.09956,-0.531942,-0.249717,0.447626,-0.49788,0.650012,-0.132341,
0.331909,-0.0296207,-0.0199925,1.00607,1.03804,1.02228,1.12989,0.721017,0.756087,0.744198,0.469633,0.873382,8.48308,-4.71664,-0.98067,-1.4242,5.48633,-2.16045,1.16664,-0.133368,0.00893161,-2.14421,0.562169,1.10001,1.134,-1.45088,-0.344942,0.729365,-1.28642,1.06329,-0.43211,-0.290505,0.376976,-0.484616,0.607917,-0.108089,
0.347911,-0.0282619,-0.0352221,1.01598,1.0606,1.0352,1.15113,0.705982,0.74609,0.752462,0.457752,0.855558,7.93469,-4.67286,-1.04601,-1.70185,5.26346,-2.41683,0.908652,-0.168257,-0.524377,-2.24728,0.950443,1.02682,1.2166,-1.54811,-0.283933,0.686973,-1.27267,0.945593,-0.33379,-0.296833,0.313879,-0.496593,0.64471,-0.0833639,
0.364764,-0.026609,-0.0477075,1.02894,1.08511,1.05028,1.16651,0.697468,0.74199,0.757108,0.453698,0.849188,7.40633,-4.32901,-0.968147,-1.50113,5.16146,-2.68599,0.879229,-0.191649,-0.845033,-2.12168,1.0659,0.868521,1.37672,-1.57226,-0.219087,0.690026,-1.29801,0.904583,-0.35464,-0.316387,0.466804,-0.523146,0.64628,-0.0578977,
0.3843,-0.0246719,-0.0573858,1.04393,1.10416,1.06576,1.18197,0.690885,0.737533,0.763446,0.45648,0.859716,6.96202,-4.29525,-0.783977,-1.54779,4.99482,-2.33445,0.932653,-0.21819,-1.05421,-2.09127,0.9531,0.795891,1.50752,-1.68665,-0.0574366,0.634653,-1.33402,0.804041,-0.279219,-0.333214,0.513521,-0.557331,0.571981,-0.085364,
0.403863,-0.0224538,-0.0656098,1.05915,1.12286,1.08084,1.20049,0.686407,0.733583,0.768291,0.456057,0.864662,6.99976,-3.79731,-0.782064,-1.35103,4.95917,-2.24471,0.954811,-0.440441,-1.0417,-1.94429,1.0698,0.71085,1.61477,-1.78427,-0.0617384,0.74692,-1.24625,0.824794,-0.200898,-0.392817,0.660427,-0.645339,0.58182,-0.0410835,
0.418653,-0.0195828,-0.0742358,1.06776,1.13091,1.08916,1.21199,0.699342,0.747571,0.772879,0.465464,0.874983,7.09346,-4.21814,-0.502235,-1.23907,5.03763,-2.67996,0.95166,-0.383908,-0.870582,-1.88532,1.14016,0.743831,1.7396,-2.02692,0.126291,0.679353,-1.29548,0.822874,-0.157245,-0.358266,0.576968,-0.599144,0.645017,-0.0343319,
0.426316,-0.016435,-0.083968,1.0711,1.13476,1.09282,1.21693,0.703334,0.753299,0.777983,0.475834,0.887425,7.38424,-4.19978,-0.342097,-1.48184,4.87266,-2.99226,1.14872,-0.404612,-0.712706,-2.10616,1.47821,0.780923,1.6551,-1.94708,0.0591272,0.691277,-1.34408,0.893027,-0.321825,-0.427867,0.59097,-0.64722,0.652798,-0.0869753,
0.427957,-0.0139122,-0.0941359,1.07,1.13837,1.09222,1.21657,0.7013,0.753104,0.779274,0.48625,0.898762,7.47109,-4.47845,-0.227868,-1.61593,4.50449,-3.52565,0.817666,-0.516358,-0.659145,-2.02412,1.30058,0.776715,1.53954,-1.77195,0.0348272,0.738149,-1.49225,0.949095,-0.271965,-0.409106,0.549362,-0.793799,0.646743,-0.107531,
0.426669,-0.0125137,-0.104747,1.06729,1.13741,1.08998,1.2144,0.702817,0.756685,0.778665,0.494232,0.911434,7.29029,-4.2615,-0.151258,-1.66531,4.3472,-3.64401,0.85887,-0.324945,-0.768808,-1.96091,1.0346,0.711636,1.51988,-1.86177,0.10362,0.7579,-1.64429,0.882608,-0.279554,-0.41614,0.565332,-0.850266,0.652926,-0.0801671,
0.422501,-0.0108746,-0.115286,1.06273,1.13875,1.08667,1.20941,0.69918,0.754885,0.773994,0.489366,0.91357,7.20117,-4.04139,-0.510445,-1.31824,4.33474,-3.67579,0.701417,-0.353796,-0.521748,-1.92567,1.01184,0.647907,1.52796,-1.82942,0.146148,0.727534,-1.56736,0.899329,-0.241726,-0.526268,0.607226,-0.790827,0.622453,-0.0684089,
0.41587,-0.00876206,-0.125344,1.05768,1.1384,1.08261,1.20219,0.694529,0.752474,0.772713,0.493311,0.921632,6.9749,-4.00414,-0.417781,-1.35294,4.27911,-3.8198,0.673516,-0.377731,-0.618209,-2.103,0.950703,0.615937,1.48126,-1.83556,0.201024,0.613248,-1.59222,0.847925,-0.281796,-0.492913,0.573201,-0.755489,0.553576,-0.0691843,
0.409475,-0.00610562,-0.133895,1.05463,1.13835,1.07962,1.19552,0.691872,0.750733,0.768429,0.48699,0.920017,7.11337,-3.66564,-0.582686,-1.26847,4.35708,-3.62884,0.656329,-0.408884,-0.461495,-1.9654,1.08136,0.664509,1.48076,-1.87281,0.183773,0.750071,-1.45124,0.892635,-0.265046,-0.530048,0.558502,-0.757243,0.590925,-0.0575384,
0.403605,-0.00293794,-0.139474,1.049,1.13472,1.07414,1.1881,0.691003,0.750206,0.765829,0.486618,0.923359,6.98098,-3.65362,-0.28406,-1.21875,3.83854,-3.48329,0.676382,-0.241579,-0.135436,-1.69101,1.16868,0.55233,1.39051,-1.84733,0.133464,0.712133,-1.42495,0.835467,-0.254472,-0.4325,0.50221,-0.745003,0.591834,-0.106925,
0.397371,-0.000110432,-0.142389,1.03946,1.11873,1.0643,1.16971,0.707288,0.766576,0.765507,0.487744,0.916935,7.0847,-3.29541,0.0294486,-0.448252,2.99181,-3.78579,0.992987,-0.0557139,0.837926,-0.528104,0.816957,0.701228,1.24586,-1.60855,-0.159119,1.10955,-1.63847,0.942975,0.177414,-0.291336,0.665904,-0.704039,0.528181,-0.117311,
