Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.87373,0.854297,0.846333,1.01196,1.01327,1.01258,1.01272,0.991455,0.993627,1.00515,1.04403,1.00969,0.19583,0.444655,1.96446,-0.603782,0.223954,-1.03517,-0.724021,-0.200261,-1.02725,-0.639431,0.560706,0.435878,0.744437,0.222717,-0.723147,0.402013,-0.248181,0.4962,-0.397369,0.428384,-0.0618489,-0.307105,0.169161,0.100434,
0.746561,0.70943,0.692301,1.02522,1.02917,1.02677,1.02811,0.985211,0.989935,1.00945,1.08611,1.01908,0.150871,0.805857,2.03194,-0.659479,0.170971,-1.11881,-0.762523,-0.24348,-1.09178,-0.683465,0.633024,0.417756,0.835224,0.164256,-0.652785,0.443923,-0.259291,0.397536,-0.400698,0.436918,-0.0262162,-0.296469,0.221181,0.143588,
0.619251,0.564639,0.537971,1.03797,1.04552,1.04038,1.04352,0.979608,0.986604,1.01236,1.11607,1.01525,0.235597,1.30521,1.48208,-0.596426,0.313452,-1.09394,-0.567682,-0.321057,-0.816555,-0.638754,0.66083,0.48757,0.831997,0.204709,-0.697792,0.522467,-0.198208,0.411159,-0.406494,0.455991,-0.035574,-0.241117,0.190747,0.100135,
0.492068,0.419568,0.383813,1.05216,1.06234,1.05581,1.05815,0.975376,0.984696,1.00859,1.12667,1.00543,0.572315,1.84843,1.10022,-0.561405,0.348573,-1.13707,-0.549941,-0.415965,-0.869688,-0.855195,0.779613,0.401573,0.717179,0.187136,-0.685806,0.517193,-0.116878,0.363442,-0.430199,0.482987,0.0239106,-0.169734,0.232311,0.10019,
0.364824,0.274154,0.229815,1.06669,1.08313,1.07123,1.07501,0.973669,0.984975,0.99378,1.09881,0.988463,1.34501,2.26588,0.513053,-0.439148,0.457743,-1.20437,-0.495382,-0.574502,-0.826361,-0.671269,0.850985,0.281533,0.668771,0.255751,-0.578788,0.56811,-0.0581266,0.283303,-0.39661,0.430293,0.05355,-0.1509,0.162066,0.0581851,
0.237845,0.127651,0.0756512,1.08244,1.10402,1.08791,1.09376,0.975426,0.988713,0.970528,1.04419,0.963021,1.99818,2.86381,0.0828032,-0.28634,0.572583,-1.14105,-0.385273,-0.690852,-0.811656,-0.714161,0.842791,0.24108,0.65916,0.246915,-0.605733,0.596244,-0.0741223,0.31801,-0.456989,0.479058,-0.0292227,-0.182439,0.182577,0.0376555,
0.236973,0.126844,0.0753787,1.08647,1.11329,1.09182,1.10149,0.985558,0.998069,0.940011,0.933516,0.920578,2.0957,3.42578,-0.209174,-0.178572,0.609163,-0.867114,-0.315273,-0.793256,-0.633989,-0.687514,0.988505,0.196926,0.750432,0.17777,-0.599866,0.59407,0.023549,0.313294,-0.466946,0.413377,0.141505,-0.19611,0.163804,0.0197747,
0.236781,0.124746,0.0762953,1.09073,1.12236,1.09552,1.10854,0.996377,1.00765,0.907555,0.813324,0.874452,2.26181,3.88349,-0.387151,-0.00922397,0.723513,-0.872877,-0.235273,-0.849931,-0.665297,-0.753495,0.958055,0.11636,0.836397,0.132804,-0.547149,0.530289,0.0205803,0.353882,-0.538931,0.315614,0.159898,-0.220017,0.142153,0.0549414,
0.236459,0.121976,0.0781165,1.09549,1.1304,1.09941,1.11609,1.00781,1.0178,0.874489,0.694415,0.836142,2.53925,4.20301,-0.653951,0.00140929,0.762094,-0.716424,-0.160967,-0.949266,-0.506871,-0.827145,1.09295,0.163494,0.870579,-0.0552851,-0.620031,0.501795,0.0951193,0.363984,-0.542543,0.220731,0.251249,-0.228601,0.101977,0.0951261,
0.235736,0.119042,0.0803597,1.09907,1.13881,1.10144,1.12605,1.01934,1.02789,0.848194,0.592372,0.801258,2.49532,4.28386,-0.834175,-0.0294197,0.832848,-0.671841,-0.0114736,-1.06743,-0.562993,-0.835416,1.09756,0.181607,0.87535,-0.0593932,-0.550974,0.490152,0.0827978,0.342458,-0.599755,0.193698,0.226615,-0.227678,0.0625776,0.0668541,
