Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.866902,0.854138,0.840743,1.01459,1.03004,1.01241,1.03303,0.977697,0.97626,0.968545,0.909887,0.946346,2.42011,5.3892,-0.610607,1.02845,1.00579,1.02737,0.389077,-1.04825,0.750668,0.265605,-1.259,-0.830527,1.32604,-0.246524,-0.398024,1.00294,0.043254,0.267599,-0.170526,0.182524,0.0348947,-0.458176,-0.184651,0.0906477,
0.73188,0.709042,0.68162,1.02814,1.05823,1.02338,1.0653,0.953023,0.950153,0.937237,0.821603,0.893519,2.51545,5.46988,-0.346238,1.18868,0.942324,1.19011,0.492581,-0.926604,1.0317,0.371708,-1.18058,-0.913888,1.30865,-0.107553,-0.430671,1.01557,-0.00173397,0.294433,-0.166577,0.198638,0.0250015,-0.435501,-0.181832,0.108637,
0.594324,0.566006,0.522253,1.04218,1.08565,1.03431,1.09863,0.928616,0.924585,0.904853,0.732782,0.841882,2.84889,5.41394,-0.144073,1.05935,1.08303,1.25768,0.567454,-0.808919,1.15916,0.317867,-1.10106,-0.876078,1.17652,0.0529815,-0.468378,1.02588,-0.154215,0.304339,-0.197128,0.177999,-0.00435636,-0.377235,-0.211769,0.119213,
0.455321,0.424029,0.362993,1.05654,1.11417,1.04598,1.13079,0.906857,0.901469,0.872,0.643051,0.789342,3.15616,5.18256,-0.149322,0.846824,1.29644,1.12055,0.735143,-0.782722,1.16358,0.133373,-1.2375,-0.722356,1.13756,0.0452301,-0.428947,1.05231,-0.0596802,0.33971,-0.248285,0.138305,-0.0720841,-0.354189,-0.241425,0.111863,
0.31495,0.282342,0.203531,1.07389,1.14664,1.06032,1.16685,0.887362,0.880403,0.839833,0.553332,0.738354,3.01999,5.29511,0.0290769,0.77176,1.40454,1.14543,0.644148,-0.900982,0.874721,0.0723868,-1.13745,-0.705304,1.17307,0.210366,-0.356843,1.05808,-0.0718282,0.32609,-0.281985,0.117991,-0.119539,-0.312926,-0.272416,0.0751402,
0.174176,0.141182,0.0440979,1.08969,1.17575,1.07318,1.19951,0.873579,0.864973,0.806517,0.463752,0.687686,3.18224,5.24496,-0.0213851,0.701374,1.29904,1.18426,0.663801,-0.796777,1.04454,0.0465537,-1.14435,-0.625109,1.06645,0.165009,-0.359359,0.996965,-0.0655935,0.347971,-0.232182,0.126692,-0.0667454,-0.333626,-0.256134,0.134251,
0.166298,0.145779,0.0441862,1.09069,1.17509,1.07356,1.19904,0.880052,0.871342,0.805178,0.464242,0.690888,3.07922,5.27526,-0.0125649,0.779408,1.21473,1.16866,0.597322,-0.788379,1.03243,0.107,-1.13823,-0.652746,1.09072,0.2222,-0.400334,1.02066,-0.0903936,0.337612,-0.246539,0.112382,-0.0573448,-0.317923,-0.23406,0.122806,
0.160568,0.149629,0.0442881,1.09189,1.17449,1.07455,1.19732,0.890615,0.881801,0.803235,0.462917,0.694549,3.14633,5.28556,0.057712,0.755534,1.03805,1.18345,0.513191,-0.758471,1.11396,0.0900718,-1.16132,-0.604325,1.03183,0.26798,-0.441249,0.988348,-0.130621,0.300269,-0.229071,0.137597,-0.018981,-0.331963,-0.22078,0.129161,
0.157073,0.151275,0.044821,1.09284,1.17566,1.07527,1.19513,0.896727,0.887575,0.80218,0.462715,0.698075,3.20079,5.26883,0.192007,0.834048,1.06379,1.15618,0.520631,-0.759945,1.16585,0.195864,-1.19144,-0.705295,1.06412,0.330138,-0.469244,1.04604,-0.17799,0.303191,-0.182566,0.120673,-0.00774894,-0.350952,-0.274423,0.134416,
0.155218,0.151762,0.0451642,1.09244,1.17479,1.07428,1.19394,0.899568,0.890281,0.801861,0.463971,0.701746,3.25483,5.264,0.238803,0.935186,1.04867,1.2098,0.587637,-0.732091,1.32231,0.300673,-1.1274,-0.703283,1.08636,0.29927,-0.479557,1.06458,-0.148324,0.30878,-0.17716,0.144237,-0.0168012,-0.370747,-0.248696,0.128341,
0.155394,0.151552,0.0456481,1.08835,1.17014,1.06975,1.18922,0.89408,0.885027,0.800524,0.465401,0.70394,3.26665,5.13953,0.174403,0.973943,1.04327,1.16723,0.564637,-0.754368,1.33464,0.363184,-1.2429,-0.787058,1.12675,0.207475,-0.528657,1.10142,-0.16422,0.314849,-0.179001,0.156873,-0.0273273,-0.394388,-0.28285,0.12966,
0.15677,0.150559,0.0462214,1.08595,1.1686,1.06731,1.18676,0.883318,0.874676,0.800551,0.467067,0.705081,3.25245,5.21231,0.170613,0.955866,1.01676,1.02855,0.519952,-0.720808,1.36767,0.222943,-1.35094,-0.748923,1.16955,0.118379,-0.495531,1.10807,-0.138401,0.300605,-0.16557,0.168499,-0.0436079,-0.433143,-0.265945,0.11668,
0.157863,0.149972,0.046252,1.08444,1.16503,1.06543,1.18377,0.880874,0.872443,0.799974,0.468292,0.705663,3.14685,5.26277,0.0252022,0.8966,0.968718,1.12017,0.439458,-0.676495,1.2527,0.178368,-1.32752,-0.647298,1.03626,0.126036,-0.498819,1.08216,-0.184587,0.270114,-0.182051,0.172759,-0.0236465,-0.391834,-0.288354,0.111425,
0.158588,0.149021,0.0461166,1.08349,1.16434,1.06432,1.18265,0.874242,0.865966,0.799964,0.469884,0.707045,3.01919,5.21157,0.0374647,0.814101,0.883643,1.01251,0.4033,-0.674985,1.15203,0.136449,-1.34012,-0.728116,1.06912,0.0677165,-0.446345,1.04878,-0.124358,0.270857,-0.208619,0.14251,-0.0277123,-0.403201,-0.288654,0.102547,
0.160118,0.149047,0.0453113,1.07821,1.15173,1.05945,1.17219,0.891861,0.884408,0.799078,0.472272,0.703792,3.09998,5.36738,-0.256073,0.923621,0.391112,0.807554,0.399793,-0.396825,1.59924,0.258392,-1.56751,-0.370948,0.78791,-0.272007,-0.472241,0.974265,-0.334607,0.279802,-0.172397,0.236251,0.0722727,-0.475595,-0.341706,0.134219,
0.162914,0.148213,0.0444817,1.06649,1.1284,1.04849,1.14999,0.909302,0.902749,0.797951,0.474847,0.695969,2.75015,5.82814,-0.834711,0.893535,-0.562706,0.798653,0.356629,-0.140278,2.24203,0.397277,-1.80217,-0.337959,0.542987,-0.543192,-0.689081,0.965695,-0.280333,0.200116,-0.174481,0.353847,0.14222,-0.532804,-0.356941,0.0885747,
0.165551,0.147178,0.0430079,1.05242,1.10196,1.03574,1.12726,0.931012,0.925808,0.798435,0.477102,0.684297,2.39355,6.28553,-1.10086,0.955078,-0.898423,0.766304,0.346308,-0.0852931,2.53837,0.672252,-1.79987,-0.403099,0.485789,-0.741686,-0.776086,0.934823,-0.329296,0.150546,-0.198916,0.433155,0.100466,-0.502771,-0.325284,0.0391483,
0.167777,0.145956,0.0405954,1.0384,1.07679,1.02262,1.10774,0.952424,0.948661,0.799226,0.478979,0.671575,2.2361,6.59619,-1.15456,1.01493,-0.87102,0.702746,0.395756,0.0598253,2.60324,0.934636,-1.70123,-0.483025,0.485196,-0.823597,-0.79656,1.02678,-0.298018,0.137969,-0.180752,0.424864,0.0436336,-0.489108,-0.329077,-0.000592387,
