Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.879203,0.804969,0.864838,1.00088,1.02372,0.999995,0.998379,0.975112,0.966017,0.966759,0.905786,0.930987,2.84092,6.46827,-1.4977,-0.41353,-0.368521,2.01441,0.0138976,-0.421281,3.15522,-1.59735,-1.0433,-0.298682,1.37376,1.4849,-0.223729,0.960014,1.97363,0.216149,0.0183796,-0.00813687,-0.338594,-0.829154,-0.0968923,0.463655,
0.755868,0.618067,0.727325,1.01111,1.04459,1.00742,1.00611,0.955826,0.939243,0.934475,0.817324,0.865172,2.75256,6.05494,-1.24547,-0.578736,0.0574189,2.10308,-0.0874929,-0.394871,1.97262,-1.9412,-1.31662,-0.0126296,1.23826,0.435683,-0.328837,1.30399,1.32513,0.349363,-0.328835,-0.183399,-0.0157004,-0.86198,-0.381873,0.313509,
0.636521,0.43808,0.587233,1.02248,1.04932,1.01588,1.01932,0.932233,0.910858,0.901017,0.728327,0.8167,3.36764,4.1198,-1.30056,-1.46705,0.471271,2.54324,-0.106049,-0.0735525,0.877436,-3.03715,-0.743327,0.131915,0.833102,-0.231157,-0.561014,0.770004,0.503696,0.450461,-0.786987,-0.372779,0.0727572,-0.702939,-0.203298,0.49254,
0.521736,0.267257,0.445088,1.03077,1.05146,1.02147,1.02574,0.92066,0.894867,0.874278,0.639918,0.76754,3.30356,3.53085,-1.26709,-0.967875,0.676215,2.04855,-0.173982,0.0913744,0.942392,-1.5691,-0.398705,0.528965,0.267773,0.0731087,-1.44477,0.572769,0.436359,0.571201,-0.613969,-0.0323848,0.271831,-0.371849,-0.233974,0.238557,
0.403181,0.109589,0.299005,1.03451,1.04198,1.02007,1.03084,0.881645,0.852851,0.852547,0.555716,0.723869,2.80861,3.35823,-1.19863,-0.478529,0.334701,2.01572,-0.000751454,0.403426,1.29669,-1.22989,0.282786,-0.0340352,-0.0999746,0.205344,-1.91806,0.261096,-0.0977909,0.379049,-0.840095,0.152038,0.239147,-0.316713,-0.386333,0.167201,
0.277573,-0.0372239,0.149777,1.03399,1.01798,1.01388,1.02378,0.888144,0.861157,0.828704,0.475716,0.680097,3.26187,3.26286,-0.736695,-0.0453633,-0.565932,0.253873,0.410793,0.620182,1.92416,0.1787,0.611493,0.652221,-0.470554,-0.490149,-1.82596,0.914879,-1.04859,0.570378,-0.232492,-0.0297901,0.689113,-0.428865,-0.46045,0.115925,
0.268654,0.0168254,0.134951,1.03073,0.974376,1.00727,1.01168,0.930216,0.914975,0.841985,0.499895,0.709097,2.61469,3.62403,-0.153588,0.126086,-1.05153,-1.09357,0.537132,1.00253,2.40761,0.257739,0.662477,0.593713,-0.232461,-0.267977,-1.12297,1.01252,-0.881314,0.524977,-0.040856,-0.145916,0.419836,-0.370039,-0.44939,0.0170594,
0.270553,0.0580968,0.124756,1.01829,0.943974,0.996725,1.00112,0.969133,0.964184,0.863983,0.532383,0.728241,0.0505496,4.8331,-0.933792,0.990245,-1.74996,-0.861013,-0.320583,0.574172,1.75439,0.73186,-0.442521,0.308171,0.635561,-1.26338,-0.668927,0.862628,-0.533451,0.29049,-0.110036,0.0128736,0.37306,-0.444839,-0.164012,-0.0467138,
