Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.88055,0.869564,0.833183,0.995161,0.990193,0.995548,1.02248,1.00883,1.01373,0.964213,0.91253,0.942873,4.0633,2.42279,-1.23901,1.83902,0.284048,0.293761,0.511763,-0.0406607,2.04685,2.28747,0.0792445,0.542742,1.09644,-1.29031,-1.06456,1.5337,-1.01172,0.834245,0.0957647,0.542442,-0.126934,-0.135754,0.28612,0.144315,
0.765765,0.738508,0.666047,0.991126,0.981922,0.992666,1.04287,1.0172,1.02663,0.929531,0.823643,0.884894,3.80028,2.28452,-1.6179,1.87248,0.4663,0.206823,0.405447,-0.0990899,1.73745,2.17293,-0.0536259,0.501851,1.07026,-1.30238,-1.12883,1.38215,-0.866574,0.863962,0.107559,0.544372,-0.106388,-0.110616,0.31681,0.160272,
0.653836,0.607484,0.498881,0.987563,0.973377,0.990186,1.06258,1.02504,1.03882,0.895517,0.734062,0.82641,3.63978,2.22227,-1.82061,1.88659,0.503378,0.296627,0.380475,-0.134095,1.55985,2.21022,-0.182066,0.471859,1.07068,-1.31836,-1.2064,1.36848,-0.851512,0.886288,0.140821,0.538552,-0.0915389,-0.0961761,0.2924,0.164508,
0.542559,0.47695,0.332157,0.983446,0.963822,0.986841,1.0801,1.03015,1.04815,0.863322,0.644022,0.766807,3.32899,2.2256,-2.10579,1.6627,0.469258,0.453153,0.606658,-0.148986,1.47283,2.24155,-0.260348,0.380623,1.01026,-1.21595,-1.22431,1.4168,-0.917642,0.868237,0.183819,0.44095,0.0437796,-0.0661905,0.281027,0.149056,
0.432027,0.346391,0.165223,0.978917,0.95125,0.982539,1.09498,1.03025,1.05232,0.831041,0.553399,0.703162,3.32758,2.29434,-2.30041,1.74278,0.427607,0.590816,0.710823,-0.20414,1.60172,2.25554,-0.31568,0.365722,0.975409,-1.17057,-1.31613,1.549,-0.941488,0.910528,0.230443,0.436825,0.0589466,-0.0730684,0.230337,0.0670337,
0.322132,0.215948,-0.00136752,0.97504,0.93826,0.978653,1.10983,1.0338,1.05969,0.798138,0.462314,0.640576,3.5124,2.22371,-2.2069,1.76057,0.483266,0.667337,0.733704,-0.106105,1.55776,2.26225,-0.258227,0.42344,1.00166,-1.13829,-1.35585,1.54655,-0.897306,0.92027,0.230124,0.45039,0.0241946,-0.0848648,0.212648,0.0929559,
0.332004,0.215646,-0.00064874,0.976712,0.93515,0.979291,1.10274,1.02705,1.05117,0.799786,0.458764,0.636856,3.89243,1.88803,-1.99543,1.90816,0.643105,0.859219,0.739541,-0.0463921,1.5568,2.20542,-0.0651439,0.482412,1.08434,-1.00679,-1.35544,1.56363,-0.772258,0.896306,0.189885,0.513403,-0.0479852,-0.14152,0.178345,0.0782462,
0.337681,0.215786,0.000340491,0.978314,0.9308,0.978823,1.09935,1.02193,1.04501,0.798222,0.455789,0.636558,4.24434,1.74958,-1.83652,1.8472,0.710657,0.756189,0.592443,0.0604103,1.5657,2.14455,-0.185943,0.518073,1.17961,-0.884153,-1.32699,1.55113,-0.910857,0.878509,0.268602,0.545997,-0.221004,-0.141572,0.137932,0.0958151,
0.340858,0.216424,0.00209164,0.980399,0.928867,0.978715,1.09662,1.01959,1.04123,0.795422,0.452812,0.638444,4.44191,1.58885,-1.68202,1.86769,0.755833,0.787723,0.552896,0.0895731,1.4494,2.11627,-0.0312983,0.615507,1.2329,-0.649154,-1.32013,1.54929,-0.802136,0.875604,0.215564,0.508095,-0.250589,-0.132565,0.12667,0.0504187,
0.343996,0.216677,0.00362865,0.982617,0.924933,0.978559,1.09365,1.02232,1.04302,0.792039,0.450528,0.637723,4.29723,1.82143,-1.8722,1.9492,0.682228,0.680628,0.556567,0.107618,1.63181,2.07843,-0.0843196,0.665974,1.20584,-0.625922,-1.36205,1.53542,-0.950826,0.927411,0.268947,0.49324,-0.240541,-0.178313,0.0791094,0.0592613,
0.346539,0.21688,0.00482246,0.984342,0.924328,0.978889,1.09176,1.03074,1.05098,0.791042,0.448478,0.639423,3.89337,2.04642,-2.03376,1.76613,0.573848,0.596279,0.721216,-0.0373777,1.63722,2.09894,-0.279404,0.605132,1.11289,-0.495988,-1.31275,1.52244,-1.0416,0.936311,0.295722,0.457176,-0.236584,-0.156239,0.121775,0.0631557,
0.348581,0.216529,0.00502148,0.984838,0.924319,0.978609,1.09028,1.03542,1.0559,0.79213,0.447018,0.638356,3.59271,2.18113,-2.17133,1.71348,0.495597,0.516665,0.753465,-0.166529,1.63434,2.09757,-0.428623,0.583998,1.08367,-0.52017,-1.25068,1.51836,-1.12916,0.961053,0.273427,0.426987,-0.267808,-0.126956,0.148525,0.0498158,
0.349861,0.216302,0.00415076,0.983753,0.923844,0.977357,1.08796,1.03941,1.06121,0.795827,0.448264,0.64384,3.60162,1.51381,-1.80523,1.61226,0.377151,0.370418,0.670526,-0.17626,1.47618,2.11542,-0.553972,0.578383,1.12917,-0.572741,-1.2068,1.46251,-1.25758,0.914685,0.313004,0.419472,-0.231703,-0.108762,0.127599,0.0911915,
0.350392,0.21597,0.00294669,0.981586,0.923232,0.975695,1.08444,1.0383,1.06124,0.803118,0.455641,0.65321,3.59044,1.05902,-1.46728,1.53372,0.386188,0.32592,0.714682,-0.197523,1.32141,2.11446,-0.605601,0.517903,1.14519,-0.622489,-1.2132,1.43323,-1.27707,0.831815,0.316902,0.514535,-0.219503,-0.117043,0.173326,0.137829,
0.349814,0.215518,0.000712706,0.978536,0.920586,0.973464,1.08189,1.03497,1.05985,0.807988,0.461487,0.663283,3.94525,0.747995,-1.43176,1.39455,0.432124,0.285578,0.777786,-0.189845,1.18629,2.08416,-0.567008,0.548103,1.14516,-0.757604,-1.16871,1.4873,-1.29575,0.81323,0.28364,0.496982,-0.159309,-0.0942958,0.180941,0.135091,
0.348421,0.215875,-0.00189908,0.9769,0.922198,0.973276,1.08184,1.03115,1.05735,0.809483,0.4629,0.676114,4.44531,0.71922,-1.39981,1.21919,0.606205,0.234959,0.974552,-0.207031,1.12866,1.9828,-0.384666,0.66538,1.12094,-0.894031,-1.24161,1.54295,-1.16996,0.766421,0.244168,0.440264,-0.0217337,-0.125984,0.194264,0.110684,
0.347275,0.216886,-0.00417641,0.977833,0.924716,0.975583,1.08406,1.03658,1.06383,0.80265,0.461898,0.684875,5.1514,1.03671,-1.60473,1.1503,0.800112,0.160852,1.06899,-0.32476,1.12184,1.8609,-0.401496,0.859455,1.12069,-0.938349,-1.26561,1.60502,-1.13703,0.835174,0.251547,0.454425,-0.0175229,-0.143264,0.222367,0.148187,
0.346435,0.218521,-0.00587238,0.979789,0.926583,0.978433,1.08456,1.04562,1.07341,0.791958,0.461746,0.689299,5.34315,1.34112,-1.94014,1.23482,0.928793,0.137512,1.2011,-0.325811,1.23176,1.83669,-0.451615,0.887286,1.07463,-0.925768,-1.27963,1.67896,-1.1264,0.903081,0.253158,0.412723,-0.0117973,-0.191863,0.209207,0.163944,
0.34683,0.220587,-0.0064838,0.983386,0.928348,0.982579,1.0847,1.06135,1.08884,0.779267,0.459807,0.680559,5.37254,1.77034,-2.20101,1.19654,0.914797,0.27512,1.245,-0.351769,1.27739,1.75562,-0.311919,0.971251,1.08342,-0.871013,-1.35093,1.68182,-1.04798,0.925775,0.251046,0.375316,0.00866167,-0.208965,0.188762,0.1736,
0.348073,0.223029,-0.00653655,0.988618,0.931153,0.987743,1.08494,1.0858,1.11245,0.76622,0.4521,0.663355,5.23792,1.99052,-2.30068,1.25996,1.04068,0.354981,1.25885,-0.373525,1.2327,1.72183,-0.349468,1.00671,1.06113,-0.783635,-1.30844,1.62155,-1.00915,0.907307,0.254656,0.352738,-0.0350291,-0.231131,0.16616,0.154977,
0.3504,0.225217,-0.0059449,0.996194,0.935796,0.994862,1.08677,1.11618,1.1419,0.757126,0.44463,0.645775,5.19173,1.80356,-2.24773,1.24042,1.24311,0.333996,1.19449,-0.363489,0.930344,1.57794,-0.444324,1.11447,1.07742,-0.798798,-1.20215,1.55641,-1.09801,0.856039,0.200822,0.307819,-0.0388608,-0.208663,0.123908,0.153108,
0.353259,0.227116,-0.00525336,1.00787,0.944306,1.00544,1.09426,1.14546,1.17056,0.751416,0.436196,0.629167,4.99543,1.62747,-2.45333,0.891391,1.71282,0.231517,1.04652,-0.542381,0.301297,1.04927,-0.488706,1.21971,1.10401,-0.810257,-1.04416,1.48876,-1.21349,0.818891,0.0834445,0.230265,-0.0509949,-0.180435,0.0407397,0.106751,
0.356321,0.229278,-0.00425502,1.02174,0.953755,1.01748,1.1039,1.15766,1.18222,0.754092,0.425593,0.619733,4.52691,1.386,-2.79407,0.223456,1.97881,0.134057,0.720709,-0.641417,-0.291037,0.265981,-0.587455,1.24353,1.03504,-0.855497,-0.937004,1.40781,-1.34694,0.756065,0.0112917,0.16035,-0.0687935,-0.142515,-0.0421571,0.0652317,
0.359689,0.231695,-0.00361231,1.03736,0.965959,1.03093,1.11642,1.16806,1.19193,0.760924,0.413036,0.616578,4.21854,1.24514,-3.02409,-0.119406,2.23752,0.0789162,0.609498,-0.685508,-0.572942,-0.034359,-0.642582,1.27466,0.994893,-0.800837,-0.783142,1.33883,-1.38765,0.761561,0.0533526,0.101543,-0.0883133,-0.123055,-0.124005,0.0613829,
0.362512,0.233694,-0.00320973,1.05101,0.978505,1.04313,1.12751,1.17453,1.19829,0.769141,0.400746,0.61897,4.19221,1.00491,-3.01528,-0.133276,2.20821,-0.035986,0.753481,-0.702267,-0.58024,0.199097,-0.678078,1.29035,0.977357,-0.805334,-0.808107,1.40957,-1.35309,0.800767,0.115051,0.0979358,-0.0183112,-0.106021,-0.10129,0.0407322,
0.365204,0.235503,-0.002829,1.06298,0.990816,1.05423,1.13831,1.17594,1.19979,0.776517,0.389469,0.623908,4.19169,1.05513,-2.91789,-0.188603,2.14163,-0.0240392,0.729857,-0.747077,-0.558292,0.211154,-0.670167,1.30887,0.999906,-0.802588,-0.834081,1.39576,-1.26554,0.77613,0.103316,0.151338,-0.0316933,-0.105484,-0.0647163,0.04765,
