Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.852837,0.847274,0.860853,1.02645,1.07154,1.02951,1.05877,0.955638,0.95752,0.983301,0.934379,0.980924,0.728102,4.13628,1.30748,1.27145,1.90566,-2.04896,-1.26628,-2.11574,-1.2549,-0.0326813,1.18246,-1.3014,1.77576,1.00551,0.225594,0.216394,0.0115886,0.237693,-0.300108,-0.075934,-0.363399,-0.184827,0.245702,-0.09406,
0.703609,0.69559,0.722143,1.04813,1.13433,1.05284,1.11052,0.907417,0.911533,0.962998,0.853466,0.970244,1.14219,4.03857,1.59307,1.24346,1.04295,-2.19925,-1.25869,-1.87294,-0.918103,0.238348,1.30016,-1.39463,1.72092,0.926301,0.111732,0.22831,-0.165036,0.0408043,-0.212488,-0.105422,-0.312693,-0.278602,0.124484,-0.215606,
0.552916,0.54492,0.584109,1.06448,1.18731,1.071,1.15331,0.862897,0.869103,0.940191,0.768287,0.967142,1.46356,3.78336,1.84063,1.12713,0.248705,-1.95499,-1.12771,-1.63923,-0.61425,0.492536,1.45783,-1.32849,1.55839,0.880598,0.0447926,0.315404,-0.0474329,-0.119006,-0.123612,-0.0959083,-0.253431,-0.301536,0.205163,-0.260239,
0.401393,0.396428,0.445939,1.07464,1.20749,1.08014,1.16921,0.877287,0.88496,0.9134,0.68851,0.972384,2.27537,3.44225,2.32606,0.9383,-1.41763,-1.16214,-0.651741,-1.04704,-0.0568007,0.427129,1.61511,-0.246985,1.13222,0.618688,0.115129,0.336292,-0.040007,-0.22192,0.0841912,0.147719,0.0801473,-0.54481,0.106789,-0.187938,
0.25123,0.248912,0.307411,1.08355,1.21607,1.08706,1.17593,0.907936,0.91655,0.884058,0.609249,0.974232,2.31482,3.81199,2.13164,0.786905,-1.98641,-0.922268,-0.549727,-0.796572,0.142351,0.0857451,1.79617,0.029129,0.787039,0.661441,0.163039,0.377601,0.0137584,-0.181231,-0.0105917,0.171031,0.0204824,-0.572426,0.037182,-0.194388,
0.101164,0.101865,0.16878,1.09125,1.22466,1.0927,1.17854,0.933449,0.94257,0.853208,0.526236,0.973175,2.4377,4.02325,1.9018,0.548692,-2.08562,-0.955055,-0.516011,-0.730085,0.293865,-0.0615647,1.87903,-0.01298,0.731946,0.806912,0.0776398,0.375842,0.127574,-0.236894,-0.00873897,0.163517,0.152634,-0.641645,0.0364908,-0.236206,
0.0988951,0.107314,0.169374,1.07095,1.1603,1.06737,1.12131,1.00354,1.0114,0.838704,0.508879,0.986711,2.33283,4.20225,1.61532,0.518254,-2.17007,-0.968801,-0.504152,-0.741603,0.477492,0.033958,1.84884,-0.0165479,0.688593,0.776012,0.0388262,0.408919,0.0915021,-0.198669,0.0358705,0.194916,0.173417,-0.61792,0.0414532,-0.186932,
0.0987007,0.111174,0.169282,1.05508,1.10433,1.04809,1.07034,1.07703,1.08314,0.827491,0.505773,0.990895,2.30925,4.35705,1.52678,0.55934,-2.10649,-0.922161,-0.358935,-0.567491,0.537803,0.141976,1.82398,-0.128866,0.694731,0.738631,0.0219889,0.38146,0.140966,-0.237039,0.0731101,0.241806,0.209703,-0.580517,0.0545638,-0.201543,
0.0999671,0.113575,0.168208,1.04409,1.05702,1.03357,1.0286,1.14807,1.15258,0.818088,0.505957,0.981885,2.34953,4.50214,1.31715,0.65206,-2.10025,-0.86196,-0.357218,-0.614966,0.665153,0.155403,1.79888,-0.0471231,0.736175,0.741936,-0.00444199,0.441151,0.121177,-0.154777,0.0563065,0.274457,0.1437,-0.573962,0.0652556,-0.193339,
0.102565,0.113269,0.167168,1.03983,1.04208,1.02867,1.01353,1.16219,1.16578,0.8135,0.500473,0.963615,2.31733,4.64188,1.33121,0.697179,-2.07861,-0.871612,-0.296223,-0.617079,0.685561,0.123867,1.69404,-0.0264749,0.711655,0.716744,-0.0208427,0.432921,0.086432,-0.228463,0.067293,0.294513,0.130662,-0.565728,0.0602625,-0.183135,
