Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.851105,0.84659,0.869437,1.02288,1.03546,1.02214,1.0275,1.03972,1.041,0.980396,0.930408,0.997347,0.898245,6.37011,2.7015,1.14964,0.676114,-1.61241,1.11283,0.81158,0.00854562,1.71781,1.68652,-1.45602,0.158174,-0.0884088,0.420366,0.133067,0.118263,-0.0916413,0.176334,-0.152705,0.493075,0.299254,-0.177515,-0.395084,
0.700127,0.692172,0.739786,1.04673,1.07547,1.04511,1.05997,1.11273,1.11393,0.963507,0.856349,1.0088,0.727288,5.90118,3.07274,1.34612,0.701474,-1.07395,1.11763,0.514633,-0.599163,2.54247,1.59728,-1.28136,0.0619743,0.125263,0.600224,-0.295799,0.410092,-0.0704957,0.328205,-0.250557,0.165241,0.325824,-0.208973,-0.288386,
0.544364,0.536071,0.612616,1.06858,1.11625,1.0675,1.09441,1.16879,1.17056,0.9459,0.774804,0.992279,0.512736,6.47482,1.91726,1.68402,0.893071,-0.967285,0.750923,0.0909142,0.0625925,2.32355,1.46708,-1.09075,0.153361,0.0873156,0.57036,0.0794765,0.279598,-0.00358048,0.338472,-0.293846,0.295468,0.507173,-0.0178598,-0.444258,
0.385684,0.377584,0.486163,1.09019,1.15661,1.09031,1.12336,1.21976,1.2224,0.935703,0.710993,0.989515,-0.522428,6.32287,2.22552,1.2896,0.150659,-1.35477,0.535914,0.312335,-0.428182,2.28134,1.01727,-1.25619,0.194179,0.154079,0.43761,0.258666,0.259172,-0.13624,0.340767,-0.438204,0.188961,0.336977,-0.00792388,-0.30835,
0.227301,0.220426,0.359992,1.11286,1.19501,1.11429,1.14958,1.28727,1.29012,0.924678,0.654363,0.984759,-0.481986,6.44562,2.29006,0.940833,0.093515,-1.08334,0.475356,0.912944,-0.49887,2.43497,1.22954,-0.934062,0.542488,0.269466,0.296512,0.341035,0.439025,0.245323,0.519387,-0.217336,0.315079,0.633954,-0.0100924,-0.307577,
0.0678378,0.0611175,0.233252,1.13588,1.23181,1.13849,1.18116,1.35424,1.35798,0.920795,0.604854,0.967854,-0.742373,6.61803,2.09552,1.26031,0.501513,-0.768454,0.395375,0.547783,-0.133947,2.30629,0.606591,-0.648785,0.585675,0.142796,0.18365,0.272195,0.0671661,0.304889,0.468891,-0.171477,0.128767,0.582922,-0.00450475,-0.287895,
0.0557201,0.0562773,0.237159,1.13384,1.23318,1.13908,1.18591,1.36575,1.36986,0.938494,0.630925,0.951488,-0.906301,6.57041,2.04572,1.2833,0.428061,-0.966043,0.412468,0.479377,0.0269653,2.24896,0.545618,-0.788332,0.704988,0.175237,0.102015,0.39328,-0.0805626,0.353506,0.341553,-0.194124,0.060615,0.430152,0.11652,-0.287387,
0.0453463,0.053409,0.240102,1.13608,1.23342,1.14326,1.19063,1.35387,1.35919,0.955566,0.674282,0.923524,-1.06984,6.67348,2.38701,1.26247,0.832105,-0.777347,0.364574,0.52743,-0.246251,2.08007,0.771123,-0.71619,0.799869,0.0167107,0.275835,0.334499,0.0446079,0.344793,0.413974,-0.158049,0.153772,0.491694,0.0293497,-0.219424,
0.038612,0.0531115,0.239581,1.14128,1.23617,1.14839,1.19552,1.367,1.3733,0.972715,0.730442,0.928705,-0.838842,6.40138,2.62413,0.811743,0.99979,-1.05055,0.53568,0.531339,-0.418494,2.12246,0.716921,-0.631368,0.74317,0.112774,0.431473,0.366981,-0.132742,0.416714,0.425452,-0.24608,0.180817,0.328996,-0.029157,-0.176188,
0.0348532,0.0561015,0.237989,1.14462,1.23677,1.15116,1.2041,1.37948,1.38647,0.988455,0.779332,0.921294,-1.45605,6.12164,2.47006,0.647248,0.6655,-0.996135,0.30721,0.255411,-0.468582,2.13803,0.789344,-0.514582,0.550432,-0.110619,0.300165,0.386208,-0.0414428,0.25533,0.458486,-0.290959,0.245356,0.345874,-0.0171086,-0.238541,
0.0314411,0.0574258,0.235644,1.14658,1.24002,1.15198,1.21555,1.36877,1.37714,1.00851,0.832721,0.913075,-2.06166,6.18534,2.0839,0.78917,0.783117,-1.04175,0.410639,0.444467,-0.617282,2.27798,0.93029,-0.709169,0.473867,0.016095,0.236849,0.426475,-0.12045,0.307663,0.243667,-0.369141,0.32778,0.156995,0.0122104,-0.236462,
0.0283921,0.0631128,0.233732,1.14574,1.24102,1.15094,1.21982,1.35078,1.35969,1.02646,0.89416,0.920356,-2.54887,5.78628,2.11308,0.563863,0.559266,-0.862388,0.471983,0.472608,-0.545633,2.35563,1.14707,-0.765483,0.545432,-0.16644,0.196435,0.535678,0.0532663,0.273836,0.44355,-0.392689,0.304451,0.419336,0.069227,-0.197329,
0.0256895,0.0696592,0.231006,1.15038,1.24996,1.15332,1.23135,1.33884,1.34705,1.04671,0.9606,0.93295,-2.72284,5.57322,2.2389,0.234807,1.18307,-0.743838,0.291249,0.135433,-0.760307,2.16414,1.28648,-0.881946,0.502269,-0.0289428,0.183949,0.334486,0.00357076,0.215632,0.471601,-0.457005,0.365906,0.318895,-0.0498156,-0.12885,
0.0199081,0.07841,0.227341,1.16063,1.27518,1.1619,1.26303,1.2908,1.30078,1.06993,1.02643,0.948921,-2.69416,5.20261,3.0695,0.202094,2.4604,-1.20439,-0.116325,-0.653501,-1.59834,1.6124,1.10575,-1.07788,0.91341,-0.401725,0.288114,0.23668,-0.514093,0.228323,0.162011,-0.630701,0.377675,0.273938,-0.103425,-0.194009,
0.0125365,0.0895883,0.224553,1.17056,1.30444,1.17043,1.29831,1.2114,1.22241,1.093,1.08577,0.959054,-2.42906,5.17955,3.28458,0.2094,2.95325,-1.31961,0.0966343,-0.741448,-1.45855,1.31215,0.89881,-1.45255,1.06394,-0.519399,0.439495,0.188205,-0.482747,0.208054,-0.064538,-0.671133,0.361119,0.116612,-0.17034,-0.322197,
0.0010559,0.103251,0.222019,1.17549,1.33231,1.17512,1.32602,1.13941,1.15064,1.1089,1.14094,0.973385,-1.80036,4.95652,3.93989,-0.214835,2.52157,-1.2269,0.480564,-0.66017,-0.485142,1.04086,0.594508,-1.33732,1.03013,-0.368518,0.782228,0.186102,-0.187611,0.00583795,0.124452,-0.56353,0.268843,0.0190312,-0.0669241,-0.276677,
-0.014736,0.118764,0.219381,1.18174,1.35864,1.18016,1.35334,1.09336,1.10478,1.12348,1.19891,0.983249,-2.21184,5.51581,3.64512,-0.160042,2.7672,-1.32387,0.431613,-0.397218,-0.1419,1.02415,0.811638,-1.21677,0.938737,-0.426923,0.997885,0.0076415,-0.28207,0.211168,0.234902,-0.606823,0.390619,-0.00241598,-0.212216,-0.0708399,
