Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.874146,0.863027,0.826917,1.02992,1.0417,1.03085,1.06036,0.986553,0.991848,0.967404,0.902705,0.958392,4.61108,5.15909,1.36207,-0.90691,3.50395,-0.837667,1.4555,-0.728128,0.382493,-1.45265,1.04266,-0.517483,1.39837,-1.09658,0.335467,0.786144,-1.08234,0.285608,-0.117477,-0.379334,0.329579,-0.207939,0.354105,-0.023554,
0.748732,0.725578,0.652051,1.05609,1.07422,1.05815,1.11277,0.98547,0.997042,0.936081,0.811382,0.917465,4.45323,5.10962,1.37096,-0.910916,3.07735,-1.35119,1.57965,-0.508641,0.700224,-1.1455,1.30471,-0.364734,1.21793,-1.53149,0.300996,0.775068,-1.11971,0.372023,0.0840427,-0.279085,0.445463,-0.200537,0.314804,-0.00589625,
0.623635,0.587003,0.476473,1.08268,1.11135,1.08723,1.16424,0.982526,1.0011,0.905575,0.722543,0.875555,4.34822,5.14641,1.41539,-0.952692,3.0832,-1.91729,1.57671,-0.537496,0.543533,-1.22717,1.21589,-0.317162,1.32707,-1.58842,0.32724,0.865049,-1.11569,0.439889,-0.0565141,-0.351022,0.579863,-0.272319,0.431268,-0.0595517,
0.499427,0.447301,0.300839,1.10623,1.14273,1.11392,1.21069,0.97454,1.00062,0.876125,0.633611,0.833756,4.18392,5.01252,1.21715,-1.01447,2.73383,-1.97949,1.9387,-0.631892,0.495762,-1.22885,1.17279,-0.386052,1.2176,-1.57842,0.254482,0.906085,-1.19128,0.333428,-0.129648,-0.318216,0.547268,-0.297798,0.516091,-0.125562,
0.376274,0.308025,0.125291,1.12773,1.16988,1.13847,1.25063,0.966203,0.998834,0.84763,0.546609,0.796903,3.90335,4.97438,1.13911,-1.25475,2.41467,-1.84321,1.77512,-0.44789,0.563567,-1.49416,1.48165,-0.484412,1.01682,-1.53055,0.247713,0.62684,-0.878942,0.246883,-0.0661218,-0.273026,0.500975,-0.268552,0.487205,-0.0821239,
0.252461,0.16832,-0.0498668,1.14892,1.19793,1.1631,1.28949,0.960152,0.999814,0.820484,0.462797,0.759049,3.82794,5.0183,1.27426,-1.2402,2.32356,-1.9969,1.76782,-0.447718,0.628031,-1.39016,1.31387,-0.353411,1.02701,-1.43558,0.264776,0.757425,-0.973219,0.230291,-0.0714388,-0.272324,0.594509,-0.288425,0.549817,-0.161762,
0.256351,0.164222,-0.0522879,1.13972,1.17933,1.15647,1.26695,0.971706,1.01315,0.825552,0.473839,0.760854,3.73363,5.26216,0.995297,-1.21101,2.26695,-1.78529,1.89086,-0.348601,0.630838,-1.42647,1.32411,-0.406454,0.930961,-1.51774,0.221983,0.667491,-0.983215,0.229253,-0.0731688,-0.222546,0.43164,-0.320007,0.588864,-0.115363,
0.260274,0.160337,-0.0530439,1.13444,1.17124,1.15343,1.25216,0.973464,1.01575,0.830456,0.482407,0.764755,3.75231,5.04396,1.25913,-1.13722,2.25725,-1.80342,1.7801,-0.360234,0.63033,-1.36371,1.26479,-0.315154,0.993426,-1.40018,0.260185,0.668621,-1.03366,0.241655,-0.0367639,-0.235242,0.509127,-0.331996,0.589222,-0.113562,
0.263967,0.157331,-0.0531389,1.12746,1.15576,1.14702,1.23658,0.980912,1.02368,0.835268,0.490305,0.769245,3.72139,5.00342,1.27107,-1.12357,2.06147,-1.86054,1.86278,-0.285965,0.75132,-1.26951,1.31353,-0.215201,1.05911,-1.34584,0.27752,0.750317,-1.15461,0.249678,-0.0120659,-0.242371,0.537546,-0.355874,0.587507,-0.0896675,
0.266565,0.155533,-0.0531679,1.12317,1.14448,1.14222,1.22353,0.997747,1.04035,0.839705,0.50226,0.774773,3.71435,4.95583,1.40111,-1.12022,1.91273,-1.91647,1.87864,-0.237983,0.787171,-1.28906,1.35644,-0.113301,1.07446,-1.35703,0.25724,0.728615,-1.11172,0.26203,-0.0292352,-0.184446,0.578388,-0.370741,0.529019,-0.0528573,
