Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.85953,0.865693,0.824847,1.02468,1.03911,1.02452,1.04728,0.973953,0.973376,0.962093,0.917042,0.976734,3.7489,2.03026,0.437898,0.304517,2.7107,0.488975,-0.678747,-1.10305,-0.714106,-1.27842,0.264337,-0.459844,0.892657,-0.189054,0.373623,0.541112,0.197971,0.264344,-0.242951,0.122624,-0.265636,-0.0844501,0.0742073,-0.122585,
0.721958,0.730262,0.649768,1.04762,1.07713,1.04825,1.09223,0.945387,0.945067,0.922236,0.823107,0.948511,3.99946,2.21062,0.0475089,0.111124,2.61265,-0.00920128,-0.514041,-1.16346,-0.649772,-1.3946,0.388958,-0.438468,0.971877,-0.287984,0.266747,0.516082,0.178814,0.338379,-0.271996,0.0398824,-0.355911,-0.104766,0.136956,-0.139018,
0.586506,0.594377,0.475249,1.0697,1.11473,1.07183,1.13559,0.912426,0.913064,0.884649,0.736042,0.922145,3.87807,1.88263,0.189845,0.127319,2.59172,-0.360545,-0.527502,-1.19158,-0.616131,-1.48868,0.474946,-0.416486,1.054,-0.413386,0.296164,0.55249,0.147169,0.344298,-0.231458,0.0614043,-0.297511,-0.103015,0.194953,-0.119728,
0.449987,0.45869,0.302085,1.09537,1.15927,1.09944,1.18481,0.883953,0.886258,0.845539,0.649049,0.901426,4.20933,1.81647,0.708636,0.0593475,2.93379,-0.720483,-0.58795,-1.33131,-0.910122,-1.4881,0.734538,-0.436831,1.16893,-0.453052,0.385851,0.517192,0.0909469,0.477843,-0.210605,-0.0479252,-0.259958,-0.141161,0.251123,-0.0364159,
0.314161,0.322979,0.128254,1.12639,1.21019,1.1323,1.24386,0.857781,0.862713,0.806565,0.559632,0.877669,4.4106,1.96954,0.764971,0.0675001,3.55454,-1.02082,-0.524077,-1.65062,-1.26378,-1.93303,0.596724,-0.360531,1.33535,-0.71584,0.508303,0.360241,-0.174908,0.469357,-0.37271,-0.0168786,-0.360838,-0.147558,0.211303,-0.00552532,
0.182015,0.186428,-0.0451746,1.15693,1.26223,1.16499,1.30272,0.825089,0.832664,0.767667,0.474959,0.858115,4.52342,1.4658,0.949837,0.0401279,3.61769,-1.10036,-0.604082,-1.59267,-1.31197,-1.81676,0.637788,-0.400714,1.42645,-0.661527,0.46554,0.507586,-0.138328,0.525469,-0.30504,-0.0422835,-0.343721,-0.178138,0.246527,0.0299755,
0.192751,0.184162,-0.0434796,1.16088,1.2713,1.17223,1.31147,0.807602,0.819252,0.765292,0.47459,0.860301,4.70839,1.35945,0.893248,0.0731421,3.52031,-1.34624,-0.583045,-1.45019,-1.12284,-1.95483,0.544237,-0.477857,1.51181,-0.791693,0.357398,0.649787,-0.290414,0.553596,-0.289339,0.0410938,-0.347996,-0.241068,0.359327,0.0109201,
0.201592,0.1815,-0.0418216,1.16719,1.28123,1.18096,1.3233,0.796308,0.811796,0.762519,0.47693,0.859649,5.03155,1.7636,0.656963,0.397863,3.60611,-1.57815,-0.595243,-1.43813,-0.926478,-2.08699,0.368007,-0.367545,1.63717,-0.863572,0.284336,0.620544,-0.482825,0.611149,-0.381907,0.0574766,-0.411438,-0.244754,0.35102,0.070561,
0.208453,0.179036,-0.0401168,1.17234,1.28975,1.18845,1.33529,0.789731,0.80873,0.758424,0.474656,0.854744,5.03218,1.61495,0.531651,0.395108,3.60502,-1.70917,-0.426657,-1.49636,-0.770308,-2.06265,0.341087,-0.288877,1.62543,-0.923807,0.306444,0.643747,-0.501462,0.587737,-0.374528,0.132802,-0.45248,-0.225147,0.405335,0.0901565,
0.2168,0.176279,-0.0385183,1.17491,1.29093,1.19248,1.34032,0.78144,0.8031,0.75504,0.474288,0.844122,5.10551,1.71777,0.65044,0.399213,3.59051,-1.74169,-0.418583,-1.44129,-0.792223,-2.11111,0.49932,-0.252288,1.60513,-0.89101,0.286528,0.672697,-0.440974,0.68208,-0.412609,0.145649,-0.427129,-0.267543,0.37408,0.0972726,
0.224287,0.173554,-0.0354359,1.17203,1.28413,1.19102,1.33608,0.770603,0.794227,0.752956,0.475529,0.832807,5.16748,1.49323,0.562046,0.412832,3.64373,-1.66852,-0.36503,-1.51642,-0.771848,-2.16947,0.444791,-0.0291051,1.72438,-0.92979,0.299701,0.794516,-0.541918,0.714828,-0.463473,0.105547,-0.425436,-0.25597,0.395734,-0.00722166,
0.229057,0.171604,-0.0316633,1.16947,1.27649,1.18967,1.33116,0.765911,0.79134,0.751504,0.471214,0.815321,5.12929,1.59114,0.455198,0.399755,3.68962,-1.61647,-0.344107,-1.53254,-0.707635,-2.20978,0.443256,-0.0194695,1.70925,-0.810733,0.259562,0.772734,-0.532875,0.705787,-0.444486,0.091666,-0.3945,-0.265175,0.418433,0.00584347,
0.232923,0.169498,-0.0270264,1.16952,1.27534,1.19056,1.33236,0.763929,0.790525,0.750153,0.457552,0.789622,5.47217,1.7759,0.0744181,0.4005,3.96496,-1.63554,-0.408576,-1.75658,-0.594539,-2.37476,0.380468,0.120749,1.93328,-0.767327,0.100902,0.925262,-0.589478,0.72782,-0.460722,0.112699,-0.432563,-0.298683,0.506224,-0.0429073,
0.236985,0.168675,-0.0227252,1.17038,1.26984,1.19155,1.33124,0.773533,0.80104,0.751791,0.446626,0.762477,5.52247,2.06461,-0.46351,0.392547,3.9836,-1.56731,-0.408938,-1.8609,-0.567671,-2.77765,0.258581,0.584617,1.91807,-0.887987,0.113865,0.881392,-0.724576,0.681159,-0.512772,0.101585,-0.475135,-0.265649,0.466313,-0.042674,
0.241937,0.167797,-0.0189687,1.16169,1.25251,1.18286,1.31788,0.764312,0.792452,0.751192,0.434156,0.725912,5.43906,2.27469,-1.35766,0.456246,3.06924,-1.62769,-0.455014,-1.67895,0.687377,-2.4438,0.153057,0.553564,1.8075,-0.951805,-0.245588,1.21812,-0.709186,0.720385,-0.302539,0.207983,-0.456418,-0.268268,0.479143,-0.038319,
0.247522,0.167079,-0.0157628,1.14413,1.22588,1.16551,1.29521,0.749004,0.778025,0.752768,0.422997,0.687629,5.22246,2.4391,-1.4837,0.448031,2.19902,-1.6738,-0.357366,-1.56883,1.40295,-2.09768,0.140259,0.568579,1.62329,-0.958655,-0.447475,1.25589,-0.728156,0.725424,-0.273266,0.293974,-0.375537,-0.34972,0.442207,-0.0485549,
0.25402,0.166803,-0.0122133,1.12633,1.19407,1.14762,1.26565,0.758746,0.788472,0.752839,0.412701,0.656998,5.25708,2.62398,-1.31265,0.399271,1.80482,-1.61295,-0.31957,-1.32972,1.37064,-1.98042,0.234942,0.83324,1.43722,-0.951975,-0.413457,1.07787,-0.716836,0.635326,-0.159481,0.338296,-0.348355,-0.397209,0.437925,-0.0272944,
0.260071,0.167216,-0.00895481,1.10796,1.15884,1.12921,1.23277,0.780806,0.811552,0.754229,0.406093,0.634824,5.03085,2.42714,-1.04327,0.328793,1.55327,-1.68228,-0.35692,-1.09352,1.26996,-1.84243,0.261293,0.919238,1.31205,-0.985771,-0.372719,0.98669,-0.690643,0.59879,-0.0906384,0.344005,-0.288439,-0.402177,0.466553,0.0325912,
0.265221,0.167972,-0.0058704,1.0889,1.1192,1.10929,1.19297,0.815261,0.846487,0.755958,0.41021,0.63485,4.92114,2.28058,-0.53851,0.287615,1.20415,-1.66631,-0.392013,-0.794212,1.02426,-1.70852,0.328845,0.663237,1.17014,-0.933571,-0.285571,0.882059,-0.613216,0.556655,-0.0428054,0.239358,-0.271597,-0.477921,0.449701,0.0743162,
0.269491,0.169135,-0.00194877,1.06871,1.08467,1.08939,1.15355,0.833123,0.864524,0.755109,0.42058,0.657888,4.82888,1.92191,-0.181934,0.215438,1.01584,-1.77968,-0.420973,-0.56699,0.535889,-1.63242,0.293922,0.321824,1.0685,-0.929799,-0.190034,0.69248,-0.556397,0.476744,-0.0678785,0.222152,-0.31719,-0.425711,0.463182,0.055962,
0.27346,0.171278,0.00237268,1.06162,1.064,1.08136,1.12697,0.867383,0.898561,0.758355,0.437266,0.702588,4.35928,1.75907,0.235761,-0.0496102,0.887314,-1.73394,-0.329639,-0.256736,0.186624,-1.58755,0.453508,0.124389,1.02868,-0.802493,-0.113972,0.733762,-0.518861,0.431848,-0.0822026,0.191904,-0.249488,-0.380238,0.397542,0.00213169,
0.276841,0.174348,0.0072871,1.06303,1.05162,1.0817,1.10492,0.898722,0.929358,0.777289,0.513895,0.782761,2.92577,0.308342,1.87912,-0.442645,0.512968,-1.71915,-0.500133,0.170452,-0.476766,-1.49278,0.613,0.0223038,0.874179,-0.522624,-0.147368,0.725503,-0.42547,0.224005,-0.0426306,0.333783,-0.0509722,-0.519052,0.429998,0.0375017,
0.279632,0.176779,0.0123373,1.06476,1.04275,1.08216,1.08437,0.899589,0.929187,0.818982,0.666061,0.87578,0.998239,-0.667449,2.65745,-0.619238,0.435933,-1.59545,-0.455391,0.427191,-0.821227,-1.41438,0.4706,0.0533782,0.802414,-0.23289,-0.25622,0.650403,-0.494296,0.0918725,0.0298786,0.457338,0.00162108,-0.542937,0.368655,0.0261783,
0.282133,0.17824,0.0162824,1.06752,1.03504,1.08371,1.06998,0.887597,0.916381,0.865056,0.832264,0.967429,0.41263,-1.00993,2.80196,-0.607031,0.393444,-1.51756,-0.538951,0.526813,-1.07038,-1.38955,0.339686,0.0963383,0.855862,-0.390294,-0.28548,0.608919,-0.602881,0.102689,-0.0384567,0.440755,-0.119943,-0.460593,0.395899,-0.00314369,
0.284005,0.178872,0.0193821,1.07381,1.03328,1.08892,1.06603,0.877045,0.904902,0.912282,0.987097,1.04657,0.351888,-0.744542,2.90804,-0.570626,0.469214,-1.23069,-0.806081,0.0710663,-1.48179,-1.32099,0.16337,0.190197,0.874797,-0.473693,-0.375575,0.519484,-0.601763,0.139929,-0.0562449,0.414975,-0.205578,-0.418095,0.365211,-0.0387584,
0.28412,0.179475,0.0209907,1.0899,1.04876,1.10309,1.08117,0.867073,0.893143,0.965323,1.13752,1.10523,-0.00218984,0.433715,3.23892,-0.571965,1.2674,-0.964712,-1.47344,-0.226815,-1.79562,-1.33895,0.203053,0.185763,1.13414,-0.46363,-0.489802,0.47427,-0.450718,0.112663,-0.00475733,0.35806,-0.208299,-0.310821,0.305184,-0.0629496,
0.281893,0.176616,0.0202314,1.11462,1.07911,1.12705,1.11183,0.850809,0.875247,1.01981,1.31601,1.1675,-0.301664,0.783427,4.9408,-0.397203,1.81883,-0.830823,-1.83103,-0.851144,-2.36642,-1.53564,0.0354536,-0.118918,1.43086,-0.297962,-0.401366,0.391884,-0.553484,0.451917,-0.0393199,0.438943,-0.183906,-0.236104,0.343803,-0.0259617,
