Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.840319,0.846569,0.846175,0.998634,0.991021,0.999434,1.00064,1.00888,1.01231,0.946192,0.912744,1.01799,8.76499,-1.21293,2.39278,-2.53291,0.890155,-0.29183,1.73713,0.645164,0.817503,-1.16175,0.924281,0.900129,-0.3332,0.493095,-0.731934,0.395066,-0.747013,0.450085,-0.550364,0.238053,-0.0132416,-0.114673,0.491867,0.0209887,
0.681152,0.693115,0.692536,0.997916,0.983068,0.999027,1.00296,1.02318,1.0301,0.890589,0.826486,1.02862,9.1433,-0.936142,2.20181,-2.51031,1.15399,-0.225384,2.05755,0.45452,0.961979,-1.09649,1.03412,0.96603,-0.347067,0.637227,-0.778912,0.389352,-0.859803,0.526346,-0.55347,0.177516,0.0274626,-0.122167,0.486066,0.113833,
0.524764,0.539369,0.539561,0.995907,0.973157,0.997209,1.00094,1.0331,1.04268,0.834977,0.740635,1.03961,9.26524,-1.26588,2.09775,-2.58867,1.16894,-0.0824064,2.23905,0.615205,0.989912,-1.05496,0.87654,0.931549,-0.348171,0.65628,-0.881543,0.436223,-0.700008,0.606089,-0.530279,0.146206,0.046748,-0.13136,0.423746,0.062659,
0.368045,0.385583,0.386005,0.994359,0.962471,0.995189,1.00114,1.04534,1.05794,0.779081,0.6563,1.05061,9.21891,-1.12048,2.19546,-2.42127,1.00591,-0.0346196,2.08417,0.481256,0.990584,-0.942412,0.905108,0.951065,-0.262848,0.627559,-0.888406,0.461906,-0.88912,0.665787,-0.503005,0.116174,0.0773341,-0.180688,0.379879,0.0947539,
0.212288,0.230579,0.232458,0.991797,0.950136,0.992444,1.00097,1.05303,1.06851,0.722968,0.571672,1.06193,9.31818,-1.33902,2.1624,-2.51615,0.983093,0.108791,2.17014,0.499791,1.04784,-1.0667,0.842126,0.962995,-0.264897,0.551103,-0.837887,0.522794,-0.828108,0.580902,-0.527745,0.125413,0.0164765,-0.172247,0.414879,0.0424805,
0.057456,0.0753425,0.0791536,0.990164,0.937328,0.990579,1.00043,1.06033,1.07827,0.667433,0.486953,1.0733,9.25712,-1.23154,2.17536,-2.45298,1.06594,0.258069,2.05192,0.581613,1.05416,-1.20184,0.754671,0.929586,-0.288486,0.456997,-0.873187,0.45358,-0.749803,0.58219,-0.517763,0.107705,0.0287047,-0.172842,0.387682,0.0694663,
0.0619296,0.0734551,0.0791685,0.989275,0.933064,0.98915,0.999628,1.0558,1.07335,0.665869,0.489261,1.06832,9.21577,-1.23625,2.24282,-2.48895,1.07388,0.121242,1.98807,0.604761,1.12195,-1.26056,0.730866,0.862864,-0.367504,0.42892,-0.846603,0.386236,-0.824533,0.565442,-0.536885,0.154216,-0.0358135,-0.174573,0.458212,0.0639938,
0.0659751,0.0708873,0.0786332,0.988155,0.926553,0.987789,0.999669,1.0458,1.06272,0.667252,0.489197,1.06727,9.04898,-1.16997,2.12778,-2.2848,1.19494,0.42582,1.87132,0.603103,1.22676,-1.32639,0.873672,0.889401,-0.330334,0.294843,-0.773645,0.351917,-0.803115,0.563655,-0.524901,0.139976,-0.0211617,-0.125563,0.471678,0.0586961,
0.0679297,0.0685252,0.0780767,0.988023,0.920994,0.987911,1.00001,1.0428,1.05972,0.668622,0.488515,1.06693,9.05971,-1.30724,2.09226,-2.26576,1.11383,0.363102,1.8723,0.56472,1.13495,-1.42964,0.762241,0.940775,-0.355335,0.322692,-0.80784,0.293778,-0.720719,0.595527,-0.529211,0.140836,0.0182928,-0.144984,0.500689,0.0903861,
0.0704992,0.06575,0.0777331,0.986359,0.914542,0.986419,0.998886,1.03418,1.05042,0.670437,0.488034,1.06932,9.07806,-1.44092,2.26433,-2.07775,0.991286,0.51461,1.99043,0.610873,1.21822,-1.0547,0.754664,0.823425,-0.335549,0.242194,-0.87646,0.384738,-0.722086,0.58091,-0.497007,0.18483,-0.00271081,-0.199459,0.394009,0.0747214,
0.0727508,0.064219,0.0774777,0.985867,0.909751,0.985946,0.998468,1.03027,1.04594,0.673164,0.486066,1.06802,8.90555,-1.46153,2.04126,-1.97014,1.07349,0.637592,1.85679,0.591636,1.23709,-1.23879,0.744331,0.881823,-0.286141,0.328003,-0.768398,0.326978,-0.750593,0.58278,-0.516835,0.170451,-0.00102918,-0.143822,0.445033,0.0562157,
0.0729516,0.0626874,0.0766699,0.984861,0.905497,0.984981,0.999253,1.02844,1.04423,0.675588,0.484323,1.06535,8.89725,-1.28627,2.09393,-2.00015,1.03264,0.566724,1.80636,0.544508,1.25799,-1.24503,0.760519,0.949043,-0.304,0.336398,-0.820992,0.346776,-0.815493,0.581706,-0.532276,0.208771,-0.0205967,-0.127307,0.444405,0.0610738,
0.0754006,0.0609551,0.0765859,0.984066,0.900521,0.983841,0.99782,1.026,1.0407,0.678782,0.481588,1.05963,8.8495,-1.50317,1.98391,-1.91102,1.08957,0.778098,1.83128,0.553086,1.31415,-1.38132,0.799044,0.961194,-0.243993,0.317827,-0.77513,0.366473,-0.65032,0.562874,-0.500138,0.183788,0.00595841,-0.118876,0.458115,0.0345232,
0.0767534,0.0599479,0.0769788,0.981836,0.89692,0.981475,0.992923,1.02571,1.03973,0.680805,0.48054,1.05865,8.72774,-1.68147,1.9524,-1.79404,0.904063,0.580681,1.75871,0.435102,1.21099,-1.21861,0.792001,1.00186,-0.244122,0.3839,-0.770236,0.350733,-0.688664,0.606549,-0.551872,0.23566,-0.0194369,-0.146125,0.451775,0.0358385,
0.0784743,0.0586288,0.0773145,0.980198,0.89427,0.979222,0.992465,1.02071,1.03358,0.683023,0.479374,1.0565,8.62526,-1.77669,1.91709,-1.5607,0.898274,0.878408,1.59178,0.425964,1.22011,-1.31318,0.695554,0.982082,-0.132937,0.37487,-0.665722,0.349856,-0.598453,0.551885,-0.523873,0.221526,-0.0164609,-0.147697,0.44297,0.0157624,
0.0789716,0.058019,0.0778485,0.979733,0.893706,0.979261,0.990296,1.0211,1.0337,0.684917,0.47648,1.04935,8.5833,-1.60799,1.8361,-1.58819,0.898204,0.552602,1.62081,0.408728,1.18818,-1.37504,0.74755,1.01634,-0.189974,0.381998,-0.691706,0.312636,-0.625944,0.605154,-0.598412,0.263191,-0.04713,-0.146093,0.468358,0.0157644,
0.0800185,0.0569614,0.0780323,0.979134,0.894224,0.979237,0.98937,1.01895,1.03152,0.687255,0.474122,1.04429,8.59294,-1.79622,1.74318,-1.61695,1.09509,0.488239,1.62239,0.35915,1.22884,-1.43925,0.6632,1.05461,-0.142218,0.292893,-0.635276,0.310783,-0.653633,0.541134,-0.550427,0.262313,-0.0747221,-0.141777,0.471218,0.00604976,
0.0804143,0.0559984,0.0781524,0.978072,0.893855,0.978845,0.986571,1.01653,1.02907,0.688196,0.472687,1.03751,8.67441,-1.42187,1.77227,-1.51437,0.971502,0.356833,1.57087,0.433732,1.40403,-1.46723,0.869651,1.08185,-0.147295,0.436731,-0.695245,0.329421,-0.67738,0.581977,-0.576909,0.274192,-0.11918,-0.0837687,0.502479,0.00935382,
0.0794341,0.0539086,0.0782375,0.977315,0.894918,0.978647,0.987488,1.01434,1.02737,0.689106,0.472247,1.0344,8.67976,-1.73675,1.88124,-1.45061,1.10283,0.547618,1.56908,0.382502,1.4014,-1.4369,0.70132,1.05237,-0.114414,0.247403,-0.622566,0.332408,-0.68832,0.535841,-0.540835,0.276606,-0.0577637,-0.109053,0.496008,-0.0151292,
0.0800267,0.0519738,0.0779636,0.977339,0.89671,0.979449,0.989485,1.01173,1.02497,0.689547,0.471309,1.02925,8.77313,-1.95562,1.79007,-1.40601,1.08318,0.471528,1.52767,0.245284,1.27929,-1.37625,0.625366,1.15523,-0.0127719,0.0921135,-0.654437,0.355013,-0.609553,0.620579,-0.562713,0.239803,-0.0584353,-0.123105,0.472642,-0.000835424,
0.07881,0.0502727,0.0767435,0.976034,0.896848,0.979487,0.988323,1.00891,1.02326,0.690598,0.471305,1.02393,8.71637,-1.95523,1.82772,-1.44836,0.992204,0.293945,1.47009,0.294591,1.39585,-1.53611,0.763301,1.19361,-0.132223,0.166661,-0.689808,0.324886,-0.558146,0.638044,-0.632571,0.297342,-0.119654,-0.151588,0.548743,-0.0309371,
0.0797397,0.0479842,0.0754209,0.97474,0.896618,0.97864,0.989236,1.00363,1.01803,0.690823,0.471925,1.02464,8.92685,-2.1828,1.95081,-1.53845,1.09787,0.530627,1.51915,0.318908,1.37488,-1.46425,0.631455,1.12698,-0.114354,0.124054,-0.662904,0.302519,-0.557572,0.668396,-0.566651,0.250949,-0.107935,-0.214684,0.480485,-0.00393061,
0.0775731,0.0460207,0.0739815,0.973901,0.894597,0.978372,0.988103,1.00437,1.01926,0.690128,0.474601,1.02779,8.95404,-2.11666,2.11355,-1.50212,1.08436,0.354241,1.48357,0.509108,1.37177,-1.47171,0.727215,1.19563,-0.137002,0.223954,-0.663999,0.350664,-0.663349,0.674624,-0.589673,0.251234,-0.142011,-0.197857,0.563161,-0.0293717,
0.0778307,0.0437537,0.0727819,0.97348,0.892782,0.978499,0.990186,1.00472,1.01959,0.689433,0.476145,1.03217,9.01797,-2.117,2.02233,-1.39074,1.10131,0.59401,1.43444,0.439581,1.34843,-1.49766,0.646404,1.21742,-0.0467054,-0.0580462,-0.616634,0.374139,-0.599527,0.723524,-0.590527,0.189797,-0.148452,-0.159295,0.535048,-0.0115641,
0.0763448,0.043867,0.0710323,0.973272,0.89131,0.979359,0.989574,1.0102,1.02584,0.687509,0.478566,1.03456,9.03961,-1.95927,2.04239,-1.36724,1.1389,0.251546,1.40891,0.545804,1.3659,-1.56887,0.753083,1.19238,-0.135076,-0.0718836,-0.636657,0.270733,-0.631354,0.765076,-0.660922,0.152798,-0.17014,-0.118102,0.588,0.0145694,
0.0745146,0.0431,0.0692202,0.971703,0.887176,0.979086,0.99165,1.0126,1.02927,0.686888,0.479748,1.03454,8.65308,-2.09715,1.65798,-1.08697,0.997673,0.53238,1.1678,0.348949,1.36377,-1.51916,0.614963,1.18827,-0.0138303,-0.289873,-0.501636,0.19344,-0.690064,0.823699,-0.670361,0.108832,-0.254189,-0.0494681,0.654276,0.00541935,
0.0730128,0.0420333,0.0670953,0.969611,0.884687,0.978008,0.997067,1.01234,1.02967,0.685081,0.479053,1.03266,8.42556,-2.17578,1.33954,-1.18835,0.720751,0.562766,0.914465,0.0979551,1.30378,-1.66924,0.697714,1.22173,0.0784935,-0.338043,-0.455438,0.1499,-0.612669,0.880607,-0.751995,0.104653,-0.315282,-0.0478161,0.665745,-0.014899,
0.0713192,0.0412281,0.0649649,0.96774,0.878786,0.977881,0.999624,1.01671,1.0357,0.684544,0.478669,1.02682,8.24404,-2.11534,1.22607,-0.933975,0.720261,0.530976,0.791487,0.358565,1.31678,-1.69453,0.347865,1.19236,0.0288878,-0.492374,-0.402957,0.129808,-0.779283,0.891772,-0.698907,0.0857391,-0.348018,-0.0506136,0.674423,-0.0184613,
0.0705554,0.040072,0.0625403,0.963115,0.873729,0.974689,1.0034,1.00979,1.02979,0.687564,0.476809,1.01823,7.62501,-2.22747,0.985778,-0.89027,0.48236,0.581933,0.599894,0.183361,1.33218,-1.44897,0.448764,1.1404,-0.000601919,-0.452889,-0.462114,0.149091,-0.775053,0.993749,-0.763894,0.0211415,-0.373154,-0.0880498,0.699953,-0.0739986,
