Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.85562,0.861765,0.852104,1.00199,1.00207,1.00093,1.00706,0.964715,0.965727,1.02484,1.11384,1.03514,-2.4655,0.923606,3.81783,0.162881,-2.30077,-0.0719275,-1.48918,-0.409824,0.283341,-0.420359,-1.2777,-0.228818,1.17872,1.11127,-0.186945,0.56427,-1.2116,-0.079206,-0.0426595,0.522533,-0.400587,-0.345941,0.0484182,0.211494,
0.709698,0.723929,0.705462,1.00346,1.00538,1.00223,1.01368,0.933004,0.934901,1.04924,1.22212,1.06755,-2.51878,1.12122,3.68569,0.141871,-2.36363,-0.237325,-1.74179,-0.48042,0.298312,-0.337105,-1.50745,-0.150692,1.11722,1.07839,-0.271909,0.469879,-1.07915,0.042403,-0.0232203,0.578835,-0.597596,-0.317458,0.0611063,0.162574,
0.562286,0.586168,0.560781,1.0106,1.0143,1.00972,1.0255,0.89591,0.897395,1.08091,1.35635,1.10106,-3.44411,0.837451,3.49804,-0.0196951,-1.86418,0.280804,-2.18205,-0.563767,-0.393033,-0.958214,-1.13706,-0.100602,1.10868,1.27033,-0.0935869,0.465193,-0.796924,-0.0111455,-0.143178,0.394593,-0.563745,-0.296966,0.200529,0.0872567,
0.415466,0.448155,0.416692,1.02618,1.03314,1.02462,1.04939,0.874437,0.874551,1.11173,1.47201,1.11941,-3.38727,1.4938,2.98168,0.395763,-0.881839,0.654958,-2.28523,-0.932739,-0.855001,-1.06178,-0.984342,0.120988,1.16506,1.36828,0.0166245,0.303911,-0.705418,-0.00814276,-0.24891,0.332144,-0.598482,-0.193576,0.0774447,0.0369615,
0.270055,0.310686,0.273399,1.04126,1.0507,1.03958,1.0715,0.851041,0.850161,1.12962,1.56342,1.13433,-2.68253,1.78625,2.7226,0.478594,-1.19113,0.615114,-2.29045,-0.898873,-0.879774,-1.0624,-0.79129,-0.0316869,1.17679,1.34917,0.107945,0.576534,-0.6337,0.0963995,-0.304539,0.380404,-0.543161,-0.15618,0.158772,0.00892298,
0.125195,0.172629,0.130156,1.05707,1.07063,1.05559,1.09692,0.828948,0.827222,1.12442,1.59973,1.14612,-0.977572,2.1457,2.34419,0.590029,-1.22975,0.643284,-2.44654,-0.977872,-0.952642,-1.07541,-0.853588,-0.248184,1.19973,1.40569,0.226487,0.705279,-0.679412,0.162578,-0.354558,0.513024,-0.577298,-0.113046,0.204275,0.0537317,
0.125276,0.172844,0.135167,1.07189,1.08849,1.07162,1.11583,0.847973,0.844626,1.08593,1.47971,1.12091,0.115227,2.29195,2.27939,0.723222,-1.22816,0.639159,-2.31687,-1.00711,-0.99208,-0.925613,-0.900445,-0.155462,1.31407,1.39762,0.12261,0.792571,-0.774555,0.064171,-0.30117,0.408722,-0.565978,-0.1482,0.207545,-0.0197044,
0.127271,0.17281,0.139189,1.08679,1.10529,1.08703,1.13449,0.865249,0.860649,1.04425,1.34619,1.09652,0.636298,2.34003,2.17356,0.866962,-1.19114,0.498732,-2.20653,-0.957537,-0.902276,-0.916036,-0.871043,-0.126943,1.39778,1.40492,0.111127,0.768063,-0.777892,-0.00575483,-0.321111,0.369325,-0.579029,-0.18859,0.226301,-0.027739,
0.131214,0.173845,0.140968,1.09507,1.11619,1.09531,1.14747,0.883225,0.87898,0.994022,1.17956,1.06675,0.831398,2.39224,1.98592,0.902753,-1.16451,0.432673,-2.11284,-0.96328,-0.734077,-0.873001,-0.842329,-0.134014,1.44154,1.43153,0.053224,0.861779,-0.8399,-0.0501121,-0.307065,0.366966,-0.536354,-0.207599,0.24355,-0.0503584,
0.134595,0.175099,0.141976,1.09406,1.1165,1.0955,1.14784,0.886114,0.883383,0.941279,1.01696,1.05174,1.04942,2.31346,1.70199,0.889998,-1.27401,0.397285,-2.14842,-1.02724,-0.810915,-0.827378,-0.872494,-0.146133,1.41136,1.4124,0.0646414,0.860754,-0.884157,-0.0787943,-0.294433,0.275074,-0.55312,-0.170473,0.256426,-0.0727192,
0.136717,0.176098,0.140415,1.0946,1.11515,1.09668,1.15052,0.896499,0.895532,0.902526,0.876554,1.03727,1.00562,2.46412,1.55219,0.782708,-1.13223,0.41483,-1.94657,-1.09092,-0.874551,-0.921057,-1.12017,-0.0651111,1.19163,1.19006,0.0486038,0.817721,-1.11286,-0.14636,-0.288581,0.25884,-0.537179,-0.0750983,0.240759,-0.114529,
0.137727,0.176272,0.136569,1.0891,1.11444,1.09147,1.15014,0.903926,0.904527,0.884231,0.783192,1.02372,1.37967,2.62297,1.48969,0.703075,-1.2664,0.370135,-1.95648,-0.927515,-0.121486,0.0570485,-1.25564,-0.178428,1.32277,1.17817,-0.0857418,1.04902,-0.978565,-0.15871,0.130882,0.321641,-0.537635,-0.17236,0.215013,0.015529,
0.139785,0.176667,0.124559,1.07985,1.10274,1.08256,1.14194,0.896536,0.898015,0.872912,0.724485,1.0131,1.94467,2.9091,1.78295,0.191897,-1.41348,0.802145,-1.30375,-0.680065,0.390293,0.092096,-0.76125,-0.382308,0.915352,0.622577,-0.408722,1.13535,-0.530617,-0.148807,0.376264,0.29363,-0.477546,-0.148257,0.244923,-0.144668,
0.141323,0.176287,0.101507,1.07685,1.09215,1.07672,1.13895,0.882256,0.883377,0.865095,0.677214,1.00628,2.10974,3.37909,1.77976,-0.218146,-1.15593,0.903772,-1.0063,-0.293741,-0.230192,-0.145325,-0.576021,-0.516027,0.789961,0.0909362,-0.88322,1.09034,-0.378725,-0.238904,-0.0742014,0.224822,-0.324814,-0.265195,-0.167465,-0.143489,
