Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.873107,0.870722,0.83708,0.998546,0.969012,1.0029,0.954342,1.03349,1.04246,0.964698,0.920648,0.960838,2.95783,5.12024,0.0659189,2.84145,-2.23159,-4.29242,1.64252,1.1412,1.09316,-0.530131,0.460271,-0.11881,0.0951836,0.457121,-1.35522,0.0996587,-1.15975,0.956092,-1.10972,0.632774,-0.202126,-0.0179726,0.577305,-0.0264592,
0.748191,0.743078,0.672916,0.99776,0.938926,1.00633,0.907716,1.06484,1.08341,0.928405,0.840981,0.922603,3.28397,4.65668,0.0789401,2.85997,-1.97023,-4.78217,1.72145,1.25632,1.05067,-0.541951,0.64484,-0.0744026,0.153455,0.673336,-1.34355,0.198659,-1.27785,0.996399,-1.04312,0.611319,-0.270072,-0.00792836,0.56468,-0.0443497,
0.625695,0.61545,0.507458,0.998305,0.912074,1.01093,0.862685,1.09664,1.12549,0.892539,0.760356,0.883546,3.47641,4.33325,0.0275975,2.78599,-1.58262,-5.26143,1.79364,1.31254,0.964651,-0.646138,0.692013,0.0575205,0.165574,0.735231,-1.26934,0.23139,-1.36104,0.920128,-1.07074,0.644906,-0.318895,-0.00155849,0.55039,-0.0897903,
0.505149,0.487885,0.340975,0.999361,0.888092,1.01649,0.816618,1.12649,1.16551,0.855309,0.678842,0.845016,3.75915,3.89726,-0.0700886,2.65977,-1.29595,-5.58107,1.80389,1.31654,0.860364,-0.834214,0.596055,0.0969666,0.206231,0.759558,-1.18686,0.238531,-1.25202,0.988228,-1.04573,0.571647,-0.368068,-0.0210049,0.544385,-0.100236,
0.387438,0.359203,0.173766,0.999909,0.862381,1.02174,0.767114,1.15638,1.2055,0.817386,0.597307,0.8035,4.00056,3.52405,-0.30436,2.61846,-1.16607,-5.79175,2.04158,1.29373,0.883873,-0.905468,0.337647,0.200729,0.311357,0.517172,-1.14509,0.390809,-1.17102,1.03379,-0.945601,0.552598,-0.323426,-0.130349,0.482481,-0.115002,
0.271582,0.229802,0.00612704,0.999964,0.835329,1.02674,0.712998,1.18664,1.2456,0.779474,0.516468,0.761805,4.09958,3.11362,-0.436055,2.69207,-1.04015,-6.00601,2.27355,1.33872,0.829534,-0.864746,0.0582527,0.190912,0.367108,0.397784,-1.12336,0.433602,-1.09632,1.13383,-0.847657,0.522718,-0.269143,-0.202892,0.405859,-0.130276,
0.28397,0.22962,0.000987622,1.00084,0.837834,1.02851,0.703775,1.18185,1.24188,0.776463,0.515282,0.759457,4.20687,2.9663,-0.472587,2.79562,-1.04903,-6.05935,2.41239,1.36847,0.81666,-0.752612,-0.11877,0.156066,0.407132,0.226201,-1.1933,0.493402,-1.11906,1.11784,-0.846829,0.537618,-0.27185,-0.208969,0.40403,-0.0995775,
0.295046,0.2274,-0.00297467,1.00066,0.839097,1.02886,0.695549,1.17844,1.23911,0.773284,0.515052,0.754128,4.34204,3.02212,-0.553611,2.71119,-1.07098,-6.18397,2.47196,1.39255,0.940776,-0.574982,-0.202371,0.171765,0.405121,0.174207,-1.24653,0.65587,-1.21845,1.13605,-0.787616,0.538812,-0.237284,-0.260829,0.313771,-0.0985369,
0.303975,0.22485,-0.00566223,0.999079,0.8376,1.02809,0.684955,1.17433,1.23466,0.769561,0.515118,0.748105,4.26307,3.05662,-0.676211,2.67735,-1.08967,-6.16174,2.47684,1.32715,0.928596,-0.63575,-0.263363,0.170002,0.420965,0.2562,-1.18547,0.664225,-1.16529,1.17066,-0.77043,0.504587,-0.255096,-0.250687,0.305476,-0.13453,
0.311408,0.222132,-0.00713232,0.997385,0.833484,1.02679,0.676554,1.17173,1.23173,0.767467,0.514974,0.740982,4.23021,3.05346,-0.806409,2.61816,-1.01075,-6.02521,2.48982,1.3181,0.821296,-0.76558,-0.269325,0.175558,0.428922,0.227848,-1.19974,0.606631,-1.14952,1.14766,-0.845815,0.494399,-0.267977,-0.249014,0.332224,-0.106886,
0.316425,0.219288,-0.00740271,0.996255,0.831544,1.02621,0.671366,1.16946,1.22901,0.766722,0.514678,0.736025,4.28666,3.01946,-0.775149,2.60125,-0.823053,-5.94183,2.62402,1.35414,0.863627,-0.825268,-0.344639,0.189674,0.398042,0.27727,-1.19345,0.550731,-1.08663,1.14571,-0.853935,0.556163,-0.277892,-0.205132,0.369836,-0.12707,
0.320093,0.216519,-0.00663,0.995884,0.831488,1.02631,0.671604,1.16466,1.22383,0.76684,0.512765,0.732841,4.25851,2.92742,-0.756167,2.50593,-0.756374,-5.78941,2.60439,1.33933,0.759516,-0.977246,-0.267707,0.169132,0.400985,0.264574,-1.20593,0.452191,-1.03187,1.13468,-0.910093,0.507465,-0.266288,-0.202375,0.411115,-0.11729,
