Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.833082,0.860027,0.856569,1.04441,1.10799,1.04367,1.09439,0.990623,0.99214,0.997355,1.00594,0.981637,1.40098,4.12433,4.19239,0.698836,4.38912,-1.77799,-1.50909,-1.52209,-0.517358,-0.569997,1.15208,0.00266271,2.3167,0.47308,1.34963,0.56508,-0.0943878,0.328606,-0.812875,-0.404043,0.486489,-0.0559686,-0.0786253,0.00757389,
0.664359,0.718173,0.713807,1.0906,1.22691,1.08946,1.1995,0.980358,0.983387,1.0056,1.03325,0.970823,0.724725,3.75902,4.58339,0.218777,4.75655,-1.92669,-1.94793,-1.57188,-0.712097,0.00468272,1.20905,0.158089,2.29471,0.357617,1.21035,0.647034,0.0553691,0.128686,-0.663474,-0.506378,0.360215,-0.0555441,-0.0699436,0.0626028,
0.491595,0.577781,0.570602,1.13578,1.34596,1.13408,1.30558,0.971612,0.976686,1.01241,1.05339,0.953462,1.01353,3.96228,4.60339,0.309061,4.67022,-2.28506,-2.32424,-1.56977,-0.200165,-0.196923,1.06708,0.414643,2.36955,0.0661457,1.26403,0.700573,-0.0164784,0.369804,-0.747617,-0.653475,0.255955,-0.0664685,-0.131938,0.0784965,
0.316761,0.436931,0.428845,1.18213,1.46863,1.17928,1.41285,0.954402,0.961226,1.0268,1.1086,0.935267,0.0615051,3.97573,4.52675,0.0606294,4.92547,-2.34856,-2.07187,-1.66904,-0.259983,-0.376954,1.06434,0.220279,2.36592,0.178891,1.54148,0.754127,-0.0181998,0.152842,-0.666796,-0.576986,0.411572,-0.0603757,-0.229707,0.0601753,
0.141366,0.298034,0.287973,1.22975,1.59599,1.2254,1.52425,0.937132,0.945407,1.04174,1.14946,0.921732,0.220706,3.84639,4.74451,-0.210252,4.88631,-2.16022,-2.43653,-1.63857,-0.384534,-0.290807,0.779983,0.348459,2.52591,0.398001,1.50468,0.761968,-0.133039,0.0795769,-0.611584,-0.752014,0.382982,-0.0356431,-0.293645,-0.034073,
-0.0319219,0.159421,0.148739,1.27782,1.72239,1.27287,1.63168,0.922651,0.932122,1.05284,1.18671,0.909871,0.383538,3.9793,4.50745,-0.282874,5.0715,-2.04118,-2.23416,-1.40242,-0.468861,-0.53825,0.814286,0.111679,2.38187,0.485219,1.59061,0.633265,-0.00400069,-0.00309891,-0.531246,-0.741586,0.490214,-0.0445412,-0.170028,0.105864,
-0.0372084,0.160963,0.1536,1.28079,1.7359,1.27479,1.65006,0.90643,0.915612,1.06777,1.21975,0.921126,0.372698,3.30708,4.44621,-0.513498,5.14066,-1.53291,-2.45061,-1.3725,-0.645903,-0.537557,0.652373,0.0603519,2.36668,0.161549,1.47398,0.623005,-0.222054,0.125992,-0.558314,-0.796327,0.282272,-0.099761,-0.247527,0.0235955,
-0.0390025,0.164815,0.159045,1.28168,1.74225,1.27287,1.65726,0.896732,0.90427,1.07053,1.23178,0.920531,0.217909,3.34789,3.94138,-0.95374,5.04447,-1.41217,-2.81972,-1.52812,-0.63001,-0.446793,0.988936,0.25561,2.33216,0.28102,1.51718,0.746583,0.128655,0.166054,-0.405683,-0.88617,0.410887,-0.160119,-0.410835,0.110009,
-0.0340279,0.166852,0.164455,1.28177,1.74393,1.27079,1.65993,0.881393,0.886695,1.07836,1.25777,0.923742,0.0210096,3.2607,3.668,-1.10854,5.10862,-1.24713,-2.47953,-1.32461,-0.535892,-0.412002,0.69571,0.257875,2.18907,0.300808,1.33156,0.825265,0.0665204,0.00200791,-0.392302,-0.78536,0.36719,-0.118144,-0.377383,0.0900816,
-0.0251966,0.170796,0.168808,1.27734,1.73531,1.2656,1.65379,0.873054,0.876832,1.08205,1.2603,0.927432,-0.0914383,2.86719,3.75782,-0.996136,4.91299,-1.5286,-2.31321,-1.23668,-0.302478,-0.322138,0.988139,0.357162,2.1549,0.190867,1.21563,0.885058,0.179585,0.243042,-0.324706,-0.824092,0.37229,-0.12084,-0.275207,0.038892,
-0.01554,0.174406,0.171792,1.26876,1.71086,1.25563,1.63626,0.871258,0.873823,1.08152,1.26914,0.93225,0.0927491,2.55847,3.72143,-0.835032,4.33007,-1.25029,-2.22079,-1.16774,-0.331307,-0.358344,1.02862,0.353152,1.97281,0.0410807,1.22319,0.768376,0.0812648,0.204435,-0.318493,-0.790538,0.422778,-0.121489,-0.351754,0.0489338,
-0.00807181,0.178786,0.173324,1.26004,1.68746,1.24485,1.6201,0.863892,0.865545,1.08028,1.2717,0.931491,0.499855,2.4825,3.66686,-0.433881,4.35128,-1.42535,-2.21915,-1.3338,-0.3639,-0.448687,1.07833,0.360735,2.06279,0.168239,1.19228,0.789327,0.111747,0.397931,-0.415445,-0.745751,0.467869,-0.120817,-0.335327,-0.0221031,
-0.000974357,0.183279,0.173855,1.25449,1.66474,1.23786,1.59581,0.894718,0.894912,1.07914,1.27483,0.929333,0.613401,2.59826,3.87605,-0.390555,4.44808,-1.05965,-2.18677,-1.07938,-0.447881,-0.521833,1.16223,0.669102,1.86757,0.221548,1.2009,0.59029,0.143075,0.387379,-0.317383,-0.764421,0.481868,-0.149729,-0.361059,0.152718,
0.00608741,0.186467,0.173383,1.2497,1.63836,1.234,1.57243,0.903545,0.904582,1.08601,1.29062,0.935274,0.0843413,2.42426,4.07623,-0.446245,4.50802,-1.37042,-2.18327,-0.918483,-0.611988,-0.610639,0.812636,0.496863,1.85873,0.0439489,1.03283,0.599972,-0.0156675,0.284163,-0.409485,-0.764703,0.416616,-0.0972315,-0.304664,-0.0187492,
0.010527,0.189926,0.173603,1.24638,1.61848,1.23097,1.55628,0.917799,0.919839,1.09163,1.30833,0.947979,-0.136665,2.17319,4.18277,-0.570042,4.55819,-1.33095,-2.00637,-0.95354,-0.772411,-0.452721,0.813923,0.448672,1.98332,0.0919266,1.2071,0.582919,-0.0933912,0.261228,-0.440242,-0.792734,0.336388,-0.134524,-0.299616,-0.005762,
0.0147038,0.191808,0.172695,1.24726,1.60476,1.2317,1.5481,0.934741,0.937519,1.09692,1.33046,0.957239,-0.23225,1.99333,4.40285,-0.145536,4.76784,-1.32176,-2.20782,-0.958582,-0.614972,-0.318132,0.805292,0.625215,2.1051,-0.000106354,1.11669,0.697134,-0.0712121,0.548184,-0.385148,-0.745143,0.342159,-0.132186,-0.240022,-0.00238838,
0.019944,0.191622,0.171617,1.24732,1.59921,1.23393,1.54157,0.939558,0.943419,1.10636,1.37012,0.972747,-0.424289,1.31901,4.59712,-0.588303,4.27909,-1.45456,-2.29949,-0.913127,-0.852992,-0.462543,0.378691,0.550601,2.01676,0.0384788,1.18833,0.58929,-0.104283,0.55525,-0.415261,-0.724661,0.280154,-0.0883916,-0.164442,-0.105586,
0.0279825,0.18998,0.169036,1.24642,1.5822,1.23569,1.53062,0.954131,0.959664,1.12239,1.42259,1.00968,-0.403577,0.699729,5.19603,-0.57619,3.94692,-1.36686,-1.87103,-0.547937,-1.20814,-0.43865,0.258129,0.433972,1.87578,-0.0604246,1.20115,0.463907,-0.234469,0.454535,-0.294388,-0.715153,0.0715651,-0.0533879,-0.058757,-0.201906,
0.0379856,0.187896,0.165307,1.24288,1.57,1.23551,1.51834,0.937413,0.945318,1.13724,1.47843,1.04991,-0.169348,0.492449,5.6929,-0.496866,3.94308,-1.84762,-1.60396,-0.448576,-1.26425,-0.388948,0.185185,0.320979,1.82272,-0.0529862,1.06412,0.400531,-0.168942,0.478985,-0.389387,-0.57914,0.094011,-0.10521,-0.119771,-0.244895,
