Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.832737,0.848229,0.873803,1.00962,1.05582,1.01066,1.07036,0.944945,0.945574,0.974665,0.981201,1.0364,7.69237,-6.1351,3.96113,-1.82949,5.96127,0.2953,1.02809,-1.49571,0.605696,-0.340042,0.493473,0.364821,1.22471,0.25723,1.72534,0.891387,-0.183243,-0.129025,0.57501,0.00939829,-0.864711,-0.538829,0.415638,-0.0880422,
0.661599,0.695478,0.748898,1.01982,1.10905,1.02169,1.13961,0.88893,0.889871,0.948218,0.962802,1.06669,8.00171,-6.22984,3.87642,-2.03297,6.02293,0.468517,0.813709,-1.50329,0.689002,-0.597688,0.424885,0.673871,1.02578,0.165236,1.47023,0.991298,-0.108163,0.139185,0.40297,0.0137451,-0.924376,-0.525151,0.385842,-0.144066,
0.488575,0.542384,0.624716,1.02987,1.1581,1.03327,1.20447,0.844783,0.845779,0.922443,0.943565,1.0956,7.7203,-5.97838,3.45907,-2.29912,5.80881,0.614385,0.775526,-1.1842,0.495513,-1.01742,0.412776,0.864933,0.860585,0.174178,1.45677,0.725563,0.0142126,0.0633772,0.191586,0.078279,-0.94552,-0.485815,0.466163,-0.147478,
0.314275,0.388601,0.501313,1.03534,1.19847,1.04073,1.26181,0.806097,0.807899,0.896221,0.920255,1.12228,7.43687,-5.59404,3.15398,-2.2787,5.03247,0.384424,0.778687,-0.910008,0.767953,-0.827106,0.215391,0.895135,0.888221,0.0526734,1.36612,0.72631,-0.1566,0.0402058,0.225833,0.182417,-0.968073,-0.542571,0.496706,-0.152229,
0.13797,0.235192,0.378123,1.04583,1.25357,1.05418,1.32811,0.763456,0.765375,0.872291,0.901106,1.14688,7.00206,-5.52322,2.79636,-2.62742,5.83139,0.451942,0.4802,-1.1522,0.235338,-1.63109,0.307962,0.83474,0.855558,0.213968,1.6947,0.308129,0.152787,-0.0323768,-0.0526822,0.0110615,-0.876142,-0.347404,0.5647,-0.171671,
-0.0397292,0.0819659,0.255182,1.05428,1.30327,1.06529,1.39049,0.72681,0.728946,0.847206,0.879887,1.17339,6.81751,-5.23192,2.83366,-2.69119,5.00102,0.620385,0.265189,-1.29098,0.26206,-1.73431,0.259262,0.965719,0.892749,0.291987,1.69807,0.347883,-0.00660642,-0.0762871,-0.112245,-0.00128149,-0.81691,-0.43826,0.615456,-0.119676,
-0.0526785,0.0802464,0.257771,1.05547,1.30869,1.06701,1.39189,0.739438,0.740582,0.843066,0.868519,1.16102,6.78254,-5.54368,2.20672,-2.83571,5.37094,0.615089,-0.26447,-1.67824,-0.210171,-1.83471,-0.00486933,0.937326,0.779073,0.475409,1.86903,0.301396,-0.118468,-0.0947709,-0.364811,-0.12702,-0.782912,-0.345474,0.445915,-0.119153,
-0.0658059,0.0781864,0.259134,1.05615,1.31898,1.06908,1.39345,0.75232,0.753332,0.84454,0.868307,1.15103,6.18574,-4.85372,2.11376,-3.34218,5.40212,0.0622369,-0.0849198,-1.29361,-0.167303,-1.60216,-0.272326,0.810499,0.724114,0.368594,1.68749,0.37336,-0.101667,0.0939749,-0.351421,-0.12962,-0.899263,-0.350371,0.38101,-0.145907,
-0.0816438,0.0730765,0.260145,1.05898,1.34074,1.07331,1.39863,0.757385,0.758555,0.843559,0.860525,1.13765,6.10205,-3.60343,2.47741,-3.2657,5.0191,-0.376041,-0.351829,-1.56261,0.0215639,-1.58291,-0.396769,0.829433,0.626297,0.481382,1.63167,0.457798,0.0648678,-0.0182216,-0.362385,-0.0987781,-0.74425,-0.335225,0.373761,-0.20633,
-0.0984884,0.0683842,0.260694,1.06863,1.37699,1.08457,1.41229,0.759157,0.758559,0.843883,0.854848,1.12727,5.66086,-3.15957,2.19953,-3.43986,5.11289,-0.224604,-0.687574,-1.54176,-0.324548,-1.87077,-0.664188,0.690878,0.653809,0.749637,1.63022,0.136098,0.351967,-0.0513409,-0.381408,-0.0622431,-0.873933,-0.346797,0.410515,-0.163664,
-0.115975,0.0641665,0.260984,1.06992,1.39413,1.08539,1.41139,0.76065,0.758331,0.845201,0.856119,1.10838,5.1093,-2.74831,1.74708,-3.51465,4.79846,-0.248171,-0.600689,-1.39372,0.189321,-1.6898,-0.670833,0.720009,0.583188,0.800991,1.57364,0.31902,0.442274,-0.0317719,-0.323405,0.0496745,-0.890337,-0.445557,0.243567,-0.260566,
-0.13575,0.0575689,0.260339,1.07501,1.41903,1.09061,1.41947,0.760127,0.756104,0.849732,0.861264,1.09057,4.70879,-2.4435,1.84819,-3.6956,4.71656,-0.137239,-0.576485,-1.46043,-0.158223,-1.62252,-1.0139,0.632571,0.830696,0.423451,1.68828,0.260112,0.395859,-0.0737051,-0.289914,0.0325512,-0.918618,-0.425109,0.222476,-0.285645,
-0.15558,0.0502253,0.259986,1.07984,1.43696,1.09765,1.42519,0.764945,0.759091,0.85701,0.868099,1.07659,4.62471,-1.6542,2.03905,-3.93712,4.73114,0.396499,-0.838506,-1.34886,-0.260188,-1.60215,-1.16087,0.455027,0.883658,0.195047,1.61457,0.168292,0.669596,-0.0693604,-0.318354,0.0765131,-1.01492,-0.350968,0.338856,-0.283111,
-0.172491,0.0429588,0.257011,1.08533,1.44912,1.10448,1.43602,0.773339,0.766281,0.861458,0.868996,1.06258,4.18058,-1.66243,1.81037,-3.64243,4.51362,0.112159,-1.1285,-1.62038,-0.428716,-1.39601,-1.19021,0.588194,0.920672,-0.216192,1.60639,0.382841,0.380089,-0.0254385,-0.293257,0.104085,-1.25547,-0.330226,0.270585,-0.263424,
-0.185122,0.0398257,0.251921,1.08934,1.45176,1.10914,1.44693,0.779634,0.770264,0.86846,0.872027,1.0433,3.81333,-0.178415,1.73777,-3.57154,4.11752,0.882457,-0.996727,-1.50151,-0.123964,-1.16821,-1.01341,0.472569,0.985685,-0.439022,1.33278,0.568042,0.779249,-0.0185224,-0.260563,0.115744,-1.13413,-0.395094,0.358571,-0.243764,
-0.192862,0.0391049,0.245985,1.09286,1.45051,1.11194,1.46208,0.784935,0.774598,0.874966,0.878442,1.01471,3.24406,0.485103,1.3349,-3.09828,3.91846,0.919471,-1.53687,-1.98954,-0.0549098,-1.18302,-0.639225,0.496531,1.00259,-0.75232,1.40709,0.654051,0.825524,-0.165411,-0.222651,0.0993325,-1.03302,-0.410367,0.313988,-0.0890568,
-0.193945,0.0401323,0.237638,1.09875,1.45073,1.1184,1.48214,0.792522,0.783845,0.886036,0.896845,1.00637,1.98241,0.626543,1.95892,-2.1576,3.1069,0.388476,-2.17023,-2.18574,-0.0663468,-0.819613,0.321339,0.304591,1.00921,-1.02188,1.41978,0.522551,0.648865,-0.2025,-0.160285,-0.0334871,-0.708398,-0.309488,0.406692,-0.0225148,
-0.187122,0.0429318,0.228236,1.1105,1.4476,1.12945,1.50999,0.803878,0.797399,0.892809,0.904218,0.993804,2.18944,1.71411,2.15927,-2.36056,3.66262,1.18259,-1.98165,-1.71745,-0.565875,-0.252774,0.94393,0.112895,0.92739,-1.16589,0.833049,0.716966,0.345365,0.0147676,-0.139753,0.0139971,-0.640219,-0.307954,0.58913,0.0909467,
-0.175014,0.0529932,0.219992,1.11641,1.44694,1.13325,1.52491,0.803269,0.799632,0.888933,0.892445,0.963763,2.65918,1.41954,0.81491,-2.21756,3.41487,0.133374,-2.75875,-2.20633,-0.462157,-0.347224,1.35309,0.268766,1.11945,-0.541411,0.893323,0.876183,0.475587,0.356471,-0.206831,0.0464745,-0.520365,-0.357819,0.419787,-0.0423646,
-0.15344,0.0667561,0.213358,1.12278,1.45294,1.13765,1.53744,0.803459,0.801667,0.888028,0.82163,0.899423,1.71192,2.90264,-2.61132,-1.94838,4.82603,0.183252,-2.00137,-2.05536,-0.551969,-0.0696137,1.68076,0.105686,0.736756,-0.139878,0.567144,0.411639,0.224463,-0.0633838,-0.207066,-0.191441,-0.284334,-0.0831752,0.463208,-0.24103,
-0.117088,0.0867601,0.205101,1.13539,1.46734,1.15039,1.53502,0.812009,0.813061,0.878648,0.746113,0.846796,-0.367771,5.84934,-3.26949,-0.670888,3.81517,-1.46393,-1.82769,-1.95397,-1.30365,-0.892502,3.03189,-1.45091,0.368134,-0.54488,1.28823,-0.345379,1.02954,-0.265631,-0.149925,-0.585435,0.508192,0.505541,0.305941,0.00973792,
-0.0910224,0.103446,0.196158,1.14021,1.4564,1.15616,1.51958,0.819706,0.824894,0.865696,0.669177,0.820838,1.54609,3.74509,-1.54046,-0.402277,2.81346,-0.0370049,-1.54146,-2.21052,-1.1788,-1.30388,2.03594,-0.7012,0.885075,-0.416591,1.03266,-0.187707,0.31009,-0.289151,-0.362702,-0.247629,0.28179,0.261813,0.687117,-0.030439,
-0.0780811,0.11552,0.190307,1.14407,1.45219,1.16258,1.50449,0.825364,0.832289,0.837388,0.566208,0.812487,4.16892,1.29836,0.782615,-0.551719,2.83482,0.148611,-1.90094,-3.18124,-0.96107,-1.53154,0.642284,-0.110262,0.56899,-0.94494,0.950061,-0.117044,0.570049,-0.338726,-0.325189,-0.363978,0.218545,0.278606,0.663479,0.0112331,
-0.0691044,0.127562,0.186037,1.14045,1.44437,1.16345,1.46967,0.817892,0.825122,0.816928,0.485068,0.864415,4.6492,0.198816,3.43254,-1.38837,2.22087,0.129613,-1.61427,-2.31614,-1.61467,-1.5526,0.173586,-0.646457,0.512445,-0.88517,0.65506,-0.656751,0.869551,-1.01464,-0.20079,-0.019311,-0.270634,0.0269345,0.697147,0.101022,
-0.0629894,0.132116,0.180182,1.14241,1.43612,1.17065,1.44545,0.8224,0.82988,0.808868,0.429191,0.941021,4.6112,-0.124564,3.37528,-2.0275,2.35788,0.0771938,-1.90948,-2.2923,-2.16574,-1.43973,0.0274175,-0.609443,0.451386,-0.87876,0.476279,-0.640358,0.954239,-1.08641,-0.254034,-0.0600565,-0.336828,0.0790183,0.700078,0.206088,
-0.0655902,0.134091,0.174239,1.15252,1.43229,1.18598,1.43309,0.832974,0.842018,0.79929,0.425773,1.03739,3.66328,1.07996,2.57056,-2.1295,2.98953,-0.598583,-1.9051,-2.33641,-3.01465,-1.50349,-0.162628,-0.543716,0.412397,-1.30552,0.416823,-0.502161,0.595265,-0.956086,-0.586041,-0.0694731,-0.663339,0.331596,0.566396,0.15219,
-0.0831159,0.122694,0.172011,1.14064,1.40132,1.17747,1.40958,0.83648,0.8453,0.788541,0.429047,1.09867,0.837355,2.31321,-2.08617,-2.23293,2.11867,-0.542572,-1.81964,-1.18393,-2.72736,-1.51141,-0.110401,-1.58441,-1.10054,-0.250947,0.982494,-1.21033,0.916435,-0.581719,-0.697303,0.0897595,-1.01585,0.592742,0.55145,-0.124936,
-0.102986,0.119649,0.17468,1.13576,1.41082,1.17378,1.38391,0.838846,0.844338,0.784297,0.418565,1.1166,3.54571,2.27808,-0.491637,-1.49506,2.32691,-1.35366,-2.03305,-2.83019,-1.19638,-1.08818,1.36195,0.00209184,-0.118903,0.457811,-0.193587,-0.468336,1.64483,-0.00535628,-0.462463,-0.316253,0.0265411,-0.00498083,0.347327,0.00166564,
-0.112025,0.118539,0.177829,1.12968,1.43251,1.16754,1.36373,0.826912,0.831358,0.836601,0.569704,1.10521,-2.6915,2.40038,-0.657732,-0.238796,2.80603,-3.32716,-1.55139,-2.99374,-0.903462,-0.147256,1.05994,-0.871831,-0.771092,1.52643,0.922818,-0.597321,1.11439,-0.843363,-0.509187,0.172908,-0.219035,0.0127468,0.156746,-0.00228178,
-0.129762,0.109565,0.180429,1.12285,1.45052,1.15996,1.35107,0.828508,0.832681,0.875139,0.664514,1.04119,-1.46746,2.01476,-0.487628,0.664499,2.37222,-1.85192,-1.78492,-3.39979,-1.14926,0.561604,0.734853,-0.688442,-0.48365,0.758677,0.334203,-0.568573,1.0941,-1.49314,-0.160209,0.489691,0.390463,0.0916103,0.390663,0.183486,
-0.149822,0.0984912,0.181302,1.1126,1.44415,1.15234,1.32651,0.850326,0.855998,0.914895,0.723176,0.971268,-0.125935,2.44092,0.496877,0.717045,2.04786,-2.15735,-0.881608,-2.84031,-0.77664,1.0618,0.561183,-0.245069,-0.386089,-0.777257,-0.419982,-0.350537,1.26472,-1.53678,0.030366,0.481326,-0.0619459,0.0826673,0.62999,0.154073,
