Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.880153,0.856401,0.819998,1.00211,0.979012,1.00197,1.00325,0.944099,0.944423,1.01911,1.09235,1.04032,0.709813,-0.574843,4.86596,-1.1574,-1.90926,0.57879,-1.31321,-1.72581,0.614281,-1.32812,1.04804,0.729421,0.0975766,0.0263145,-1.63823,1.0412,-0.0226375,-0.395668,0.311299,1.03131,-0.95825,-1.07651,0.470509,0.219847,
0.760945,0.71461,0.6389,1.00279,0.960982,1.00427,1.00482,0.893658,0.89548,1.035,1.17662,1.07761,0.834386,-0.329869,4.71985,-1.21634,-1.93504,0.195254,-1.4251,-1.82345,0.652288,-1.32028,1.30937,0.79048,0.0879548,0.099444,-1.5366,0.793799,0.0334487,-0.327937,0.304881,1.1519,-0.78537,-0.983476,0.656456,0.110537,
0.642016,0.574895,0.457096,1.00359,0.943065,1.00721,1.00729,0.843678,0.848039,1.05002,1.26124,1.11146,0.780838,-0.104651,4.59532,-1.14762,-1.99156,-0.0977865,-1.35307,-1.96461,0.678105,-1.41361,1.45913,0.772579,0.0994139,-0.0842176,-1.43707,0.884233,-0.0240642,-0.379824,0.281752,1.12999,-0.787602,-1.03689,0.706402,0.179146,
0.522429,0.435865,0.275041,1.00483,0.927025,1.00994,1.00846,0.794041,0.801459,1.0665,1.34593,1.14404,0.672819,-0.0510896,4.57831,-1.16783,-1.97527,-0.430199,-1.37572,-1.92987,0.744581,-1.42439,1.37753,0.806582,0.278714,-0.0528439,-1.41756,0.798648,-0.221824,-0.42419,0.40917,1.14563,-0.538132,-0.878273,0.551218,0.153247,
0.403016,0.299307,0.0917696,1.00864,0.911751,1.01585,1.01332,0.778157,0.788314,1.0826,1.4268,1.17097,0.8846,0.448903,4.81499,-1.28889,-1.43242,-0.227301,-1.87855,-2.24357,0.949154,-1.00772,1.52859,1.34511,-0.168384,-0.128841,-1.22633,0.319606,-0.0607421,-0.258014,0.898703,1.52399,-0.568068,-0.87475,0.63892,-0.282686,
0.282844,0.162135,-0.0932894,1.01513,0.901661,1.02381,1.01838,0.77864,0.791126,1.09414,1.49619,1.19723,1.26935,0.387698,4.91808,-0.783644,-1.1246,-0.385105,-1.42397,-2.09476,0.764759,-0.369363,1.34803,1.31176,-0.208576,0.205202,-1.05142,0.592327,-0.11664,-0.0731798,0.993694,1.32831,-0.53069,-0.725521,0.517247,-0.273374,
0.284134,0.170469,-0.100702,1.01733,0.91653,1.0276,1.01972,0.785828,0.80104,1.0799,1.46306,1.1835,1.36997,0.186327,4.17977,-1.11595,-1.02099,-1.04937,-1.62253,-2.06634,0.661706,-1.01959,0.942963,0.454753,-0.119762,0.0640667,-1.3013,0.453075,-0.345616,-0.00246766,0.674014,1.30497,-0.475367,-0.689912,0.302336,-0.143696,
0.285659,0.176444,-0.108822,1.01721,0.928157,1.02716,1.0168,0.777977,0.794703,1.06541,1.42685,1.16786,1.38777,0.464496,3.75205,-1.01216,-1.2649,-1.35709,-1.68809,-1.70982,1.08647,-0.613004,0.559859,0.158628,-0.0724506,0.136035,-1.46987,0.592232,-0.405937,0.166898,0.840889,1.24353,-0.360134,-0.724307,0.188754,-0.134365,
0.284844,0.181702,-0.116755,1.01623,0.936494,1.02465,1.00859,0.785411,0.802171,1.05008,1.38678,1.14545,1.59992,0.703351,3.36565,-1.16941,-1.32109,-1.33015,-1.4481,-1.91229,1.26904,-0.866484,0.637397,0.556961,-0.158546,0.199008,-1.38932,0.372775,-0.351315,0.180575,0.739511,1.45921,-0.233407,-0.597856,0.0712603,-0.162914,
0.2812,0.187256,-0.124231,1.01637,0.948744,1.0246,1.00353,0.783993,0.800292,1.03302,1.35401,1.12971,1.64843,0.810604,3.78401,-1.53482,-1.31631,-1.43327,-1.49645,-2.0893,1.14226,-1.09543,0.681918,0.426451,-0.245747,0.293235,-1.35174,0.552056,-0.225236,0.0941629,0.681863,1.35681,-0.203722,-0.766109,0.181465,-0.118887,
