Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.866136,0.862051,0.840301,1.02777,1.03335,1.02359,1.0457,0.976951,0.976092,0.963745,0.904355,0.961852,5.79726,1.16944,0.177774,-2.02812,3.80494,0.979577,0.669415,-1.19998,-0.344894,-2.18316,0.103827,0.580443,1.18502,-0.137236,-0.106593,1.31343,-0.326085,0.713617,0.00674405,-0.516451,-0.015836,-0.266221,-0.305813,0.0842689,
0.7319,0.725709,0.677037,1.04695,1.05873,1.03778,1.08643,0.931029,0.929068,0.931155,0.811764,0.929181,5.44485,1.06613,0.443085,-1.61019,3.06635,1.45244,0.622906,-1.02612,0.550166,-1.57149,0.106299,0.0972415,1.22418,-0.254545,-0.303642,1.2798,-0.274125,0.551051,0.243097,-0.503886,0.00678015,-0.301664,-0.281399,0.103829,
0.59952,0.589972,0.5094,1.05852,1.0682,1.04683,1.11202,0.914253,0.911751,0.898935,0.720727,0.900594,5.0645,1.78271,0.535052,-1.45408,1.53736,1.18775,0.561044,-0.346012,0.947391,-1.42209,-0.134824,0.463945,0.814424,-0.768379,-0.430538,1.01821,-0.181468,0.330717,-0.0491854,-0.303566,0.0241162,-0.308877,-0.159865,0.111355,
0.467134,0.455196,0.336965,1.06634,1.07221,1.05225,1.13193,0.899582,0.897274,0.866585,0.630965,0.877629,5.06002,1.82709,0.876575,-1.38662,0.8903,0.898686,0.546447,-0.21339,1.26676,-1.21286,-0.114725,0.437406,0.731607,-1.09687,-0.405486,0.991818,-0.276694,0.222575,0.0362698,-0.337795,0.241414,-0.386125,-0.160327,0.0469338,
0.333278,0.319171,0.160475,1.07193,1.07628,1.05671,1.15061,0.886956,0.885521,0.833799,0.541409,0.855581,5.23625,1.98505,1.27615,-1.0076,0.713848,0.552455,0.691336,-0.285424,1.63538,-0.877592,-0.0778394,0.358486,0.83825,-1.19054,-0.402629,0.936944,-0.234538,0.30177,0.141468,-0.29099,0.174508,-0.240981,-0.0746017,0.10683,
0.19783,0.182312,-0.0183446,1.07569,1.08075,1.05872,1.17211,0.873981,0.87301,0.801667,0.451893,0.834425,4.93071,2.02843,1.24198,-1.0791,0.384413,0.868104,0.446361,-0.330505,1.73544,-0.782706,0.261761,0.398889,0.882443,-1.12448,-0.241647,0.923386,-0.192538,0.241708,0.0669059,-0.339907,0.218701,-0.243596,-0.0630039,0.0511009,
0.196051,0.182055,-0.0400176,1.05059,1.04971,1.03529,1.14746,0.884915,0.885328,0.805904,0.459091,0.851871,4.88529,1.98442,1.13123,-1.30542,0.336965,0.923909,0.52895,-0.256413,1.82945,-0.696684,0.362072,0.373351,0.798758,-1.03269,-0.229122,0.948164,-0.302495,0.265164,0.135052,-0.358845,0.204387,-0.301531,-0.10467,0.0865958,
0.193956,0.178864,-0.0586842,1.03655,1.02927,1.0238,1.13129,0.925312,0.927739,0.806472,0.464421,0.865644,4.76328,2.01472,1.05246,-1.62827,0.575536,0.771382,0.505966,-0.155874,1.50819,-0.678881,0.669743,0.414151,0.664737,-0.920855,-0.180779,0.996276,-0.352651,0.201088,0.158342,-0.343908,0.175772,-0.269899,-0.0637091,0.129759,
0.191732,0.173164,-0.0724965,1.03087,1.02578,1.0182,1.13202,0.936539,0.940914,0.807058,0.467766,0.872243,4.66092,1.87793,0.686484,-1.7064,0.819998,0.603717,0.359667,-0.200781,1.38303,-0.705011,0.865477,0.489805,0.64028,-0.892067,-0.204845,0.980353,-0.4512,0.207549,0.201681,-0.313814,0.213523,-0.251883,-0.0395868,0.136868,
0.191068,0.165616,-0.0797832,1.02845,1.02896,1.01569,1.13626,0.943278,0.9486,0.80854,0.468026,0.877693,4.63376,1.5126,0.633183,-2.07879,0.779257,0.567414,0.399067,-0.347629,1.12825,-0.893936,1.04403,0.487445,0.604264,-0.565661,-0.213043,0.815559,-0.429037,0.200327,0.182458,-0.383135,0.264364,-0.220646,-0.0173242,0.12987,
