Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.872595,0.829959,0.837352,0.991959,0.989315,0.996718,0.951526,0.947696,0.956888,1.0498,1.08844,1.00147,0.774135,-4.80895,4.1036,1.482,-3.52099,-1.95072,-2.20984,-5.31028,-0.246167,-3.72086,1.29131,4.02294,3.62285,-0.51732,-2.12609,0.451478,0.470217,0.964797,-0.551555,-0.550869,2.32904,-1.8151,0.944191,-0.147832,
0.745668,0.664439,0.673408,0.985402,0.952446,0.993963,0.897278,0.91267,0.930033,1.08887,1.15332,1.00826,-0.0798643,-3.31563,3.70497,0.88912,-5.40369,-1.14217,-3.60852,-5.31028,-0.309396,-4.5646,1.70208,4.02294,2.95225,-1.0213,-2.04893,-0.00732034,0.631134,0.517285,0.0829626,0.22216,1.61895,-0.464914,0.581785,-0.371595,
0.622585,0.495167,0.509654,0.990804,0.922717,1.00068,0.861928,0.897525,0.922353,1.10392,1.13027,1.00294,1.64836,-1.21088,2.96766,1.39282,-4.56156,-0.930812,-5.07621,-5.31028,-0.633055,-4.5646,1.61297,4.02294,2.49049,-1.21093,-2.23515,-0.232618,0.0732975,-0.12264,0.1753,0.651855,1.53518,-1.03636,0.545753,-0.546439,
0.500652,0.325947,0.342633,1.00694,0.894478,1.0133,0.825236,0.904972,0.933442,1.08929,1.04878,0.997436,4.50964,-0.965445,3.11904,1.37182,-3.93371,-0.159611,-5.21497,-5.31028,-1.0917,-4.5646,1.28378,4.02294,2.40284,-0.42836,-2.19036,0.0455079,-0.386959,0.405109,0.671017,0.469256,2.18614,-1.2268,0.0376972,-0.723572,
0.380639,0.161331,0.176222,1.01212,0.862907,1.01733,0.775259,0.887496,0.922423,1.073,0.961065,0.979067,4.9619,-0.265535,3.00363,1.6374,-4.78757,-0.711714,-5.48338,-5.31028,0.598164,-4.5646,1.56985,4.02294,2.43826,-0.447948,-2.48428,0.22824,-0.252846,0.304906,0.788575,0.397412,2.56068,-1.33009,0.402154,-0.740518,
