Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.868159,0.868364,0.854695,1.01834,1.00601,1.01843,1.00524,1.04442,1.04475,0.968942,0.920723,1.01225,2.71354,2.34803,1.13814,0.182729,-0.0703395,-0.626915,-0.875511,0.362002,-1.43966,0.809516,0.393988,-0.0709749,-0.0412228,0.496699,-0.972388,0.41259,0.0288718,0.229379,0.646922,0.366016,-0.431731,-0.342192,0.0693739,0.0370213,
0.736002,0.731339,0.713051,1.03491,1.01968,1.03438,1.0154,1.0865,1.08473,0.942072,0.844588,1.01041,2.17397,2.50739,0.385637,-0.189623,0.219291,0.286398,-1.19869,0.375202,-1.07276,0.592492,0.298909,0.276624,-0.0957062,0.818272,-0.76838,0.431249,0.368686,0.00872033,0.392234,0.374676,-0.272299,-0.253409,0.0153461,-0.0695309,
0.602352,0.590888,0.572925,1.05074,1.03135,1.04918,1.02678,1.11747,1.11302,0.914706,0.764041,1.00049,2.24325,2.49246,0.019516,-0.0689466,0.437965,0.949511,-0.96762,-0.121792,-0.987329,0.573792,-0.155362,0.128631,-0.0172525,0.89668,-0.846774,0.367606,0.234254,0.193285,0.454087,0.398738,-0.248402,-0.24498,0.042256,-0.152385,
0.462443,0.44885,0.433066,1.06652,1.04126,1.06378,1.03859,1.15405,1.14707,0.885572,0.68388,0.999387,2.60657,2.2388,0.640149,0.0783074,0.257772,0.988746,-0.902623,-0.114206,-0.958687,0.510415,0.047913,0.172493,-0.0466499,1.05338,-0.674109,0.310901,0.14816,0.0610992,0.394407,0.432077,-0.32982,-0.19516,0.0652952,-0.115118,
0.317292,0.306127,0.293489,1.08217,1.0522,1.07788,1.05584,1.19408,1.18518,0.854681,0.598734,1.00207,3.10535,2.14447,1.12551,0.45784,0.293302,0.864512,-0.999892,-0.150991,-0.848695,0.728186,0.326561,0.264813,-0.0036306,1.04608,-0.69333,0.161628,-0.00874094,0.0420112,0.223015,0.487529,-0.428043,-0.19103,0.0592167,-0.135956,
0.167543,0.162446,0.153177,1.09672,1.05797,1.09098,1.07207,1.2274,1.21693,0.822845,0.509174,1.00142,3.14053,2.38211,1.04259,0.764327,0.0824496,0.924307,-0.879114,-0.348134,-0.74131,0.565637,0.399104,0.141575,-0.0472309,1.18846,-0.761789,0.0492197,-0.134021,0.105462,0.0747395,0.494438,-0.687319,-0.136947,0.109992,-0.207413,
0.146792,0.150841,0.157778,1.0951,1.06238,1.08859,1.08347,1.22828,1.21612,0.821378,0.49894,0.990112,3.35147,2.35698,1.23056,0.704696,0.302356,0.564059,-0.914986,-0.350655,-0.954368,0.689212,0.412058,0.312527,-0.116228,0.959997,-0.768146,0.0654927,0.0562522,0.214122,0.106722,0.406137,-0.619406,-0.144216,0.118356,-0.175069,
0.12432,0.145093,0.158735,1.09358,1.06179,1.08719,1.09382,1.22505,1.21387,0.814899,0.486266,0.996408,3.34804,2.25996,1.3582,0.69265,0.229538,0.368941,-1.12533,-0.23604,-0.827467,0.828923,0.412717,0.230705,-0.172544,0.814885,-0.685287,0.0357088,0.0734562,0.0617528,-0.0150591,0.500146,-0.725354,-0.108507,0.0810889,-0.249052,
0.101071,0.144059,0.157556,1.09422,1.06554,1.0886,1.10226,1.24125,1.23181,0.807947,0.475882,1.00399,3.38348,2.67007,1.10036,0.463337,0.318107,0.220743,-1.09822,-0.387525,-0.821786,0.690247,0.397205,0.379052,-0.2058,0.816998,-0.664937,0.096893,0.0970743,0.192076,0.0449519,0.369169,-0.638659,-0.0939543,0.0915628,-0.176166,
0.0828765,0.144839,0.155951,1.09376,1.07209,1.08958,1.1108,1.2452,1.23798,0.802695,0.470147,1.00642,3.24932,2.53491,1.2311,0.28041,0.312984,-0.106783,-1.17264,-0.22179,-0.727973,0.767971,0.380443,0.237767,-0.338966,0.649059,-0.610989,0.169989,0.0841177,0.161813,0.0594282,0.455728,-0.644382,-0.0544605,0.0978989,-0.181938,
0.0658537,0.148187,0.153115,1.09134,1.07846,1.08934,1.11058,1.2339,1.22905,0.799311,0.46713,1.00698,3.27641,2.77499,1.30462,0.036015,0.00763841,-0.598923,-1.28369,-0.0634816,-0.496115,0.827729,0.547921,0.0576077,-0.33769,0.624801,-0.838596,0.198858,0.0488168,0.219675,0.0981039,0.259757,-0.525163,-0.0910019,0.115562,-0.19827,
