Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.883648,0.856756,0.846009,1.00745,1.00522,1.01022,1.00217,0.998131,1.00357,0.957695,0.914363,0.955384,5.70174,3.73642,0.252708,-0.122921,0.651925,-2.3251,0.152072,0.708323,1.8624,0.0730548,0.0369632,0.518112,0.641426,-0.179347,-1.62587,1.69796,-0.771836,0.522034,0.380221,0.371484,0.123603,-0.444941,0.352963,0.262869,
0.769617,0.713025,0.692373,1.01386,1.01478,1.01874,1.00854,0.983342,0.994391,0.913148,0.827509,0.902083,5.65287,3.77785,-0.274861,-0.0754861,0.697669,-2.23515,0.0218427,0.2472,1.94636,-0.0157391,-0.208529,0.468354,0.916631,0.219335,-1.51308,1.78632,-1.06332,0.711198,0.261096,0.333919,0.125198,-0.467005,0.299131,0.204847,
0.659777,0.569373,0.539597,1.02075,1.02549,1.02764,1.01683,0.970102,0.986275,0.869662,0.737934,0.842571,5.2743,3.69399,-0.931235,0.181733,0.89531,-1.88394,-0.33763,-0.0556296,1.8488,-0.145918,-0.472289,0.559281,1.03679,0.490629,-1.35522,1.70398,-1.11322,0.759604,0.329135,0.324674,-0.0213687,-0.580469,0.338847,0.213949,
0.55311,0.425565,0.387015,1.02698,1.03449,1.03585,1.02658,0.95696,0.977985,0.828364,0.645993,0.784857,5.15236,3.09076,-1.08615,0.307896,0.883566,-1.53721,-0.580849,-0.228795,1.68787,-0.0866499,-0.59786,0.715995,1.11272,0.355812,-1.40132,1.61703,-1.09852,0.655453,0.400758,0.347485,-0.0571237,-0.443795,0.325031,0.227415,
0.448921,0.282052,0.234491,1.03449,1.04282,1.04506,1.03429,0.943024,0.968163,0.789948,0.552471,0.734879,4.95869,2.41707,-0.905737,0.263257,0.962052,-1.44963,-0.58831,-0.156604,1.33968,-0.137174,-0.530089,0.688154,1.03381,0.352543,-1.42696,1.54834,-0.929703,0.509502,0.49388,0.334329,-0.0517012,-0.252975,0.227794,0.272846,
0.347053,0.137498,0.0814865,1.04446,1.04693,1.05662,1.03586,0.934835,0.964369,0.755835,0.481071,0.724615,4.55551,1.28415,0.931992,0.0913496,0.363857,-1.52387,-1.06146,0.430828,0.356826,-0.0395159,-0.851865,0.340007,0.673288,0.380164,-1.39411,1.48086,-1.14398,0.509393,0.531613,0.159439,0.0358166,-1.05067,0.392095,0.322908,
0.362227,0.134835,0.0824981,1.04691,1.04658,1.05801,1.03684,0.909344,0.937026,0.782248,0.580468,0.786346,2.21385,-0.803826,1.90308,0.24712,0.142063,-1.167,-1.68501,0.43157,-0.503066,-0.0280364,-0.774371,0.155916,0.775886,0.306328,-0.930983,1.56333,-0.965584,0.378604,0.487105,0.425923,0.19597,-0.97249,0.435972,0.230687,
0.376418,0.132134,0.0835382,1.05219,1.04013,1.06352,1.03243,0.899147,0.924247,0.832437,0.714294,0.852659,0.887632,-0.769394,2.03415,0.4669,0.610477,-0.870745,-1.22702,0.286411,-0.57594,-0.358172,-0.702966,0.350283,0.920081,0.292466,-1.16658,1.15098,-0.775207,0.332719,0.429149,0.305921,0.0487923,-0.963138,0.520887,0.309184,
0.386616,0.128919,0.0838707,1.0564,1.03309,1.0682,1.02609,0.878227,0.901402,0.882708,0.866975,0.932876,0.723454,-1.28109,2.42206,0.542732,0.457984,-0.995201,-1.27348,0.192611,-0.716846,-0.402871,-0.60343,0.225712,1.07029,0.243107,-1.09362,1.1839,-0.753001,0.38495,0.387976,0.353928,0.100099,-0.876033,0.502381,0.332231,
0.392663,0.124627,0.0844674,1.05917,1.02661,1.07051,1.01707,0.849564,0.869938,0.926148,1.00395,1.01112,1.10441,-1.79465,2.12154,0.388558,0.427434,-0.780778,-1.06377,0.162479,-0.661622,-0.320895,-0.616268,0.132327,1.09775,0.339634,-1.07393,1.11349,-0.573922,0.4106,0.448711,0.406928,-0.0180586,-0.276105,0.210003,0.244942,
