Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.861055,0.838965,0.866907,1.01183,1.00823,1.0074,0.999523,0.966338,0.96891,1.00628,1.0678,1.08053,2.64839,-3.53451,6.1814,-0.49435,-0.160982,-1.94304,0.577463,-0.705956,-1.20383,-0.555408,1.43645,0.283326,0.583286,1.10652,-0.519491,0.871277,-0.712155,0.259776,-0.191917,-0.0308856,0.342088,-0.706848,-0.310672,-0.0814331,
0.721122,0.677293,0.730211,1.02742,1.01559,1.02004,0.995305,0.965107,0.969546,1.00847,1.12011,1.15899,3.1399,-2.93194,6.03973,-0.639085,0.0931134,-1.37374,0.800179,-0.638656,-1.55347,-1.25475,1.37797,0.607117,0.486319,1.14338,-0.381688,0.401529,-0.479366,0.223441,-0.352387,-0.0722246,0.506939,-0.686289,-0.0762084,0.150105,
0.57771,0.516561,0.589136,1.03786,1.01764,1.02629,0.993756,0.949779,0.95636,1.00502,1.17,1.23535,3.44271,-2.95783,5.88165,-0.872156,-0.158378,-1.10724,0.813638,-0.793349,-0.979007,-1.05893,1.46324,0.358771,0.259221,0.621684,-0.352386,0.424067,-0.623183,0.306055,-0.330571,0.0362887,0.628985,-0.676943,-0.198288,0.138933,
0.4339,0.356361,0.443134,1.04091,1.01456,1.02517,0.989965,0.921182,0.929549,0.99431,1.20713,1.30855,3.81019,-2.84377,5.64527,-0.919674,-0.752674,-0.733556,0.95501,-0.780412,-0.361038,-0.638766,1.24031,0.0719725,0.178555,0.247336,-0.341579,0.589253,-0.534963,0.364924,-0.345107,0.0981477,0.727779,-0.789985,-0.164686,0.0504307,
0.292548,0.196544,0.294828,1.04089,1.00832,1.02217,0.982539,0.891105,0.901516,0.986457,1.22923,1.3778,3.81081,-2.57352,5.6109,-0.582508,-1.06546,-0.848316,1.0613,-0.488604,0.0365634,-0.519095,1.1099,0.123448,0.452926,0.120765,-0.435548,0.605673,-0.444056,0.198893,-0.333429,0.021577,0.590691,-0.889495,-0.0374815,-0.0323698,
