Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.851496,0.855473,0.820201,0.988416,1.01757,0.993528,1.03654,0.941018,0.952377,0.966682,0.929963,0.968781,6.72429,-3.28601,-0.280756,1.25152,5.11555,-1.81774,0.204561,1.67782,3.79039,0.781033,-2.47579,-0.0961831,0.68448,-0.729398,0.461875,0.272082,-2.99886,1.15074,0.268196,-0.0912254,0.045637,-0.0670208,0.723019,-0.1814,
0.698788,0.715173,0.637896,0.975395,1.0403,0.988074,1.0781,0.889749,0.912946,0.933956,0.858412,0.946595,6.39312,-3.12148,0.388903,1.15356,4.4451,-2.83715,0.144751,1.32178,3.59904,0.99452,-1.65043,-0.0577711,0.907725,-1.27292,0.676184,0.0276576,-2.7125,1.02037,0.188639,0.0313104,-0.058091,0.689185,0.740924,-0.123441,
0.541627,0.577398,0.453363,0.958797,1.06334,0.981432,1.11686,0.814344,0.850049,0.902242,0.79022,0.928148,6.3056,-3.26949,0.602427,0.480336,3.93017,-4.06202,0.17027,1.21472,3.72515,0.578841,-1.35353,-0.211719,0.91999,-1.80635,0.536317,0.148987,-2.59725,1.01414,0.0275033,-0.0277872,-0.10912,0.940932,0.788406,-0.171839,
0.387495,0.444908,0.270181,0.943287,1.08437,0.976556,1.16041,0.741971,0.788458,0.891636,0.774821,0.908168,4.78238,-4.64619,0.433124,0.402106,4.52089,-3.00064,0.960598,0.304987,3.03344,0.865726,-1.06634,0.168431,1.08753,-1.96317,0.499847,0.235744,-2.07618,0.795574,0.196028,0.235951,-0.231935,1.32658,0.754892,0.00219836,
0.233718,0.312335,0.0917122,0.930575,1.11043,0.973103,1.21055,0.667418,0.723195,0.881297,0.742899,0.881144,4.59777,-3.922,-0.179656,0.677007,4.84491,-2.0501,0.679976,0.142332,2.72135,0.598071,-0.818658,0.0803073,0.952683,-1.87488,0.543164,0.178115,-1.79808,0.592912,-0.168609,-0.0613717,-0.261751,0.256646,0.971992,-0.136318,
0.0799691,0.178365,-0.081841,0.923748,1.13337,0.973057,1.25897,0.6072,0.671515,0.870443,0.707823,0.845547,4.56592,-3.27269,-0.453131,0.359006,4.79484,-1.12602,0.487951,-0.153747,2.4442,0.129333,-1.24728,0.512301,0.835481,-1.47526,0.425955,0.448478,-1.83307,0.604732,-0.0817479,-0.100461,-0.276366,0.165962,0.832381,-0.127115,
