Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.858038,0.868995,0.860816,1.00562,1.0107,1.00405,1.02843,1.02598,1.02741,0.982546,0.921791,0.924803,0.35776,6.50411,-2.26316,-0.558514,0.977462,0.389712,0.701319,-0.183018,2.2089,1.18019,1.77269,-0.0147072,0.0659253,-0.286966,0.348767,0.993241,-0.365703,0.657759,0.624428,-0.21116,0.295492,0.04667,0.141758,-0.589523,
0.712866,0.738842,0.722195,1.00966,1.02262,1.00678,1.05852,1.03813,1.04097,0.968286,0.848501,0.851399,-0.00180003,6.36111,-2.29585,-0.702036,0.908081,0.329811,0.514176,-0.140123,2.33183,1.18257,1.93504,-0.170858,0.0443029,-0.328496,0.31776,1.03325,-0.304602,0.518314,0.619175,-0.269807,0.237015,0.0670751,0.172031,-0.584034,
0.564817,0.610119,0.583487,1.01353,1.03076,1.00928,1.08873,1.05158,1.05599,0.949942,0.75848,0.783486,0.335629,6.64306,-2.07319,-0.849651,0.691962,0.454234,0.179855,0.135267,2.40853,1.14227,2.05896,-0.327631,-0.165171,-0.513405,0.269274,0.781419,-0.330223,0.559283,0.730051,-0.410306,0.140028,0.0635389,0.175255,-0.719563,
0.415366,0.48129,0.442585,1.01908,1.03851,1.0126,1.12293,1.07393,1.08027,0.933783,0.671521,0.711276,0.266164,6.81983,-2.20641,-0.672003,0.917672,0.619449,0.254488,-0.00941291,2.45839,1.01447,1.84575,-0.149302,-0.0814089,-0.599195,0.285276,0.73304,-0.524023,0.580872,0.65452,-0.386071,0.0126368,0.0616634,0.0797202,-0.501428,
0.266971,0.353072,0.300624,1.02439,1.04828,1.01586,1.1567,1.08936,1.09747,0.91651,0.592623,0.637106,0.297901,6.75123,-2.32747,-1.01729,1.16983,0.711004,0.293493,0.076564,2.59043,0.905578,1.61198,-0.200398,-0.224621,-0.461428,0.344704,0.861486,-0.536032,0.581022,0.680921,-0.273194,0.118755,0.0859699,0.10051,-0.556344,
0.119964,0.225557,0.156353,1.03033,1.0581,1.01926,1.19104,1.10041,1.10883,0.894166,0.495933,0.569786,0.7075,6.55515,-2.30659,-1.01743,1.11634,1.18494,0.0966536,0.305299,2.28358,1.09428,1.71942,-0.468333,-0.268493,-0.487575,0.237371,0.763612,-0.195916,0.542465,0.743587,-0.439811,-0.0424843,0.0700652,0.0427593,-0.658751,
0.118289,0.229547,0.149079,1.03085,1.05343,1.01814,1.19606,1.09113,1.098,0.894224,0.491375,0.573758,0.429601,6.5575,-2.30011,-0.871005,1.28406,1.5093,0.293294,0.361013,2.5514,0.870988,1.82392,-0.276433,-0.216898,-0.617589,0.265702,0.743166,-0.146059,0.554325,0.709486,-0.307319,0.00271391,0.106927,-0.0256721,-0.478497,
0.118738,0.232605,0.138469,1.03282,1.04713,1.01847,1.19858,1.09628,1.10217,0.890185,0.479924,0.584746,0.54464,6.33724,-2.07213,-1.15137,1.14987,1.3759,0.314745,0.550966,2.2593,0.7975,1.45837,-0.428491,-0.246962,-0.541194,0.259528,0.586427,-0.302383,0.398082,0.706611,-0.290664,-0.0945071,-0.0180328,0.0127199,-0.420102,
0.125302,0.234654,0.125924,1.03459,1.04671,1.0201,1.20211,1.09847,1.10395,0.892833,0.492433,0.583199,0.52468,6.46522,-2.12512,-1.363,1.32887,1.01952,0.560312,0.328409,2.46757,0.639124,1.66265,-0.181448,-0.20905,-0.611345,0.312396,0.803005,-0.294925,0.392259,0.647809,-0.242408,-0.0299921,0.00420937,0.173036,-0.488532,
0.136766,0.236349,0.113676,1.03214,1.04246,1.01916,1.19934,1.08544,1.09088,0.891389,0.489487,0.575302,0.794496,6.96662,-2.918,-1.42982,1.47962,1.02457,0.749728,0.456812,2.98243,0.496998,1.38218,-0.219409,-0.146284,-0.645488,0.023887,0.758272,-0.440753,0.455943,0.697534,-0.150193,-0.151046,0.106954,0.235001,-0.356232,
