Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.888275,0.859293,0.833529,1.00049,1.00503,0.998993,1.01265,1.02088,1.02143,0.956739,0.908868,0.958759,5.69978,1.78605,-0.614456,0.495242,0.692071,0.321551,0.611363,0.0242335,1.66745,1.48001,0.422799,0.764504,1.20384,0.0037406,-0.683636,1.3857,-0.277527,0.128448,0.684027,0.300579,0.288903,-0.41808,0.0929845,0.0555925,
0.779054,0.717829,0.664466,0.999629,1.00301,0.996928,1.02059,1.03957,1.04047,0.915886,0.815776,0.914707,5.05926,2.02513,-0.831099,0.731452,0.406229,0.536791,0.63132,0.118193,1.70534,1.46077,0.348068,0.666762,0.992969,-0.186921,-0.799961,1.33138,-0.181428,0.194113,0.587881,0.497974,0.255395,-0.320635,0.0904601,0.0086786,
0.672459,0.575759,0.492198,0.999265,0.995801,0.995524,1.0285,1.04547,1.0475,0.875595,0.724605,0.867218,5.15439,2.09901,-0.926284,1.0851,0.621311,0.535471,0.574166,0.221979,1.79187,1.3868,0.319659,0.5104,0.958526,-0.604626,-1.20685,1.31979,-0.305385,0.357685,0.53516,0.546273,0.27504,-0.355383,0.118363,0.0435288,
0.568565,0.434084,0.314995,0.998128,0.983892,0.993349,1.03326,1.05926,1.06428,0.835447,0.637546,0.819954,5.56226,1.6582,-0.712173,1.72498,0.556743,-0.256416,1.19066,0.129739,1.591,2.00794,-0.111293,0.605101,1.08831,-1.04944,-1.53626,1.45946,-0.655285,0.604873,0.451947,0.576785,0.249765,-0.415457,-0.00655277,0.11954,
0.46405,0.291639,0.134341,0.993016,0.96717,0.985614,1.03847,1.05822,1.06698,0.794533,0.55317,0.759549,5.07102,1.94525,-1.42395,2.86091,0.117682,0.223564,0.827529,-0.460365,2.23125,2.24891,-1.10961,0.450666,1.40162,-0.812001,-1.38627,1.55292,-1.21885,0.572191,0.520793,0.784063,0.0609921,-0.374861,-0.146632,0.0484035,
0.360011,0.148849,-0.0504919,0.985762,0.949149,0.97696,1.04578,1.05406,1.06702,0.75363,0.468652,0.690311,4.83565,2.38122,-1.88424,3.09107,0.0754672,0.307834,0.708775,-0.707444,2.55276,2.16724,-1.07209,0.444477,1.50699,-1.10297,-1.38507,1.4616,-1.1531,0.811385,0.43914,0.786961,-0.0589551,-0.296995,-0.0327985,0.113328,
0.369454,0.146625,-0.0742654,0.978546,0.9263,0.97139,1.04239,1.03362,1.05053,0.756235,0.472506,0.659525,4.68251,2.29711,-2.3852,2.73531,0.0997719,0.45572,0.491302,-0.941824,2.19108,2.00165,-1.2896,0.661817,1.54548,-1.43417,-1.45746,1.51204,-1.13617,0.872113,0.462047,0.696429,-0.00841856,-0.277083,0.127335,0.182551,
0.377042,0.14458,-0.101488,0.971774,0.907823,0.966131,1.04679,1.00993,1.03126,0.753787,0.480755,0.62674,4.87239,2.2701,-2.84395,2.45262,0.151553,0.855176,0.295953,-1.02616,2.28674,2.10939,-1.30528,0.748514,1.46169,-1.74928,-1.62435,1.71356,-1.15761,0.963262,0.557564,0.684062,-0.00701866,-0.192108,0.164095,0.131633,
0.383956,0.14186,-0.131481,0.967929,0.894417,0.963203,1.04999,1.01118,1.0356,0.748899,0.487385,0.599735,5.13408,2.20042,-2.76302,2.22849,0.357385,0.968321,0.326513,-0.733894,1.98186,1.93674,-1.42888,0.883477,1.36707,-1.58311,-1.62778,1.809,-1.11284,1.02092,0.58267,0.619838,-0.103258,-0.209711,0.112705,0.226619,
0.389029,0.139674,-0.161934,0.966733,0.887254,0.962689,1.05336,1.00244,1.02727,0.744531,0.487095,0.579912,5.08697,2.35558,-2.20066,1.61598,0.450218,1.02649,0.117429,-0.337873,2.04866,1.58789,-1.39193,0.74436,0.963498,-1.37888,-1.61852,1.73065,-0.974804,0.966725,0.695281,0.604258,0.0385945,-0.238614,0.0909536,0.194624,
