Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.850339,0.857635,0.84484,0.982326,1.00693,0.976334,1.00607,0.958714,0.951553,0.975598,0.925154,0.991845,3.12241,-1.67721,-1.05305,1.27969,0.846636,2.28334,-0.33172,2.43565,3.51884,1.31119,2.07725,-0.586236,0.730506,-0.265222,0.897014,0.16351,1.38668,-0.547362,-0.044292,-0.627987,0.870981,-0.338004,-0.527725,0.0937666,
0.70022,0.716425,0.688899,0.961543,1.01126,0.948781,1.012,0.911528,0.898093,0.950222,0.85054,0.985411,3.84022,-2.4172,-0.851712,1.30597,1.15261,1.69201,-0.0714254,2.54784,3.9769,2.00069,2.41888,-0.596844,0.642491,-0.467063,0.618474,0.320531,1.13111,-0.338327,0.155426,-0.638502,0.908961,-0.373579,-0.535138,0.172508,
0.551565,0.575905,0.534655,0.939894,1.01428,0.92061,1.01644,0.858643,0.839577,0.925723,0.776407,0.981984,3.89772,-2.51518,-0.575982,1.09218,0.844468,1.57427,-0.0519146,2.27782,3.91462,1.91855,2.40778,-0.561013,0.804563,-0.379459,0.521187,0.398705,0.973044,-0.360902,0.249072,-0.619685,1.0015,-0.387991,-0.427643,0.136485,
0.403801,0.434836,0.38221,0.920096,1.01897,0.894083,1.01982,0.819065,0.794087,0.901417,0.7032,0.977064,3.84393,-2.35822,-0.614239,1.14049,0.988165,1.43251,0.101091,2.39265,3.7516,2.031,2.41799,-0.444953,0.757483,-0.314883,0.599406,0.451695,1.05231,-0.313551,0.24282,-0.682012,1.02292,-0.404305,-0.49114,0.170706,
0.25719,0.293446,0.230946,0.901907,1.02222,0.869139,1.02325,0.779453,0.748535,0.877164,0.630965,0.974179,3.79569,-2.30673,-0.570669,1.03127,1.04016,1.64612,0.143415,2.35258,3.47295,1.82508,2.388,-0.495655,0.697371,-0.237845,0.533892,0.395133,1.05367,-0.31629,0.244084,-0.620063,0.945104,-0.401456,-0.469557,0.161414,
0.113366,0.150992,0.0810662,0.884209,1.02922,0.845272,1.02913,0.741154,0.70384,0.853072,0.557827,0.971743,3.89621,-2.55298,-0.694973,1.00146,1.31873,1.69974,-0.107646,2.6126,3.40966,1.75584,2.31117,-0.360055,0.705576,-0.287835,0.521342,0.301606,1.2182,-0.406098,0.107001,-0.575799,0.927195,-0.400381,-0.489329,0.166401,
