Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.858583,0.848655,0.822669,0.997712,0.997676,0.999441,1.01305,0.958348,0.965361,0.945876,0.931325,1.02657,13.9832,-4.62937,6.47647,-2.26164,-0.788323,-1.22512,-1.54073,-1.72361,2.53273,-4.14161,-1.49854,3.98997,3.73196,-1.54064,-1.69543,1.83742,-1.67848,0.179678,-0.347205,0.3036,0.454745,-0.806365,0.3706,0.729906,
0.724238,0.699263,0.644377,0.998311,1.00021,1.00221,1.02446,0.917028,0.931063,0.895677,0.853821,1.05533,13.1927,-4.96066,6.08436,-2.24476,-0.718249,-1.35214,-1.86512,-2.02757,1.8036,-4.27744,-1.01465,4.02294,3.73196,-1.2731,-1.66277,1.73886,-1.46411,0.0884208,-0.283885,0.174324,0.676828,-0.71394,0.468329,0.669567,
0.604919,0.552685,0.46465,1.0054,0.995611,1.00929,1.03719,0.904695,0.923617,0.852324,0.767442,1.07539,10.9088,-3.24987,5.50145,-1.14886,-1.30107,-0.255382,-1.80424,-2.59882,0.997023,-4.37051,-0.953669,3.76237,3.73196,-1.10095,-1.08206,1.41565,-1.6442,-0.146283,-0.307213,0.296831,0.79809,-0.95787,0.393285,0.598919,
0.491047,0.404662,0.284894,1.01636,0.994495,1.01993,1.0506,0.896266,0.920895,0.810503,0.681115,1.09366,10.525,-3.01449,5.52224,-0.998421,-1.29851,-0.640625,-2.25609,-2.92734,0.693372,-4.53524,-0.678707,3.87558,3.73196,-1.16097,-1.17669,1.42294,-1.67183,-0.0252088,-0.28286,0.264303,0.987941,-0.924133,0.3402,0.725727,
0.381123,0.25609,0.105183,1.02832,0.99607,1.03216,1.06412,0.869389,0.900292,0.770741,0.590787,1.10367,9.96799,-2.77862,4.81218,-0.992769,-1.18633,-0.977239,-2.80379,-3.06101,0.609294,-4.5646,-0.177482,3.71943,3.73196,-1.06691,-1.50729,1.46258,-1.46498,-0.0799958,-0.0873596,0.336227,0.929036,-0.779738,0.388587,0.649092,
0.276216,0.106108,-0.0758274,1.04424,0.996195,1.04713,1.08079,0.857203,0.89531,0.729379,0.496619,1.11376,9.19999,-2.43672,3.89557,-1.45447,-1.41478,-1.40841,-2.83339,-2.91686,-0.570066,-4.48941,0.0152235,3.67865,3.73196,-1.01965,-1.49365,1.43251,-1.83372,0.0275876,-0.233105,0.280157,0.783191,-0.847103,0.257497,0.573456,
0.315542,0.107964,-0.0798296,1.06318,1.00222,1.06439,1.08349,0.874549,0.913314,0.746727,0.46682,1.09596,8.26352,-2.47536,3.1707,-1.80999,-1.25619,-1.51406,-3.30839,-2.87142,-0.966337,-4.5646,0.240266,3.48788,3.73196,-0.89803,-1.67417,1.30418,-1.69714,-0.00867707,-0.0429924,0.263173,0.917328,-0.730294,0.385817,0.534002,
0.348802,0.108961,-0.0821325,1.08212,1.00734,1.08149,1.089,0.9021,0.941424,0.7611,0.445331,1.06956,7.87544,-2.03633,2.76893,-1.68576,-0.983637,-1.63875,-3.69384,-2.96409,-1.041,-4.5646,0.268842,3.56368,3.73196,-0.770042,-1.64287,1.24569,-1.64513,0.0513031,0.164716,0.279253,0.911542,-0.731769,0.410281,0.692251,
0.365034,0.1085,-0.081676,1.09435,1.02459,1.09435,1.10344,0.891241,0.932843,0.772712,0.433671,1.042,6.99222,-2.35075,2.04968,-0.983001,-0.245305,-1.2397,-3.26311,-3.20315,-1.04521,-4.04899,0.502726,3.17199,3.73196,-1.06883,-1.2106,1.30915,-1.47509,0.190182,0.141582,0.011457,0.811217,-0.382011,0.403043,0.645326,
0.370352,0.110334,-0.0792721,1.09719,1.06462,1.09976,1.14011,0.838984,0.881458,0.782884,0.444468,1.00968,4.97228,-3.86007,0.0418079,0.669276,2.42254,-1.65681,-2.58743,-3.37621,-0.970863,-2.1465,0.290003,1.2083,1.95003,-0.980492,0.520488,1.2015,-1.55289,0.280304,-0.180513,-0.786702,0.591079,-0.341995,0.500277,0.195265,
0.367678,0.11261,-0.0758418,1.09626,1.09891,1.0981,1.17828,0.81113,0.853111,0.790744,0.45722,0.9719,4.41176,-3.52476,-0.936338,1.3606,2.58346,-1.49653,-2.72381,-3.13715,-0.552535,-1.37585,0.287943,1.07463,2.11956,-1.18302,0.626333,1.01515,-1.71669,0.669283,-0.0188862,-0.671133,0.597946,-0.395301,0.20683,0.0853277,
0.357837,0.116179,-0.0675752,1.08914,1.13531,1.09385,1.20823,0.766593,0.806549,0.80127,0.463117,0.935139,4.23813,-2.90488,-0.924048,1.36956,2.36673,-1.02652,-2.80938,-2.60458,-0.395636,-1.33439,0.610864,0.873391,2.34637,-0.770799,0.376146,0.675214,-1.23379,0.71715,0.0556941,-0.653277,0.697592,-0.23359,0.48762,0.0503876,
0.345941,0.120315,-0.0570346,1.08429,1.17035,1.08999,1.24632,0.734482,0.771371,0.812111,0.482702,0.899998,3.5646,-3.04443,-1.21388,1.19025,2.73286,-0.494718,-2.82222,-2.73358,-0.968173,-1.28609,0.479419,0.819367,2.50406,-1.02064,0.422595,0.536828,-1.257,0.620161,0.11891,-0.509368,0.741468,-0.17592,0.41073,-0.0231736,
0.333661,0.124513,-0.0448592,1.08666,1.21376,1.09256,1.29243,0.698301,0.732313,0.823289,0.505767,0.87466,3.41488,-3.39241,-1.30043,1.1538,3.70481,-0.604744,-3.11175,-2.80224,-2.13689,-1.65384,0.374574,0.899098,2.48019,-1.03958,0.51185,0.44456,-1.29997,0.602229,-0.0888468,-0.696517,0.95342,-0.24622,0.36029,-0.0862798,
0.318863,0.126358,-0.0332165,1.08849,1.25013,1.09353,1.32625,0.672175,0.702979,0.825182,0.529079,0.859436,3.37522,-3.03482,-1.30361,1.11562,3.31089,-0.512309,-3.48331,-2.54953,-1.89365,-2.00711,0.162323,0.775195,2.56273,-0.921238,0.762504,0.350565,-1.31801,0.805611,-0.0868203,-0.592735,0.805239,-0.204956,0.239406,-0.0993096,
0.305142,0.12695,-0.0242175,1.08925,1.25198,1.09335,1.32953,0.680637,0.710178,0.827911,0.524767,0.84736,3.30845,-2.33446,-1.19578,1.12943,2.35594,-0.886435,-3.2596,-2.50835,-1.2386,-1.75261,0.311045,0.839327,2.40822,-1.50991,0.567655,0.501825,-1.15598,0.624345,-0.228305,-0.584765,0.888421,-0.403702,0.419218,-0.172036,
0.292403,0.126278,-0.0137347,1.07888,1.24353,1.08596,1.31399,0.674433,0.702951,0.829811,0.522206,0.862683,3.23976,-2.70043,-0.733977,1.24931,0.973653,-0.815856,-2.88884,-1.9729,-0.254771,-0.751755,0.367111,0.365711,2.38521,-1.00497,0.50051,0.48363,-0.982615,0.606668,0.145451,-0.505318,0.781764,-0.228587,0.485713,-0.128143,
