Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.86787,0.849574,0.847398,0.999818,1.00075,1.00279,1.02678,0.942257,0.944365,0.98615,1.0142,1.08519,6.38291,-6.00206,6.21617,-1.5545,1.50229,0.958457,1.33652,-0.39831,-0.0256062,-0.798968,-0.174921,0.351421,1.33639,-0.384867,0.0391073,0.771367,-0.626997,0.0561094,0.069538,0.463587,-0.656836,-0.136404,0.635793,-0.0657636,
0.735743,0.699546,0.695399,0.999569,0.99506,1.00453,1.04754,0.901633,0.906565,0.97805,1.05118,1.17175,5.92989,-6.09279,6.32614,-1.46822,1.40793,0.693809,1.53263,-0.21552,0.0179383,-0.673052,-0.27724,0.566258,1.15442,-0.491569,0.0684751,0.754739,-0.885836,0.156326,0.170124,0.444776,-0.509114,-0.317701,0.551783,0.00442893,
0.603893,0.549826,0.543854,0.998477,0.982218,1.00457,1.06385,0.867574,0.875316,0.975,1.11361,1.25377,5.31303,-6.05225,6.23594,-1.54614,1.22705,0.779064,1.72837,0.0179388,0.237188,-0.539024,-0.363074,0.685674,1.11004,-0.50048,0.0593425,0.930175,-0.980759,0.280484,0.346447,0.576055,-0.56286,-0.124756,0.404102,0.0555256,
0.472939,0.400249,0.393093,0.997195,0.962254,1.0037,1.07396,0.856958,0.867625,0.971017,1.16135,1.3328,5.41618,-6.05976,5.9485,-1.18189,0.945002,0.768113,1.77716,0.158539,0.179055,-0.220845,-0.573604,1.01511,0.988422,-0.557646,0.0250285,0.969063,-1.13303,0.313067,0.470449,0.457092,-0.541833,-0.205206,0.326142,0.0301435,
0.342302,0.250146,0.242876,0.996358,0.950239,1.0034,1.09168,0.824859,0.837802,0.967851,1.22088,1.41019,5.31017,-6.29195,5.9338,-1.21087,1.45884,1.03966,1.83585,0.0642572,0.132804,-0.110897,-0.522489,0.686008,1.20129,-0.49245,-0.00276136,1.07665,-0.944283,0.3941,0.367535,0.525437,-0.591944,-0.129333,0.339157,0.0722018,
0.212243,0.100913,0.0930415,0.994963,0.927859,1.00147,1.10089,0.815137,0.830732,0.958905,1.26236,1.48362,5.49968,-5.79172,5.4491,-1.16469,0.943018,0.954334,1.77644,0.154834,0.220625,-0.274994,-0.629688,0.873581,0.891847,-0.646,0.0792711,0.956422,-1.19009,0.331252,0.504787,0.505538,-0.438981,-0.274176,0.24866,0.112734,
0.2155,0.102082,0.0967023,0.994666,0.912274,0.998349,1.08763,0.851929,0.867986,0.951232,1.25504,1.46331,6.47433,-5.38118,5.13319,-0.984588,1.06792,0.964229,1.69233,-0.10365,0.112037,-0.205555,-0.640171,0.672725,0.994478,-0.582873,0.0132718,1.21528,-1.06476,0.404024,0.297647,0.439565,-0.355266,-0.50121,0.388621,0.041319,
0.220284,0.102028,0.0988829,0.996987,0.903282,0.99889,1.0859,0.880776,0.896879,0.925589,1.1668,1.42918,7.34734,-4.05009,4.40552,-0.968156,1.21126,1.11326,1.69197,-0.0462412,0.0854322,-0.305305,-0.814405,0.479177,0.901265,-0.74405,-0.0285958,0.964944,-1.16725,0.530541,0.223652,0.180271,-0.682114,-0.44579,0.366566,-0.0431665,
0.224791,0.10239,0.101291,0.99848,0.897686,0.999773,1.08219,0.912675,0.928971,0.890784,1.03988,1.39596,7.74332,-3.49803,4.11394,-0.901199,1.04123,0.958362,1.58299,0.0492336,0.452508,-0.428176,-0.708351,0.459094,0.709878,-0.68976,-0.201794,0.704885,-1.11248,0.655869,0.319251,0.0518665,-0.665889,-0.540694,0.41328,0.208998,
0.227734,0.10294,0.103163,1.00019,0.901196,1.00104,1.08773,0.914647,0.931169,0.853988,0.921844,1.36262,7.96599,-3.45943,3.99542,-0.744055,1.1777,0.972049,1.66568,0.0308819,0.539784,-0.206488,-0.680858,0.3279,0.716214,-0.779934,-0.15614,0.835412,-1.17091,0.572235,0.327522,0.0368394,-0.58515,-0.515232,0.349468,0.109321,
