Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.855222,0.834265,0.891124,0.951636,0.90655,0.953395,0.887869,0.933324,0.937818,0.964431,0.926315,1.01165,5.28728,-10.4489,-4.33154,2.1917,-3.37715,-3.66187,3.25865,2.2945,3.92707,-0.518686,-0.283539,0.140635,-0.475616,-0.29199,0.289195,-0.322731,-0.299267,-0.250013,-0.206794,-0.103807,0.77292,-0.238764,0.31076,-0.0533233,
0.710481,0.669907,0.784697,0.904584,0.798865,0.907184,0.771585,0.867249,0.874376,0.925327,0.849194,1.03081,5.6124,-11.8873,-4.66191,2.95081,-3.30631,-2.15986,3.64835,2.27134,3.31858,-0.831342,-0.443341,-0.0224026,-0.527696,-0.404465,0.338594,-0.455222,-0.220225,-0.161647,0.0537012,0.0354345,0.437584,-0.200826,0.0504491,-0.175294,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.565958,0.509749,0.678124,0.858188,0.687163,0.860455,0.653348,0.808259,0.817107,0.888504,0.770551,1.04183,5.47024,-11.5152,-4.93937,3.26567,-3.39319,-1.32272,3.43461,2.55803,3.51218,-0.858268,-0.621686,0.228355,-0.56269,-0.328856,0.0370855,-0.397872,-0.323289,-0.128694,0.0416627,0.0666366,0.386135,-0.221721,-0.0704134,-0.136288,
