Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.860252,0.855541,0.872494,1.03017,1.04627,1.03112,1.05401,0.97642,0.977986,0.964055,0.902393,0.939947,4.39878,2.99401,-0.922951,-0.133135,3.85555,-1.08193,-0.528502,-1.70372,-0.297035,-2.28294,0.923982,0.429421,1.46316,-0.450431,0.116944,0.943795,0.155353,0.631572,-0.278387,0.0458445,-0.690029,-0.231713,0.11379,0.0287716,
0.718584,0.711837,0.748649,1.0579,1.09456,1.06142,1.1036,0.944059,0.946939,0.92549,0.807057,0.887879,4.56682,2.60841,-0.41952,-0.286739,3.39057,-0.989083,-0.459473,-1.93388,-0.450156,-2.25605,1.05283,0.281327,1.45373,-0.143147,0.105496,1.04356,0.348412,0.666325,-0.351587,-0.037625,-0.432847,-0.099968,0.312671,0.0445509,
0.576377,0.569159,0.627186,1.08698,1.14032,1.09105,1.15286,0.91783,0.922122,0.886548,0.712901,0.841126,4.393,2.57711,-0.416268,-0.456899,3.24159,-0.934553,-0.684029,-1.85529,-0.634673,-2.37113,0.899603,0.239521,1.2601,-0.139085,0.200736,0.901119,0.0330521,0.607427,-0.297465,-0.109118,-0.372138,-0.230032,0.109609,0.0699026,
0.43172,0.426394,0.508863,1.11517,1.18783,1.12049,1.20114,0.887647,0.893366,0.850707,0.634811,0.807149,4.16767,1.77914,0.263824,-0.664525,3.03528,-1.07266,-0.74321,-1.88966,-0.928245,-2.15296,1.04038,0.200794,1.32996,-0.144612,0.234116,0.9402,0.214199,0.537865,-0.210849,0.0051027,-0.296035,-0.126069,0.141612,0.0712261,
0.287178,0.284741,0.392493,1.14379,1.23795,1.1495,1.2528,0.850894,0.857789,0.811853,0.544138,0.776873,4.5376,1.72788,0.433134,-0.63666,3.02638,-0.99021,-0.795607,-1.83051,-0.973111,-2.01615,1.22327,0.0548199,1.38871,-0.14544,0.203886,0.947793,0.215665,0.483929,-0.280912,-0.140716,-0.269004,-0.134769,0.0708503,0.00751419,
0.141495,0.143746,0.279254,1.17258,1.28765,1.1784,1.30027,0.817601,0.825357,0.774686,0.462339,0.756822,4.42544,1.45611,0.999179,-0.792169,2.76278,-0.900952,-0.787156,-1.81379,-1.16572,-1.99831,1.49971,0.0415407,1.35856,0.0445705,0.224969,0.864835,0.336579,0.424284,-0.195313,-0.116633,-0.0174726,-0.161047,0.0827133,0.00609379,
0.136584,0.145206,0.293155,1.17087,1.2878,1.17661,1.29839,0.807168,0.81458,0.773101,0.471663,0.796969,4.51552,1.65252,1.1412,-0.369635,2.74453,-0.680791,-0.703259,-1.66113,-1.07626,-1.95542,1.43939,-0.061718,1.44004,-0.264511,0.248158,0.780141,0.310425,0.405114,-0.363879,-0.0984436,-0.386418,-0.11368,0.195598,-0.0213868,
0.133603,0.145657,0.302784,1.16909,1.2855,1.17394,1.30109,0.800297,0.807852,0.775547,0.481087,0.827862,4.50081,1.59655,1.21289,-0.232693,2.70105,-0.708758,-0.546482,-1.70548,-0.813577,-1.79103,1.34811,-0.115439,1.56373,-0.339417,0.205155,0.78174,0.298219,0.384862,-0.336784,0.000589758,-0.405624,-0.0131834,0.24938,0.0157088,
0.131291,0.145059,0.309784,1.16604,1.28472,1.17191,1.30271,0.788148,0.79533,0.779827,0.496094,0.851404,4.27649,1.7989,1.19802,-0.390905,2.66444,-0.478421,-0.388743,-1.77075,-0.821252,-1.79626,1.38522,-0.110369,1.50367,-0.168255,0.199029,0.839892,0.3505,0.405067,-0.317644,0.0822725,-0.362436,-0.0694871,0.285516,-0.0231083,
0.131075,0.145092,0.312872,1.16381,1.28174,1.16988,1.30486,0.781805,0.788421,0.781785,0.502124,0.855747,4.22016,2.01674,1.07308,-0.414162,2.78907,-0.40412,-0.386109,-1.762,-0.526771,-1.93488,1.3444,0.0143171,1.4776,-0.276525,0.232204,0.908572,0.391965,0.486122,-0.303437,0.124816,-0.274669,-0.0508293,0.263601,0.0229103,
