Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.815117,0.852484,0.868615,1.01419,1.06937,1.01321,1.08589,0.968719,0.970454,0.9718,0.914388,0.93474,3.4512,2.25872,-1.94191,-0.48749,4.99221,1.25329,-3.13139,-1.01151,1.9955,-0.138521,0.0326406,0.531747,1.22324,-0.926834,0.574843,0.328439,-0.88317,0.932492,0.16526,-0.663858,0.983399,-0.392599,0.360158,0.130767,
0.627669,0.703075,0.738913,1.03152,1.14227,1.0288,1.17472,0.9454,0.947966,0.945246,0.831483,0.869712,3.2452,2.57733,-1.82369,-0.558457,5.14481,1.65932,-3.20734,-0.941017,1.86677,-0.315356,-0.386388,0.613021,1.19861,-1.09508,0.73349,0.252855,-0.801829,0.760146,0.108619,-0.686759,1.13905,-0.38636,0.216991,0.0986397,
0.439002,0.553175,0.610687,1.04759,1.21732,1.04333,1.26565,0.911898,0.91496,0.916411,0.747618,0.803395,3.36272,2.86545,-1.75409,-0.496458,5.08913,1.96798,-3.35867,-0.838103,2.19639,-0.234798,-0.535874,0.421069,1.23666,-1.08568,0.667282,0.370201,-0.726464,0.812824,0.060378,-0.715141,1.1706,-0.405539,0.270738,0.167881,
0.250169,0.403916,0.483901,1.06377,1.29075,1.05785,1.35661,0.8776,0.881336,0.885198,0.658761,0.733855,3.50411,3.28265,-1.9009,-0.545267,5.07181,2.11714,-3.17591,-0.840644,2.29567,-0.263955,-0.473955,0.329486,1.17676,-1.16053,0.595863,0.42303,-0.787423,0.851164,0.0448913,-0.743041,1.25681,-0.393474,0.304535,0.206677,
0.061507,0.255522,0.357796,1.07838,1.35956,1.07033,1.44246,0.849479,0.853925,0.851302,0.565268,0.664722,3.77075,3.44621,-1.84903,-0.443569,4.85269,2.05949,-3.14145,-0.533335,2.57647,-0.243893,-0.541242,0.349146,1.01893,-1.20611,0.601091,0.327319,-0.871358,0.891254,0.0423512,-0.772435,1.36062,-0.416113,0.223388,0.145915,
-0.128166,0.107737,0.232442,1.09457,1.4282,1.08399,1.52988,0.82176,0.826765,0.817598,0.47054,0.595719,3.69963,3.65422,-1.85564,-0.569301,4.90795,2.21127,-3.12115,-0.443569,2.42147,-0.281154,-0.555594,0.305842,1.04613,-1.31578,0.549482,0.30677,-0.870735,0.882573,0.0398426,-0.75941,1.38216,-0.413052,0.176697,0.107193,
-0.132623,0.106798,0.239041,1.09414,1.42532,1.08172,1.52616,0.822886,0.826567,0.810955,0.461691,0.588478,3.66356,4.05566,-1.97181,-0.328752,4.62079,2.13188,-3.22159,-0.307947,2.95615,-0.25887,-0.451626,0.240646,0.855605,-1.06908,0.489397,0.356256,-0.87969,0.900752,0.0375088,-0.810643,1.46698,-0.420684,0.158842,0.166905,
-0.135262,0.108455,0.244568,1.08943,1.41378,1.07568,1.51676,0.819395,0.822896,0.804733,0.451957,0.581615,3.34955,4.68264,-1.93494,-0.497297,4.30913,2.1328,-3.43835,-0.157865,3.19479,-0.565651,-0.17846,0.228612,0.504388,-0.994058,0.305048,-0.0574036,-0.994001,0.852021,-0.0117175,-0.646422,1.46523,-0.406982,0.163771,0.169279,
-0.135781,0.108702,0.247346,1.07204,1.37064,1.0565,1.47317,0.810034,0.812283,0.799156,0.446965,0.573786,2.88667,5.37798,-2.17928,-0.420896,1.90846,2.54399,-3.47393,0.132408,4.60449,-0.939244,-0.0353286,0.0902728,-0.0963982,-0.614014,-0.0105711,0.0324015,-0.685873,0.724928,0.0291912,-0.467,1.43901,-0.503856,0.156745,-0.0311534,
-0.137993,0.108489,0.248712,1.05333,1.31558,1.03812,1.40999,0.84801,0.849363,0.797549,0.446068,0.562778,2.53898,6.12576,-2.58811,-0.172378,1.32168,1.95361,-2.92346,0.510179,4.54792,-1.21256,-0.0305979,0.715487,-0.278128,-0.629105,0.194092,-0.188245,-0.632322,0.702345,0.0158544,-0.340353,1.5593,-0.46816,0.286949,-0.112158,
