Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.808399,0.875752,0.868101,0.988777,1.04656,0.993903,1.04093,0.925331,0.930252,0.970802,0.956779,1.01954,7.63698,-8.42771,1.41604,-1.31811,4.96569,-2.87728,-1.11359,-0.933658,2.00713,-0.599925,0.808344,1.12981,-0.359023,-0.0345518,1.20191,0.393978,-0.415348,0.86543,-0.338676,-1.03018,-0.433649,-0.273163,0.574211,-0.193363,
0.626105,0.735737,0.729559,0.983098,1.09639,0.996751,1.07804,0.873256,0.885475,0.970977,0.969162,1.0254,1.7134,-3.76483,0.935419,0.218693,2.59086,-4.7754,-2.16143,-1.00409,0.843126,1.06915,2.22769,0.566815,-0.530603,-0.118369,0.353406,0.517415,0.121073,0.652813,-0.506918,-0.770314,-0.660439,0.15014,0.786476,-0.107119,
0.444402,0.598487,0.590986,0.977318,1.14391,0.998114,1.11409,0.823809,0.844086,0.967134,0.971968,1.02695,2.38345,-3.76757,0.935033,0.0652752,2.42297,-4.94813,-2.33943,-1.05728,1.08936,0.7614,2.76985,0.916871,-0.193944,0.0781769,0.300502,0.588867,-0.0516217,0.662804,-0.448317,-0.623243,-0.549345,0.0198673,0.774574,-0.0650073,
