Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.874083,0.865561,0.836566,1.0237,1.03492,1.02627,1.0374,1.00464,1.01443,0.971764,0.915917,0.99238,4.748,4.60861,3.04774,-0.987115,1.57464,-3.87991,2.73855,-0.351221,-0.653744,-0.705116,-1.54798,-0.469947,0.626762,-1.37231,-0.445481,0.612757,-1.72842,-0.254308,-1.25781,0.109183,-0.411523,-0.584345,-0.0991295,-0.0147377,
0.74693,0.731392,0.672459,1.0523,1.07426,1.05777,1.07468,1.00068,1.01888,0.948256,0.83363,0.989615,3.90235,4.99256,3.08284,-1.04928,1.66639,-3.71975,2.12252,-0.422625,-0.932948,-0.81838,-1.03119,-0.739135,0.418893,-1.27049,-0.538397,0.632456,-1.2824,-0.647671,-0.814019,0.0891995,-0.279553,-0.473796,-0.0550547,-0.0305555,
0.618302,0.595832,0.508166,1.07891,1.10683,1.08858,1.10407,1.01034,1.03612,0.923706,0.749358,0.983119,3.30881,5.53576,2.46961,-1.17489,1.26686,-3.56706,1.80224,-0.381824,-0.613011,-0.937485,-0.68424,-0.778884,0.18478,-1.57408,-0.285518,0.486434,-0.836356,-0.717611,-0.263449,0.0723301,-0.254628,-0.185349,0.0056384,0.0683336,
0.490759,0.459989,0.343434,1.10742,1.14367,1.12187,1.13557,1.01404,1.04642,0.901218,0.662873,0.970407,3.04334,5.94222,2.33438,-1.09809,1.58846,-3.39576,1.64631,-0.51269,-0.399805,-0.956301,-0.106447,-0.921287,0.463772,-1.75613,-0.260644,0.473287,-0.472301,-0.653205,0.128682,-0.0334946,0.0144276,0.00676261,0.0304252,0.0919699,
0.362918,0.324223,0.17953,1.13696,1.1814,1.15704,1.16348,1.02959,1.06843,0.878832,0.575778,0.948122,2.86549,6.42152,2.01222,-1.08197,1.71209,-3.54057,1.40354,-0.409733,-0.293287,-1.06861,0.360145,-0.655118,0.396943,-1.61749,-0.234773,0.472805,-0.230249,-0.313917,0.160053,-0.154526,0.126268,0.0221176,0.207011,0.000103525,
0.237002,0.188026,0.0163987,1.16663,1.21645,1.19231,1.18844,1.04995,1.09433,0.859978,0.493636,0.926128,2.43033,6.46001,1.92119,-1.08693,1.68786,-3.25419,1.49204,-0.442208,-0.330062,-0.879666,0.6067,-0.706525,0.373331,-1.43822,-0.285354,0.459012,-0.0610518,-0.278747,0.452196,-0.148008,0.130766,0.0451205,0.200948,0.0616593,
