Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.863761,0.855112,0.830367,1.01531,1.04121,1.01372,1.05275,1.03138,1.03674,0.969056,0.907774,0.878232,5.72544,7.95746,-2.80132,-1.98745,3.8484,-3.01991,0.797361,-2.38173,3.92392,-0.139854,1.33408,2.302,0.829422,-1.54066,-1.30632,1.3535,-1.04451,1.85484,0.321144,-0.207464,0.422186,-0.430602,-0.600973,-0.148536,
0.73802,0.714403,0.659018,1.03001,1.08227,1.0264,1.10358,1.06317,1.07373,0.94666,0.8107,0.752124,4.30172,9.25187,-3.10748,-1.41951,3.30794,-3.4159,1.75497,-2.55044,3.94104,0.118108,1.12432,1.79118,1.44248,-1.38586,-0.974915,1.39933,-1.00864,1.68722,0.318769,-0.272844,0.0491176,-0.60592,-0.698795,-0.0935995,
0.62035,0.573379,0.491905,1.04724,1.13081,1.04238,1.15189,1.0886,1.10282,0.937439,0.704044,0.611452,2.52329,11.1618,-4.39867,-1.35626,4.38913,-3.45131,2.41669,-2.4662,4.41411,0.181871,1.23627,1.37596,1.1675,-0.99005,-1.28285,1.28749,-0.887484,2.10879,0.340677,-0.359325,0.440338,-0.410828,-0.66094,-0.00681491,
0.504338,0.433764,0.329393,1.06135,1.1909,1.05439,1.21257,1.09795,1.1157,0.939321,0.627664,0.47418,0.173112,9.41377,-4.78448,-0.705881,3.93162,-3.22147,-0.0997747,-3.55538,3.99447,0.17267,1.18507,1.58019,1.86859,-0.770399,-0.303161,1.03896,-0.92439,2.24682,0.601744,-0.366177,0.387791,-0.524892,-0.601498,-0.145423,
0.3931,0.292263,0.168675,1.07712,1.23403,1.06717,1.27544,1.08992,1.11365,0.93466,0.525585,0.346648,0.986381,9.89846,-4.20561,-1.59097,3.68758,-1.57147,1.18931,-2.1856,3.44536,0.380288,-0.01572,0.647454,1.51455,-1.64136,-0.965199,1.28274,-1.63351,1.71407,0.497873,-0.489104,0.566286,-0.381468,-0.483588,-0.221109,
