Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.860589,0.858341,0.841044,1.0107,1.01068,1.01181,1.01801,0.950109,0.954314,1.02323,1.15752,1.10575,0.203114,-2.60717,7.51155,-1.35505,-0.652578,-1.26932,-0.34746,-0.0688179,-0.780332,-1.18195,-0.88402,-0.366398,0.971644,-0.0663064,0.257818,0.983089,-1.29416,-0.0259091,-0.0498991,0.0500292,-0.330329,-0.765545,0.257445,0.290947,
0.723155,0.715926,0.681673,1.01914,1.01907,1.02203,1.03424,0.888636,0.897566,1.05142,1.33645,1.21651,-0.157113,-3.06496,7.599,-1.62253,-0.593958,-1.47397,-0.237271,0.0583662,-0.720581,-1.19554,-0.75689,-0.497831,0.960069,-0.0493334,0.179005,0.962689,-1.31582,0.0325698,0.0263492,0.142253,-0.430067,-0.711838,0.306895,0.281674,
0.587954,0.573991,0.522207,1.02577,1.0272,1.03112,1.05021,0.820975,0.835199,1.07775,1.49606,1.32682,0.224203,-3.28203,7.43997,-1.68193,-0.712958,-1.74631,-0.327618,-0.120809,-0.674027,-1.19713,-0.711153,-0.43357,1.06385,-0.135224,0.0429838,0.944226,-1.34253,-0.109651,0.0936305,0.149706,-0.491994,-0.69375,0.341808,0.23419,
0.453906,0.43173,0.363142,1.03131,1.0354,1.0386,1.06463,0.744697,0.764091,1.10642,1.6746,1.43899,-0.00336846,-3.48912,7.58763,-1.85864,-0.694981,-1.8416,-0.119069,-0.0910047,-0.54103,-1.25303,-0.62316,-0.552003,0.98644,0.057533,0.0870293,1.01529,-1.36554,-0.0767834,0.0546396,0.199814,-0.459359,-0.600471,0.260121,0.248852,
0.32027,0.289009,0.204633,1.03829,1.04473,1.047,1.08,0.672764,0.697058,1.13331,1.83965,1.54991,0.432278,-3.54591,7.63383,-1.79595,-0.463147,-1.7775,-0.0422075,-0.0898374,-0.556288,-1.18361,-0.56743,-0.452237,1.03721,0.154436,0.0703624,1.01638,-1.36958,-0.0961502,0.13128,0.166592,-0.43308,-0.629716,0.224137,0.187528,
0.188045,0.145923,0.0468723,1.0439,1.05417,1.05369,1.09371,0.591303,0.620318,1.16224,2.01301,1.6629,0.438022,-3.96005,7.71276,-1.85046,-0.392247,-1.81631,0.0459536,-0.0848588,-0.418366,-1.1739,-0.548368,-0.501535,1.06719,0.277889,0.0276877,1.0887,-1.38917,-0.141372,0.186964,0.166284,-0.34401,-0.621501,0.183711,0.186542,
0.196568,0.143671,0.0488635,1.04039,1.05379,1.04974,1.08807,0.567542,0.596441,1.16903,2.02693,1.66911,0.573246,-3.96407,7.80083,-1.82578,-0.305898,-1.77564,0.19899,-0.114849,-0.541943,-1.32148,-0.547304,-0.316698,1.16421,0.48769,0.028479,1.01763,-1.30236,-0.142379,0.111615,0.173584,-0.391388,-0.669832,0.146373,0.18722,
0.204297,0.141617,0.0522906,1.0392,1.05545,1.04749,1.08369,0.551821,0.580333,1.16831,2.0009,1.66954,1.05785,-4.16178,7.72406,-1.56701,-0.0738759,-1.88467,0.222816,-0.0413359,-0.417336,-1.41688,-0.531436,-0.349582,1.15452,0.477028,-0.017296,0.904004,-1.37769,-0.221145,0.114058,0.106692,-0.364541,-0.509108,0.11579,0.189199,
0.210601,0.138919,0.0564077,1.04095,1.05702,1.04707,1.07981,0.546175,0.573526,1.16778,1.98934,1.67051,1.43748,-4.30266,7.79735,-1.54756,0.211399,-1.83162,0.278557,0.124474,-0.350363,-1.42909,-0.41977,-0.283874,1.09335,0.5326,-0.025575,0.89061,-1.34132,-0.158359,0.149739,0.0951899,-0.412751,-0.457858,0.0707388,0.208424,
0.218515,0.1358,0.0608115,1.04527,1.05987,1.04976,1.07464,0.550307,0.576328,1.16615,1.96201,1.66913,1.49167,-4.52156,7.69829,-1.676,0.481641,-2.0395,0.36118,0.21342,-0.525684,-1.59533,-0.538652,-0.203059,1.05258,0.675121,-0.103363,0.853383,-1.27216,-0.130735,0.13973,0.102757,-0.420484,-0.461158,0.0150368,0.200059,
