Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.869879,0.862565,0.857188,1.00611,1.0037,1.00103,1.03765,0.970992,0.970242,0.901228,1.31429,0.969595,14.5596,5.78017,-3.13468,0.661677,-3.37041,2.08003,-4.85568,-1.51072,0.360227,-0.595875,1.25496,-0.940228,1.23573,-0.835432,-1.52309,1.176,-0.376872,-0.671279,0.0434831,0.465423,0.34053,-0.39029,-0.0135734,0.566469,
0.743312,0.724125,0.717731,1.01308,1.01507,1.00147,1.08295,0.953388,0.951042,0.801369,1.61683,0.932051,14.7124,6.32102,-2.8417,0.584844,-2.82877,2.40516,-4.91717,-1.02747,1.10698,-0.267094,1.26381,-0.660864,1.36709,-0.742852,-1.4099,1.33995,-0.375778,-0.589352,0.0341627,0.418068,0.552512,-0.45088,-0.173949,0.713642,
0.618093,0.584805,0.580871,1.02061,1.02458,1.00166,1.12929,0.932454,0.92804,0.701488,1.91494,0.903829,15.0221,5.90172,-2.24184,0.666603,-2.72865,2.67722,-4.75272,-0.766367,1.12909,-0.324244,0.945502,-0.773449,1.38148,-0.757467,-1.44402,1.29948,-0.466582,-0.780083,-0.0105776,0.473339,0.486021,-0.437324,-0.288014,0.834027,
0.494994,0.445555,0.446651,1.02799,1.03167,1.00099,1.17089,0.917439,0.90995,0.600921,2.22118,0.855864,15.3449,6.66521,-2.72551,0.714134,-2.39042,2.75587,-3.99557,-0.827057,1.66934,-0.596388,1.14725,-0.435695,1.46649,-0.673299,-1.56013,1.34115,-0.221777,-0.621822,-0.157843,0.55253,0.522186,-0.44684,-0.467265,0.710031,
0.369674,0.30542,0.314056,1.03506,1.04052,0.999545,1.21437,0.899849,0.888434,0.499304,2.52739,0.796463,15.2557,6.83722,-3.0577,1.30596,-2.21939,3.10959,-4.19274,-1.02413,2.10861,-0.633111,1.13913,-0.226687,1.70347,-0.672263,-1.52591,1.46596,-0.0613506,-0.542303,-0.19852,0.528422,0.509482,-0.474087,-0.523562,0.702354,
0.242845,0.165272,0.183317,1.03984,1.04884,0.995573,1.25512,0.881542,0.866692,0.399802,2.84578,0.740892,15.3161,6.94513,-3.09002,1.37616,-2.71296,2.76093,-4.19678,-1.28604,2.20012,-0.451516,1.24293,-0.454204,1.68976,-0.844133,-1.47599,1.41099,-0.0338144,-0.693479,-0.0346998,0.466588,0.574975,-0.523324,-0.496482,0.872225,
0.240143,0.162203,0.197043,1.03899,1.05848,0.9904,1.25735,0.875549,0.856818,0.400334,2.81687,0.741069,14.9089,5.30926,-2.12405,1.41234,-3.18789,2.6041,-4.6808,-1.02588,1.2772,-0.111434,1.41925,-0.760885,1.62125,-0.71446,-1.13339,1.70139,0.275218,-1.08332,-0.14667,0.750829,0.732028,-0.602983,-0.641003,0.5104,
0.229834,0.159977,0.20852,1.04167,1.07674,0.989754,1.26314,0.854038,0.831084,0.39877,2.79204,0.756293,14.8879,4.23731,-1.66587,1.77865,-2.77111,3.02913,-4.75496,-2.12165,0.338989,0.184035,1.27392,-0.831527,2.11535,-0.355957,-0.897482,1.77437,0.61192,-0.806582,-0.197943,0.477715,0.564677,-0.520571,-0.566378,0.623456,
0.216302,0.157845,0.221723,1.0521,1.10413,1.00333,1.26352,0.910933,0.885269,0.395952,2.78402,0.762612,15.616,3.3497,-2.18776,2.02122,-1.86795,2.84056,-3.74595,-3.1786,-1.57612,-0.567679,0.928936,0.0503655,2.29281,0.207635,-0.123461,1.07613,0.7458,-0.471257,-0.397767,0.175071,0.570319,-0.290283,0.0317451,0.973185,
0.199972,0.155568,0.235125,1.06139,1.125,1.0165,1.25826,0.953971,0.927021,0.393116,2.75823,0.78628,15.2254,3.4154,-2.39004,1.75279,-2.48704,2.86524,-3.35449,-3.58464,-1.68766,-1.10841,0.906171,-0.0121848,2.19462,0.325095,-0.022991,1.28114,0.600621,-0.506766,-0.328879,0.122687,0.737179,-0.339064,0.102908,0.814606,
0.18706,0.15199,0.248826,1.07164,1.14505,1.0313,1.25159,1.00984,0.983386,0.391644,2.73941,0.830313,15.6537,3.75099,-1.57084,1.82679,-2.36921,2.2508,-2.93437,-3.04569,-1.54897,-0.855585,1.24999,-0.174968,2.10201,0.39103,-0.062692,1.04871,0.491008,-0.433948,-0.456742,0.099869,0.628809,-0.32703,0.0894991,0.933548,
0.18068,0.147468,0.259947,1.08417,1.1504,1.04514,1.23559,1.04186,1.01317,0.387872,2.69772,0.886537,15.2993,4.0362,-0.912666,0.974183,-3.2513,2.98945,-2.47461,-2.79054,-1.69942,-1.5556,1.56027,-0.79699,1.81594,0.80491,-0.391524,0.943796,0.628014,-0.604654,-0.390393,0.21847,0.608707,-0.408072,-0.175932,0.795218,
0.183077,0.142674,0.266438,1.09539,1.14207,1.05719,1.22112,1.08699,1.05762,0.38283,2.68513,0.923278,15.373,4.17782,-0.293109,1.09941,-3.48562,3.03007,-2.48662,-2.64894,-1.29275,-1.43316,1.379,-0.909445,1.61415,0.597383,-0.542486,0.984323,0.276156,-0.675955,-0.270063,0.339704,0.35779,-0.505474,-0.265518,0.819096,
0.191693,0.13849,0.269564,1.09946,1.1129,1.06339,1.19417,1.12353,1.0958,0.382487,2.70418,0.935006,15.793,5.04376,-0.744571,1.33228,-3.36905,2.97221,-1.76434,-2.31872,-0.593002,-1.25946,1.20497,-1.08188,1.77124,0.426788,-0.855577,1.22141,0.0439758,-0.644252,-0.34178,0.381646,0.320122,-0.407735,-0.17944,0.756429,
0.205729,0.133783,0.268333,1.09536,1.06955,1.05732,1.15974,1.10964,1.08228,0.381513,2.70409,0.951369,15.289,5.03524,-0.948522,1.30008,-3.75974,2.95769,-1.69696,-2.32247,-1.02311,-1.62794,1.31443,-0.874104,1.67876,0.289242,-0.742992,0.815831,0.373825,-0.733171,-0.195332,0.326389,0.47822,-0.391384,-0.0404702,0.866164,
0.221246,0.128822,0.263345,1.09016,1.02742,1.05025,1.13013,1.09374,1.06706,0.38167,2.70752,0.975935,15.2421,4.85721,-0.647043,1.09957,-4.13251,2.81819,-1.67318,-2.03318,-0.863756,-1.78161,1.12712,-0.979243,1.37507,0.236757,-0.761055,0.868012,0.0680337,-0.811178,-0.249523,0.423674,0.541226,-0.389892,-0.0470191,0.610934,
0.233806,0.127491,0.255717,1.07402,0.983835,1.03062,1.09781,1.03046,1.00426,0.382828,2.7115,0.967601,15.2789,5.38635,-1.55226,1.35776,-4.33396,2.34569,-1.64363,-2.1848,0.784927,-1.09476,0.990711,-1.25757,1.50955,0.036179,-1.20269,1.23133,-0.0971255,-0.638192,-0.0550258,0.579422,0.688737,-0.477081,-0.212991,0.623873,
0.241063,0.127913,0.246725,1.05524,0.959245,1.0108,1.08578,0.979007,0.956448,0.383887,2.72318,0.93651,15.1531,5.74554,-1.55567,1.46314,-4.36146,2.37208,-1.67184,-2.4121,1.36151,-0.500958,0.711635,-1.40124,1.81894,-0.0754059,-1.32739,1.51288,-0.430642,-0.573207,0.0996593,0.622434,0.657868,-0.493444,-0.238855,0.750493,
0.245904,0.128823,0.240341,1.04108,0.944939,0.996363,1.07807,0.940463,0.920934,0.384705,2.73275,0.908246,15.2474,5.71618,-0.955798,1.43017,-4.08058,2.59012,-1.46438,-2.24395,1.01017,-0.423388,0.677782,-1.46542,1.78744,-0.195279,-1.21766,1.46851,-0.43828,-0.690864,0.0960843,0.639347,0.619541,-0.523933,-0.26479,0.788927,
0.252763,0.129849,0.236677,1.03104,0.939338,0.985941,1.07521,0.924968,0.907607,0.383367,2.72199,0.877856,14.9739,6.46466,-1.87668,1.61829,-3.52354,2.35233,-2.04486,-1.64035,1.42164,-0.457833,0.923307,-0.976966,1.8414,-0.556047,-1.33253,1.48564,-0.360945,-0.565996,-0.102957,0.572224,0.83126,-0.588586,-0.300661,0.715416,
0.25775,0.132422,0.233467,1.02408,0.949011,0.974891,1.10572,0.878108,0.863154,0.385528,2.72981,0.846378,15.2322,6.61599,-1.49145,2.01701,-2.83233,2.51942,-3.25052,-0.592841,1.85126,-0.191987,1.42098,-1.01849,1.89829,-0.925863,-1.2765,1.41509,-0.499979,-0.723197,-0.40973,0.541785,0.526398,-0.620426,-0.580514,0.736363,
0.259986,0.136846,0.230344,1.0222,0.965462,0.96904,1.14931,0.847199,0.834771,0.388753,2.75363,0.795188,15.0925,7.48038,-2.22023,2.05999,-2.64905,2.53316,-3.85153,-0.581436,1.97662,-0.452128,1.58193,-0.773855,1.89265,-1.31345,-1.3,1.52311,-0.648838,-0.548204,-0.462152,0.55411,0.310415,-0.570876,-0.594342,0.751844,
0.2607,0.142183,0.227774,1.02932,0.989701,0.973247,1.19467,0.842504,0.83101,0.393543,2.78417,0.759412,15.1195,7.55257,-2.8568,2.41487,-2.77544,2.5944,-4.38026,-0.643801,2.14297,-0.217629,1.73987,-0.795221,2.04749,-0.8459,-1.22564,1.81009,-0.517033,-0.456157,-0.510685,0.513485,0.566869,-0.513087,-0.629667,0.583667,
0.258225,0.1474,0.226936,1.03895,1.00848,0.979941,1.22885,0.861709,0.84943,0.401522,2.85124,0.722129,15.4323,8.52977,-3.43098,2.56176,-2.69701,2.51671,-3.90692,-0.878841,2.49151,0.0881018,1.60587,-0.824664,1.80138,-1.08645,-1.48145,1.63024,-0.295415,-0.913187,-0.232112,0.624588,0.540453,-0.556885,-0.830278,0.677938,
0.251829,0.152147,0.226401,1.0436,1.02558,0.98153,1.25636,0.86934,0.856341,0.409744,2.91853,0.675159,15.1831,8.29121,-3.57632,2.82412,-2.97016,2.65834,-4.0791,-1.06539,2.488,0.141882,1.79676,-0.772599,1.96353,-0.913746,-1.30555,1.73946,-0.35053,-0.973883,-0.190459,0.634388,0.77801,-0.582958,-0.79938,0.599517,
0.239379,0.157005,0.224058,1.04591,1.03431,0.980868,1.27912,0.87835,0.864416,0.422574,3.00315,0.648222,15.61,8.65535,-3.54385,2.9413,-3.14262,2.82797,-4.11722,-0.928999,2.67856,0.329894,1.91829,-0.778433,1.67545,-1.03085,-1.23001,1.6549,-0.285256,-1.05525,-0.0955128,0.697084,0.72327,-0.53026,-0.709723,0.549343,
0.222294,0.162867,0.219804,1.04563,1.04056,0.978467,1.28817,0.887317,0.872137,0.434933,3.09182,0.610317,15.8609,8.88079,-3.81337,3.09187,-2.91784,2.9422,-4.15024,-1.17303,2.71355,0.492395,1.89072,-0.741667,1.74266,-0.955966,-1.34117,1.74961,-0.349045,-0.886138,-0.422933,0.616109,0.603245,-0.53299,-0.885221,0.494326,
0.209313,0.167358,0.216036,1.0402,1.04161,0.972871,1.2834,0.902102,0.885471,0.445606,3.17388,0.576018,15.3666,9.59645,-4.87349,2.48875,-3.42745,3.00104,-4.23339,-1.48104,2.71437,-0.0208505,1.71488,-0.43724,1.69704,-0.996214,-1.32986,1.71232,-0.406545,-0.675186,-0.389963,0.502833,0.600627,-0.489966,-0.642543,0.562312,
0.198922,0.170575,0.210925,1.03429,1.01812,0.968464,1.26235,0.958909,0.942136,0.453808,3.25327,0.542032,14.9971,10.3565,-5.45412,3.27191,-4.13202,3.13491,-4.01776,-1.605,2.84712,-0.0583129,1.40787,-0.105167,1.40831,-0.952201,-1.30742,1.51867,-0.586466,-0.554868,-0.18072,0.627111,0.684337,-0.441578,-0.510576,0.402892,
0.19005,0.174167,0.205936,1.02746,0.98023,0.965874,1.22999,1.03319,1.01874,0.457599,3.28348,0.515776,14.6371,10.5005,-5.5539,3.02031,-4.94439,2.84331,-3.58796,-1.84378,2.66616,-0.717158,1.24896,0.352713,1.1039,-1.10361,-1.07342,1.53268,-0.91815,-0.513428,-0.0895792,0.612817,0.697644,-0.348966,-0.328255,0.481407,
0.181676,0.179341,0.200349,1.02263,0.941574,0.966247,1.19748,1.11641,1.10438,0.465074,3.35128,0.484376,15.1136,10.9321,-6.13502,3.21009,-4.84356,2.75317,-3.58584,-1.55772,2.7052,-0.633353,1.36521,0.421905,1.11429,-1.17933,-1.20641,1.67534,-0.774961,-0.37803,-0.0907287,0.453501,0.634695,-0.297634,-0.337905,0.471822,
0.174063,0.183748,0.195645,1.01819,0.909457,0.966245,1.16974,1.17721,1.1676,0.471122,3.40452,0.446584,15.1631,11.006,-6.76959,3.08772,-4.77489,2.75726,-3.77025,-2.18022,2.62916,-0.690994,1.51985,0.396832,1.08061,-1.26686,-1.33745,1.68989,-0.686525,-0.296045,-0.129663,0.567468,0.560645,-0.369633,-0.273549,0.470561,
