Pitch,Yaw  ,Roll ,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,
0.870389,0.840076,0.828096,1.02264,1.01826,1.02074,1.04522,0.991191,0.992397,0.975403,0.922207,0.966103,2.47048,4.56923,0.334849,-0.650068,1.91345,1.74679,-0.434645,-1.1813,0.245753,-1.61133,-1.14963,-0.384751,0.457098,-1.92406,0.0101263,0.0105024,-0.834603,0.0597419,0.187617,-0.0163807,0.631187,-0.189996,-0.0313207,-0.103141,
0.740057,0.678515,0.655345,1.04428,1.03875,1.04264,1.09157,0.978711,0.980929,0.95279,0.848923,0.941694,2.43981,4.13031,0.959001,-0.598967,1.87426,1.99957,-0.156058,-1.10636,0.0243437,-1.19807,-1.14873,-0.525462,0.47841,-1.78291,0.0598029,0.139972,-0.564032,-0.0291255,0.156655,-0.0316716,0.48834,-0.105577,0.258211,-0.227744,
0.610592,0.518689,0.482297,1.06747,1.05581,1.06647,1.13621,0.992545,0.996201,0.929209,0.77218,0.917172,2.67617,3.94939,1.0291,-0.465494,1.8597,1.90217,0.282137,-0.956029,-0.287784,-1.01571,-0.769333,-0.120108,0.626345,-1.63865,0.322418,0.284885,-0.583956,-0.0496669,0.173106,-0.0124098,0.382551,-0.0905779,0.352462,-0.299314,
0.481762,0.358337,0.309121,1.08671,1.07516,1.08834,1.17975,0.997544,1.0019,0.904638,0.692127,0.89587,2.92491,3.66733,1.33345,-0.35823,1.67537,2.28555,0.578717,-1.02281,-0.180141,-0.700145,-0.370566,-0.224575,0.661532,-1.244,0.295305,0.345407,-0.162106,-0.0775938,-0.0025548,0.00936778,0.322917,-0.0406275,0.689627,-0.410569,
0.352357,0.199458,0.134697,1.10905,1.09069,1.11151,1.22652,1.00906,1.01529,0.880399,0.6131,0.86963,2.76583,4.09699,0.997952,-0.434794,1.93687,1.96912,0.227688,-1.01354,-0.123397,-1.13558,-0.58423,-0.154922,0.534139,-1.68395,0.318051,0.104132,-0.672377,0.0146013,0.0893298,0.0263707,0.324147,-0.104324,0.43621,-0.32317,
0.22341,0.0423511,-0.0402719,1.12361,1.1058,1.12775,1.26978,1.00337,1.0116,0.857018,0.534023,0.836086,2.9353,3.70443,0.897782,-0.3589,1.58247,1.89965,0.966213,-1.13173,0.536829,-0.381635,-0.496953,-0.175173,0.806306,-1.44753,0.327201,0.709626,-0.550611,-0.022423,0.118566,0.0405406,0.288337,-0.0955343,0.534256,-0.516704,
0.223235,0.0469374,-0.0435023,1.11768,1.10771,1.12549,1.2729,1.01528,1.0244,0.856016,0.531057,0.843642,3.27586,3.57974,1.09028,-0.732697,2.05804,1.7168,0.539056,-1.12027,0.448219,-0.86792,-0.497938,-0.175282,0.720748,-1.52,0.572065,0.166365,-0.581882,0.0136844,0.177813,0.0273998,0.222749,-0.171255,0.535014,-0.352938,
0.223526,0.0588508,-0.0471756,1.11049,1.10781,1.11777,1.27512,1.01919,1.02995,0.851701,0.52168,0.830592,3.87953,3.41705,0.71228,-1.36734,2.31469,1.01831,1.00393,-1.38204,1.16137,-1.50152,-0.781725,-0.00455497,0.998711,-1.66056,0.932231,0.382334,-0.881766,-0.0218052,0.249997,0.00201019,0.0808565,-0.410563,0.169914,-0.386151,
0.222886,0.0692099,-0.0504738,1.09513,1.11462,1.10453,1.2783,0.973082,0.984962,0.847746,0.518129,0.827243,4.10205,2.99298,1.43482,-1.18811,2.04348,1.10179,1.12465,-1.38974,1.57784,-0.738294,-0.749125,-0.504949,1.08585,-1.42535,0.751776,0.512334,-0.527701,0.0168011,0.390072,0.0758057,-0.081298,-0.320335,0.501446,-0.409775,
0.22221,0.0807396,-0.0538992,1.08729,1.12256,1.09739,1.28249,0.946736,0.960593,0.845937,0.516079,0.814501,3.94053,3.21554,0.931959,-1.19672,2.46727,0.783061,1.0972,-1.33689,1.29517,-1.24288,-0.688605,-0.310967,1.07018,-1.43149,0.839788,0.354902,-0.477776,0.030165,0.243851,-0.0419889,-0.0314337,-0.309335,0.52731,-0.296225,
